latitude,longitude,AOT_L2_Mean,AOT_L2_Num,AE_L2_Mean,AE_L2_Num,AOT_L3_Merged_Mean,AOT_L3_Merged_Num,AE_L3_Merged_Mean,AE_L3_Merged_Num
-5.9000015,106.5,0.3442,14.0,1.1962999,14.0,,0.0,,0.0
-5.9000015,106.55,0.3734,10.0,1.1890999,10.0,,0.0,,0.0
-5.9000015,106.6,0.3602,9.0,1.1944,9.0,,0.0,,0.0
-5.9000015,106.65,0.39859998,12.0,1.1811,12.0,,0.0,,0.0
-5.9000015,106.7,0.42339998,12.0,1.1694,12.0,,0.0,,0.0
-5.9000015,106.75,0.4026,9.0,1.1856999,9.0,,0.0,,0.0
-5.9000015,106.8,0.4084,8.0,1.1815,8.0,,0.0,,0.0
-5.9000015,106.85,0.392,4.0,1.1990999,4.0,,0.0,,0.0
-5.9000015,106.9,0.40219998,3.0,1.1873,3.0,,0.0,,0.0
-5.9000015,106.95,0.39339998,2.0,1.1726999,2.0,,0.0,,0.0
-5.9000015,107.0,0.4276,3.0,1.1954,3.0,,0.0,,0.0
-5.9500046,106.5,0.392,8.0,1.1887,8.0,,0.0,,0.0
-5.9500046,106.55,0.389,8.0,1.1904999,8.0,,0.0,,0.0
-5.9500046,106.6,0.3876,6.0,1.1925,6.0,,0.0,,0.0
-5.9500046,106.65,0.43879998,7.0,1.1791999,7.0,,0.0,,0.0
-5.9500046,106.7,0.3996,10.0,1.1933,10.0,,0.0,,0.0
-5.9500046,106.75,0.4034,11.0,1.1918,11.0,,0.0,,0.0
-5.9500046,106.8,0.42479998,9.0,1.1847,9.0,,0.0,,0.0
-5.9500046,106.85,0.5588,3.0,1.1695,3.0,,0.0,,0.0
-5.9500046,106.9,0.5164,4.0,1.1552,4.0,,0.0,,0.0
-5.9500046,106.95,0.45139998,7.0,1.1839,7.0,,0.0,,0.0
-5.9500046,107.0,0.835,2.0,1.387,2.0,,0.0,,0.0
-6.0,106.5,0.5258,8.0,1.1617,8.0,,0.0,,0.0
-6.0,106.55,0.5022,9.0,1.1675999,9.0,,0.0,,0.0
-6.0,106.6,0.42839998,10.0,1.1919,10.0,,0.0,,0.0
-6.0,106.65,0.4798,8.0,1.1692,8.0,,0.0,,0.0
-6.0,106.7,0.405,7.0,1.2006999,7.0,,0.0,,0.0
-6.0,106.75,0.3944,7.0,1.2112,7.0,,0.0,,0.0
-6.0,106.8,0.4254,8.0,1.1983999,8.0,,0.0,,0.0
-6.0,106.85,0.4094,7.0,1.2085999,7.0,,0.0,,0.0
-6.0,106.9,0.42839998,7.0,1.2023,7.0,,0.0,,0.0
-6.0,106.95,0.4502,7.0,1.2016,7.0,,0.0,,0.0
-6.0,107.0,0.078,9.0,1.3039999,8.0,,0.0,,0.0
-6.050003,106.5,0.49699998,11.0,1.1262,11.0,,0.0,,0.0
-6.050003,106.55,0.2874,9.0,1.2313,9.0,,0.0,,0.0
-6.050003,106.6,0.1804,6.0,1.2371,6.0,,0.0,,0.0
-6.050003,106.65,0.318,6.0,1.2177,6.0,,0.0,,0.0
-6.050003,106.7,0.19839999,3.0,1.2656,3.0,,0.0,,0.0
-6.050003,106.75,0.4396,8.0,1.2070999,8.0,,0.0,,0.0
-6.050003,106.8,0.4644,7.0,1.1949999,7.0,,0.0,,0.0
-6.050003,106.85,0.43719998,8.0,1.2049999,8.0,,0.0,,0.0
-6.050003,106.9,0.47059998,6.0,1.1972,6.0,,0.0,,0.0
-6.050003,106.95,0.4878,8.0,1.2008,8.0,,0.0,,0.0
-6.050003,107.0,0.3216,10.0,1.1549,10.0,,0.0,,0.0
-6.0999985,106.5,0.3992,3.0,1.194,3.0,,0.0,,0.0
-6.0999985,106.55,0.3356,3.0,1.209,3.0,,0.0,,0.0
-6.0999985,106.6,0.3342,6.0,1.2272999,6.0,,0.0,,0.0
-6.0999985,106.65,0.44099998,2.0,1.2135999,2.0,,0.0,,0.0
-6.0999985,106.7,0.5604,4.0,1.1682999,4.0,,0.0,,0.0
