latitude,longitude,AOT_L2_Mean,AOT_L2_Num,AE_L2_Mean,AE_L2_Num,AOT_L3_Merged_Mean,AOT_L3_Merged_Num,AE_L3_Merged_Mean,AE_L3_Merged_Num
-5.9000015,106.5,0.7718,1.0,1.2084,1.0,,0.0,,0.0
-5.9000015,106.55,0.75339997,3.0,1.2304,3.0,,0.0,,0.0
-5.9000015,106.6,,0.0,,0.0,,0.0,,0.0
-5.9000015,106.65,0.7086,1.0,1.2342,1.0,,0.0,,0.0
-5.9000015,106.7,0.7794,1.0,1.2034999,1.0,,0.0,,0.0
-5.9000015,106.75,0.764,4.0,1.0568999,4.0,,0.0,,0.0
-5.9000015,106.8,0.73579997,5.0,1.2222999,5.0,,0.0,,0.0
-5.9000015,106.85,0.7366,8.0,1.2156,8.0,,0.0,,0.0
-5.9000015,106.9,0.655,8.0,1.257,8.0,,0.0,,0.0
-5.9000015,106.95,0.66179997,9.0,1.2508999,9.0,,0.0,,0.0
-5.9000015,107.0,0.7,4.0,1.2598,4.0,0.66359997,1.0,0.69449997,1.0
-5.9500046,106.5,,0.0,,0.0,,0.0,,0.0
-5.9500046,106.55,,0.0,,0.0,,0.0,,0.0
-5.9500046,106.6,0.8268,1.0,1.0251,1.0,,0.0,,0.0
-5.9500046,106.65,0.7524,1.0,1.2192999,1.0,,0.0,,0.0
-5.9500046,106.7,0.7058,3.0,1.2327,3.0,,0.0,,0.0
-5.9500046,106.75,0.6778,6.0,1.2332,6.0,,0.0,,0.0
-5.9500046,106.8,0.70519996,7.0,1.2027999,7.0,,0.0,,0.0
-5.9500046,106.85,0.79819995,8.0,1.2648,8.0,,0.0,,0.0
-5.9500046,106.9,0.6824,5.0,1.2717999,5.0,,0.0,,0.0
-5.9500046,106.95,0.73359996,4.0,1.2585,4.0,,0.0,,0.0
-5.9500046,107.0,0.95119995,6.0,1.1277,6.0,,0.0,,0.0
-6.0,106.5,0.8728,1.0,1.1876,1.0,,0.0,,0.0
-6.0,106.55,,0.0,,0.0,,0.0,,0.0
-6.0,106.6,1.0512,1.0,1.0266,1.0,,0.0,,0.0
-6.0,106.65,0.969,1.0,1.0116,1.0,,0.0,,0.0
-6.0,106.7,0.7392,6.0,1.219,6.0,,0.0,,0.0
-6.0,106.75,0.7238,8.0,1.2588999,8.0,,0.0,,0.0
-6.0,106.8,0.7466,8.0,1.2251999,8.0,,0.0,,0.0
-6.0,106.85,0.71239996,5.0,1.2534,5.0,,0.0,,0.0
-6.0,106.9,0.76519996,5.0,1.2255,5.0,,0.0,,0.0
-6.0,106.95,0.805,5.0,1.2459999,5.0,,0.0,,0.0
-6.0,107.0,,0.0,,0.0,0.5972,1.0,,0.0
-6.050003,106.5,0.7068,29.0,1.1058999,29.0,,0.0,,0.0
-6.050003,106.55,0.5966,31.0,1.2414,31.0,,0.0,,0.0
-6.050003,106.6,0.6694,36.0,1.1556,36.0,,0.0,,0.0
-6.050003,106.65,0.7248,24.0,1.0461,24.0,,0.0,,0.0
-6.050003,106.7,0.94799995,25.0,0.957,25.0,,0.0,,0.0
-6.050003,106.75,0.80719995,6.0,1.2191,6.0,,0.0,,0.0
-6.050003,106.8,0.7996,9.0,1.1858,9.0,,0.0,,0.0
-6.050003,106.85,0.8224,2.0,1.1767,2.0,,0.0,,0.0
-6.050003,106.9,0.8346,4.0,1.1962,4.0,,0.0,,0.0
-6.050003,106.95,0.9402,4.0,1.2177999,4.0,,0.0,,0.0
-6.050003,107.0,0.81259996,28.0,1.0589,28.0,0.6166,1.0,0.034799993,1.0
-6.0999985,106.5,0.724,27.0,1.1288999,27.0,,0.0,,0.0
-6.0999985,106.55,0.6056,23.0,1.0875,23.0,,0.0,,0.0
-6.0999985,106.6,0.848,35.0,1.1445999,35.0,,0.0,,0.0
-6.0999985,106.65,0.6816,31.0,1.2097,31.0,,0.0,,0.0
-6.0999985,106.7,0.538,31.0,1.2958,31.0,,0.0,,0.0
-6.0999985,106.75,0.6308,30.0,1.1902,30.0,,0.0,,0.0
-6.0999985,106.8,,0.0,,0.0,,0.0,,0.0
-6.0999985,106.85,,0.0,,0.0,,0.0,,0.0
-6.0999985,106.9,0.69619995,21.0,1.1768999,21.0,,0.0,,0.0
-6.0999985,106.95,0.6836,18.0,1.17,18.0,,0.0,,0.0
-6.0999985,107.0,0.7,25.0,1.0423,25.0,0.5826,1.0,0.6394,1.0
-6.1500015,106.5,1.0504,12.0,0.8405,12.0,,0.0,,0.0
-6.1500015,106.55,0.97999996,25.0,1.0404999,25.0,,0.0,,0.0
-6.1500015,106.6,0.80799997,31.0,1.1967,31.0,,0.0,,0.0
-6.1500015,106.65,0.9454,25.0,1.1330999,25.0,,0.0,,0.0
-6.1500015,106.7,0.5584,12.0,1.2881,12.0,,0.0,,0.0
-6.1500015,106.75,0.64019996,17.0,1.3081,17.0,,0.0,,0.0
-6.1500015,106.8,0.7608,12.0,1.2264999,12.0,,0.0,,0.0
-6.1500015,106.85,0.6598,15.0,1.2662,15.0,,0.0,,0.0
-6.1500015,106.9,0.7698,20.0,1.1460999,20.0,,0.0,,0.0
-6.1500015,106.95,0.6626,25.0,1.2401999,25.0,,0.0,,0.0
-6.1500015,107.0,0.6606,20.0,1.0223999,20.0,,0.0,,0.0
-6.2000046,106.5,0.8364,8.0,0.88699996,8.0,,0.0,,0.0
-6.2000046,106.55,0.8742,14.0,1.0540999,14.0,,0.0,,0.0
-6.2000046,106.6,0.6512,17.0,1.2801,17.0,,0.0,,0.0
-6.2000046,106.65,0.7618,9.0,1.1911,9.0,,0.0,,0.0
-6.2000046,106.7,0.8172,12.0,1.1948999,12.0,,0.0,,0.0
-6.2000046,106.75,0.7448,9.0,1.1731,9.0,,0.0,,0.0
-6.2000046,106.8,0.71739995,6.0,1.1783999,6.0,,0.0,,0.0
-6.2000046,106.85,0.6256,9.0,1.2497,9.0,,0.0,,0.0
-6.2000046,106.9,0.59139997,8.0,1.2404,8.0,,0.0,,0.0
-6.2000046,106.95,0.755,14.0,1.1623,14.0,,0.0,,0.0
-6.2000046,107.0,0.6884,25.0,1.2328999,25.0,,0.0,,0.0
-6.25,106.5,0.6992,12.0,1.0344,12.0,,0.0,,0.0
-6.25,106.55,0.6768,11.0,1.1313,11.0,,0.0,,0.0
-6.25,106.6,0.6674,7.0,1.1631,7.0,,0.0,,0.0
-6.25,106.65,0.66499996,11.0,1.1464,11.0,,0.0,,0.0
-6.25,106.7,0.715,13.0,1.1651,13.0,,0.0,,0.0
-6.25,106.75,0.6164,8.0,1.2435,8.0,,0.0,,0.0
-6.25,106.8,0.7614,5.0,1.0811,5.0,,0.0,,0.0
-6.25,106.85,0.5334,8.0,1.2785,8.0,,0.0,,0.0
-6.25,106.9,0.7204,7.0,1.2267,7.0,,0.0,,0.0
-6.25,106.95,0.8674,14.0,1.1302999,14.0,,0.0,,0.0
-6.25,107.0,0.903,14.0,1.0633,14.0,,0.0,,0.0
-6.300003,106.5,0.8526,15.0,1.073,15.0,,0.0,,0.0
-6.300003,106.55,0.658,13.0,1.1000999,13.0,,0.0,,0.0
-6.300003,106.6,0.7298,11.0,1.2006999,11.0,,0.0,,0.0
-6.300003,106.65,0.6824,11.0,1.0791999,11.0,,0.0,,0.0
-6.300003,106.7,0.7392,13.0,1.1152999,13.0,,0.0,,0.0
-6.300003,106.75,0.64739996,11.0,1.2312,11.0,,0.0,,0.0
-6.300003,106.8,0.6062,4.0,1.2729,4.0,,0.0,,0.0
-6.300003,106.85,0.90279996,5.0,1.0833,5.0,,0.0,,0.0
-6.300003,106.9,0.667,7.0,1.3009,7.0,,0.0,,0.0
-6.300003,106.95,0.8738,3.0,1.1504999,3.0,,0.0,,0.0
-6.300003,107.0,0.8932,18.0,1.0820999,18.0,,0.0,,0.0
-6.3499985,106.5,0.6696,15.0,0.9541,15.0,,0.0,,0.0
-6.3499985,106.55,0.5318,16.0,1.0888,16.0,,0.0,,0.0
-6.3499985,106.6,0.629,15.0,1.2001,15.0,,0.0,,0.0
-6.3499985,106.65,0.5518,13.0,1.3076999,13.0,,0.0,,0.0
-6.3499985,106.7,0.6008,9.0,1.2012999,9.0,,0.0,,0.0
-6.3499985,106.75,0.74799997,7.0,1.2305,7.0,,0.0,,0.0
-6.3499985,106.8,0.6164,6.0,1.2621,6.0,,0.0,,0.0
-6.3499985,106.85,0.5816,4.0,1.2982999,4.0,,0.0,,0.0
-6.3499985,106.9,0.56,4.0,1.3162999,4.0,,0.0,,0.0
-6.3499985,106.95,0.9244,6.0,1.0819,6.0,,0.0,,0.0
-6.3499985,107.0,0.89239997,7.0,1.1527,7.0,,0.0,,0.0
-6.4000015,106.5,0.74979997,19.0,1.0948,19.0,,0.0,,0.0
-6.4000015,106.55,0.56,17.0,1.165,17.0,,0.0,,0.0
-6.4000015,106.6,0.69979995,19.0,1.1863999,19.0,,0.0,,0.0
-6.4000015,106.65,0.71819997,12.0,1.2404,12.0,,0.0,,0.0
-6.4000015,106.7,0.7726,7.0,1.1884999,7.0,,0.0,,0.0
-6.4000015,106.75,0.7606,3.0,1.24,3.0,,0.0,,0.0
-6.4000015,106.8,0.74899995,8.0,1.1938,8.0,,0.0,,0.0
-6.4000015,106.85,0.4894,3.0,1.313,3.0,,0.0,,0.0
-6.4000015,106.9,0.64199996,6.0,1.3036,6.0,,0.0,,0.0
-6.4000015,106.95,0.65999997,7.0,1.2357,7.0,,0.0,,0.0
-6.4000015,107.0,0.98719996,9.0,1.0467,9.0,,0.0,,0.0
-6.4500046,106.5,0.569,20.0,1.1064,20.0,,0.0,,0.0
-6.4500046,106.55,0.5884,14.0,1.0945,14.0,,0.0,,0.0
-6.4500046,106.6,0.80259997,17.0,1.0389999,17.0,,0.0,,0.0
-6.4500046,106.65,0.8806,9.0,1.163,9.0,,0.0,,0.0
-6.4500046,106.7,0.8638,10.0,1.2082,10.0,,0.0,,0.0
-6.4500046,106.75,0.912,8.0,1.1062,8.0,,0.0,,0.0
-6.4500046,106.8,0.7284,13.0,1.1757,13.0,,0.0,,0.0
-6.4500046,106.85,0.7018,14.0,1.2337999,14.0,,0.0,,0.0
-6.4500046,106.9,0.5316,11.0,1.3109,11.0,,0.0,,0.0
-6.4500046,106.95,0.6282,8.0,1.2688999,8.0,,0.0,,0.0
-6.4500046,107.0,0.5428,7.0,1.2624999,7.0,,0.0,,0.0
-6.5,106.5,0.7958,7.0,0.9189999,7.0,,0.0,,0.0
-6.5,106.55,0.6214,3.0,1.1327,3.0,,0.0,,0.0
-6.5,106.6,0.8774,13.0,1.0867,13.0,,0.0,,0.0
-6.5,106.65,0.85639995,12.0,1.1405,12.0,,0.0,,0.0
-6.5,106.7,0.8282,15.0,1.2025,15.0,,0.0,,0.0
-6.5,106.75,0.7082,17.0,1.1949999,17.0,,0.0,,0.0
-6.5,106.8,0.7484,17.0,1.1717,17.0,,0.0,,0.0
-6.5,106.85,0.5936,16.0,1.2786,16.0,,0.0,,0.0
-6.5,106.9,0.7158,20.0,1.1941999,20.0,,0.0,,0.0
-6.5,106.95,0.5646,7.0,1.2785,7.0,,0.0,,0.0
-6.5,107.0,0.56619996,9.0,1.2142999,9.0,,0.0,,0.0
