latitude,longitude,AOT_L2_Mean,AOT_L2_Num,AE_L2_Mean,AE_L2_Num,AOT_L3_Merged_Mean,AOT_L3_Merged_Num,AE_L3_Merged_Mean,AE_L3_Merged_Num
-5.9000015,106.5,0.34,34.0,0.9863,34.0,0.36319998,3.0,,0.0
-5.9000015,106.55,0.32799998,33.0,0.9668,33.0,0.3628,3.0,,0.0
-5.9000015,106.6,0.309,34.0,0.9547,34.0,0.354,2.0,,0.0
-5.9000015,106.65,0.31379998,34.0,0.9476999,34.0,0.3274,1.0,,0.0
-5.9000015,106.7,0.3134,32.0,0.9087,32.0,0.3266,1.0,,0.0
-5.9000015,106.75,0.3164,21.0,0.9116,21.0,0.32,1.0,,0.0
-5.9000015,106.8,0.3428,17.0,0.88759995,17.0,0.318,1.0,,0.0
-5.9000015,106.85,0.3874,14.0,0.8447,14.0,,0.0,,0.0
-5.9000015,106.9,0.3732,13.0,0.8886,13.0,,0.0,,0.0
-5.9000015,106.95,0.3978,14.0,0.87,14.0,,0.0,,0.0
-5.9000015,107.0,0.4802,4.0,0.8478999,4.0,,0.0,,0.0
-5.9500046,106.5,0.33879998,35.0,0.9815999,35.0,0.3128,3.0,-0.10750002,3.0
-5.9500046,106.55,0.3296,37.0,0.9403,37.0,0.326,3.0,0.20249999,3.0
-5.9500046,106.6,0.3436,31.0,0.9683,31.0,0.3522,2.0,0.7606,2.0
-5.9500046,106.65,0.31219998,28.0,0.9323,28.0,0.32799998,2.0,0.48479998,2.0
-5.9500046,106.7,0.329,24.0,0.9043,24.0,0.3278,2.0,0.6099,2.0
-5.9500046,106.75,0.35459998,20.0,0.91349995,20.0,0.2934,1.0,0.2331,1.0
-5.9500046,106.8,0.3926,18.0,0.8744999,18.0,0.3202,1.0,,0.0
-5.9500046,106.85,0.3554,16.0,0.9331,16.0,0.32119998,1.0,,0.0
-5.9500046,106.9,0.341,19.0,0.89469993,19.0,,0.0,,0.0
-5.9500046,106.95,0.4684,1.0,1.0216,1.0,,0.0,,0.0
-5.9500046,107.0,0.76199996,12.0,1.1937,12.0,,0.0,,0.0
-6.0,106.5,0.3976,34.0,1.0358,34.0,0.2692,3.0,-0.0273,2.0
-6.0,106.55,0.366,35.0,0.99399996,35.0,0.28,3.0,-0.25620002,2.0
-6.0,106.6,0.4288,21.0,1.0673,21.0,0.2518,2.0,,0.0
-6.0,106.65,0.3732,26.0,0.9562,26.0,0.3134,2.0,0.19769996,2.0
-6.0,106.7,0.3548,25.0,0.9323,25.0,0.3128,2.0,-0.04370001,1.0
-6.0,106.75,0.3306,21.0,0.9167,21.0,0.2938,1.0,0.20789999,1.0
-6.0,106.8,0.3238,25.0,0.9438,25.0,0.292,1.0,0.1764,1.0
-6.0,106.85,0.3454,25.0,0.9195,25.0,0.3206,1.0,0.6984,1.0
-6.0,106.9,0.3468,17.0,0.9204,17.0,,0.0,,0.0
-6.0,106.95,0.3782,12.0,0.89699996,12.0,,0.0,,0.0
-6.0,107.0,0.1566,8.0,0.86249995,8.0,,0.0,,0.0
-6.050003,106.5,0.1968,27.0,0.949,27.0,0.25779998,3.0,,0.0
-6.050003,106.55,0.162,19.0,0.8888999,18.0,0.214,2.0,,0.0
-6.050003,106.6,0.1812,4.0,0.7013,4.0,0.214,2.0,,0.0
-6.050003,106.65,0.19739999,20.0,0.8371999,20.0,0.2472,1.0,,0.0
-6.050003,106.7,0.119399995,12.0,0.8844,12.0,0.2572,1.0,,0.0
-6.050003,106.75,0.43039998,22.0,1.0324,22.0,0.26479998,1.0,0.078999996,1.0
-6.050003,106.8,0.35459998,19.0,0.92579997,19.0,0.285,1.0,0.032299995,1.0
-6.050003,106.85,0.37919998,13.0,0.9246,13.0,0.3198,1.0,0.100300014,1.0
-6.050003,106.9,0.3694,9.0,0.8923,9.0,,0.0,,0.0
-6.050003,106.95,0.3398,10.0,0.89769995,10.0,,0.0,,0.0
-6.050003,107.0,0.1436,5.0,0.6581,5.0,,0.0,,0.0
-6.0999985,106.5,0.21499999,15.0,1.0131999,15.0,0.1192,2.0,,0.0
-6.0999985,106.55,0.2102,21.0,0.97249997,20.0,0.114199996,2.0,,0.0
-6.0999985,106.6,0.17559999,21.0,0.9448999,21.0,0.124199994,1.0,,0.0
-6.0999985,106.65,0.13059999,22.0,0.94149995,22.0,0.17899999,1.0,,0.0
-6.0999985,106.7,0.19139999,20.0,0.9103,20.0,0.225,1.0,,0.0
-6.0999985,106.75,0.4926,9.0,0.73019993,9.0,0.22639999,1.0,,0.0
-6.0999985,106.8,0.16759999,4.0,0.9276999,4.0,0.266,1.0,,0.0
-6.0999985,106.85,0.175,3.0,0.8973,3.0,,0.0,,0.0
-6.0999985,106.9,0.088999994,4.0,0.87689996,4.0,,0.0,,0.0
-6.0999985,106.95,0.2764,4.0,0.8592,4.0,,0.0,,0.0
-6.0999985,107.0,0.51739997,6.0,0.67639995,6.0,,0.0,,0.0
-6.1500015,106.5,0.2058,16.0,1.0056,16.0,0.101399995,2.0,,0.0
-6.1500015,106.55,0.17899999,12.0,0.9958999,12.0,0.0892,1.0,,0.0
-6.1500015,106.6,0.1422,13.0,0.94929993,13.0,,0.0,,0.0
-6.1500015,106.65,0.5492,17.0,0.64199996,17.0,,0.0,,0.0
-6.1500015,106.7,0.47959998,16.0,0.7492,16.0,,0.0,,0.0
-6.1500015,106.75,0.41,11.0,0.8074,11.0,,0.0,,0.0
-6.1500015,106.8,0.243,7.0,0.9317,7.0,,0.0,,0.0
-6.1500015,106.85,0.3128,9.0,0.92719996,9.0,,0.0,,0.0
-6.1500015,106.9,0.2828,6.0,0.839,6.0,,0.0,,0.0
-6.1500015,106.95,0.3252,7.0,0.64909995,7.0,,0.0,,0.0
-6.1500015,107.0,0.2224,7.0,0.80859995,7.0,,0.0,,0.0
-6.2000046,106.5,0.3362,8.0,1.0271,8.0,,0.0,,0.0
-6.2000046,106.55,0.2676,10.0,0.9792,10.0,,0.0,,0.0
-6.2000046,106.6,0.3056,10.0,0.9936,10.0,,0.0,,0.0
-6.2000046,106.65,0.23539999,3.0,1.0343,3.0,,0.0,,0.0
-6.2000046,106.7,0.4818,5.0,0.8773999,5.0,,0.0,,0.0
-6.2000046,106.75,0.24659999,8.0,0.9453,8.0,,0.0,,0.0
-6.2000046,106.8,0.3768,4.0,0.8974,4.0,,0.0,,0.0
-6.2000046,106.85,0.63379997,7.0,0.5669,7.0,,0.0,,0.0
-6.2000046,106.9,0.324,8.0,0.7717,8.0,,0.0,,0.0
-6.2000046,106.95,0.28779998,6.0,0.8650999,6.0,,0.0,,0.0
-6.2000046,107.0,0.1836,12.0,0.77339995,12.0,,0.0,,0.0
-6.25,106.5,0.5186,6.0,0.8037,6.0,,0.0,,0.0
-6.25,106.55,0.33179998,4.0,0.69139993,4.0,,0.0,,0.0
-6.25,106.6,0.1884,8.0,0.9094,8.0,,0.0,,0.0
-6.25,106.65,0.3152,8.0,0.89259994,8.0,,0.0,,0.0
-6.25,106.7,0.3484,7.0,0.8325,7.0,,0.0,,0.0
-6.25,106.75,0.35819998,10.0,0.9043,10.0,,0.0,,0.0
-6.25,106.8,0.264,5.0,0.9993,5.0,,0.0,,0.0
-6.25,106.85,0.50879997,4.0,0.82089996,4.0,,0.0,,0.0
-6.25,106.9,0.6024,6.0,0.6704999,6.0,,0.0,,0.0
-6.25,106.95,0.1626,6.0,0.8816999,6.0,,0.0,,0.0
-6.25,107.0,0.4606,1.0,0.90569997,1.0,,0.0,,0.0
-6.300003,106.5,0.3148,6.0,1.3584,6.0,,0.0,,0.0
-6.300003,106.55,0.31039998,7.0,0.84659994,7.0,,0.0,,0.0
-6.300003,106.6,0.2732,7.0,0.872,7.0,,0.0,,0.0
-6.300003,106.65,0.26839998,11.0,1.0274,11.0,,0.0,,0.0
-6.300003,106.7,0.25439999,12.0,0.92289996,12.0,,0.0,,0.0
-6.300003,106.75,0.47919998,15.0,0.7623,15.0,,0.0,,0.0
-6.300003,106.8,0.1876,5.0,0.9736999,5.0,,0.0,,0.0
-6.300003,106.85,0.2782,5.0,0.9311999,5.0,,0.0,,0.0
-6.300003,106.9,0.25239998,8.0,0.91719997,8.0,,0.0,,0.0
-6.300003,106.95,0.4542,3.0,0.9052,3.0,,0.0,,0.0
-6.300003,107.0,0.40699998,1.0,0.913,1.0,,0.0,,0.0
-6.3499985,106.5,0.3538,13.0,1.0643,13.0,,0.0,,0.0
-6.3499985,106.55,0.33699998,14.0,0.9053999,14.0,,0.0,,0.0
-6.3499985,106.6,0.3056,17.0,1.0491999,17.0,,0.0,,0.0
-6.3499985,106.65,0.24859999,12.0,0.99249995,12.0,,0.0,,0.0
-6.3499985,106.7,0.3196,15.0,0.91769993,15.0,,0.0,,0.0
-6.3499985,106.75,0.3014,13.0,0.92779994,13.0,,0.0,,0.0
-6.3499985,106.8,0.3762,11.0,0.8572999,11.0,,0.0,,0.0
-6.3499985,106.85,0.3006,8.0,0.9649999,8.0,,0.0,,0.0
-6.3499985,106.9,0.5628,6.0,0.7405,6.0,,0.0,,0.0
-6.3499985,106.95,0.466,8.0,0.85599995,8.0,,0.0,,0.0
-6.3499985,107.0,0.3416,9.0,0.9074999,9.0,,0.0,,0.0
-6.4000015,106.5,0.29979998,8.0,0.8787999,8.0,,0.0,,0.0
-6.4000015,106.55,0.2708,12.0,0.94359994,12.0,,0.0,,0.0
-6.4000015,106.6,0.2642,18.0,0.98399997,18.0,,0.0,,0.0
-6.4000015,106.65,0.2566,17.0,0.94089997,17.0,,0.0,,0.0
-6.4000015,106.7,0.221,12.0,0.9562,12.0,,0.0,,0.0
-6.4000015,106.75,0.23779999,14.0,0.92149997,14.0,,0.0,,0.0
-6.4000015,106.8,0.2976,13.0,0.94159997,13.0,,0.0,,0.0
-6.4000015,106.85,0.29479998,11.0,0.8907,11.0,,0.0,,0.0
-6.4000015,106.9,0.3208,11.0,0.9397,11.0,,0.0,,0.0
-6.4000015,106.95,0.2856,10.0,0.94359994,10.0,,0.0,,0.0
-6.4000015,107.0,0.27539998,10.0,0.92429996,10.0,,0.0,,0.0
-6.4500046,106.5,0.21759999,11.0,1.0777,11.0,,0.0,,0.0
-6.4500046,106.55,0.3126,6.0,1.0189999,6.0,,0.0,,0.0
-6.4500046,106.6,0.2688,8.0,0.9921,8.0,,0.0,,0.0
-6.4500046,106.65,0.31219998,18.0,0.92999995,18.0,,0.0,,0.0
-6.4500046,106.7,0.29659998,18.0,0.9273,18.0,,0.0,,0.0
-6.4500046,106.75,0.2962,20.0,0.9518,20.0,,0.0,,0.0
-6.4500046,106.8,0.2364,23.0,0.9281,23.0,,0.0,,0.0
-6.4500046,106.85,0.2462,27.0,0.895,27.0,,0.0,,0.0
-6.4500046,106.9,0.2708,23.0,0.91429996,23.0,,0.0,,0.0
-6.4500046,106.95,0.2174,19.0,0.8693,19.0,,0.0,,0.0
-6.4500046,107.0,0.29099998,18.0,0.898,18.0,,0.0,,0.0
-6.5,106.5,0.1488,5.0,1.0777999,5.0,,0.0,,0.0
-6.5,106.55,0.1056,5.0,0.99459994,5.0,,0.0,,0.0
-6.5,106.6,0.1236,4.0,0.9834,4.0,,0.0,,0.0
