latitude,longitude,AOT_L2_Mean,AOT_L2_Num,AE_L2_Mean,AE_L2_Num,AOT_L3_Merged_Mean,AOT_L3_Merged_Num,AE_L3_Merged_Mean,AE_L3_Merged_Num
-5.9000015,106.5,0.97239995,15.0,1.2974999,15.0,1.0282,1.0,0.99319994,1.0
-5.9000015,106.55,0.9144,11.0,1.2821,11.0,0.99679995,1.0,1.2012999,1.0
-5.9000015,106.6,0.8512,9.0,1.3045,9.0,0.97059995,1.0,1.2382,1.0
-5.9000015,106.65,0.7996,7.0,1.3252,7.0,,0.0,,0.0
-5.9000015,106.7,0.7198,7.0,1.2656,7.0,,0.0,,0.0
-5.9000015,106.75,0.74619997,4.0,1.3258,4.0,,0.0,,0.0
-5.9000015,106.8,0.87,5.0,1.2358999,5.0,,0.0,,0.0
-5.9000015,106.85,0.90959996,7.0,1.2281,7.0,,0.0,,0.0
-5.9000015,106.9,0.9068,14.0,1.2462,14.0,,0.0,,0.0
-5.9000015,106.95,0.8598,13.0,1.1791999,13.0,0.7958,1.0,0.717,1.0
-5.9000015,107.0,0.86719996,15.0,1.2004,15.0,0.65059996,2.0,,0.0
-5.9500046,106.5,1.0821999,15.0,1.3302,15.0,1.067,1.0,1.3532,1.0
-5.9500046,106.55,1.0816,7.0,1.3704,7.0,1.0649999,1.0,1.0173999,1.0
-5.9500046,106.6,0.993,7.0,1.3217,7.0,1.0128,1.0,0.8634,1.0
-5.9500046,106.65,0.8584,6.0,1.3923,6.0,,0.0,,0.0
-5.9500046,106.7,0.8272,2.0,1.4445,2.0,,0.0,,0.0
-5.9500046,106.75,0.8682,2.0,1.4674,2.0,,0.0,,0.0
-5.9500046,106.8,0.9404,3.0,1.4137,3.0,,0.0,,0.0
-5.9500046,106.85,1.0974,5.0,1.2362,5.0,,0.0,,0.0
-5.9500046,106.9,1.0275999,10.0,1.2382,10.0,,0.0,,0.0
-5.9500046,106.95,0.96459997,9.0,1.1941999,9.0,,0.0,,0.0
-5.9500046,107.0,1.3586,20.0,1.3008,20.0,0.7858,1.0,,0.0
-6.0,106.5,1.2451999,13.0,1.3348999,13.0,,0.0,,0.0
-6.0,106.55,1.2825999,11.0,1.4474,11.0,,0.0,,0.0
-6.0,106.6,1.168,9.0,1.4516,9.0,,0.0,,0.0
-6.0,106.65,1.135,12.0,1.2430999,12.0,,0.0,,0.0
-6.0,106.7,1.1056,4.0,1.3203,4.0,,0.0,,0.0
-6.0,106.75,0.93399996,3.0,1.4171,3.0,,0.0,,0.0
-6.0,106.8,0.9824,1.0,1.5098,1.0,,0.0,,0.0
-6.0,106.85,1.06,2.0,1.4468,2.0,,0.0,,0.0
-6.0,106.9,1.0718,8.0,1.3102,8.0,,0.0,,0.0
-6.0,106.95,1.0267999,12.0,1.1495,12.0,,0.0,,0.0
-6.0,107.0,0.3788,4.0,1.0540999,4.0,,0.0,,0.0
-6.050003,106.5,,0.0,,0.0,,0.0,,0.0
-6.050003,106.55,,0.0,,0.0,,0.0,,0.0
-6.050003,106.6,0.9974,6.0,1.1337999,6.0,,0.0,,0.0
-6.050003,106.65,0.6834,6.0,1.1527,6.0,,0.0,,0.0
-6.050003,106.7,0.648,12.0,1.2559999,12.0,,0.0,,0.0
-6.050003,106.75,0.9508,1.0,1.4469,1.0,,0.0,,0.0
-6.050003,106.8,1.1192,2.0,1.1327,2.0,,0.0,,0.0
-6.050003,106.85,1.1306,3.0,1.0845,3.0,,0.0,,0.0
-6.050003,106.9,1.087,7.0,1.1137999,7.0,,0.0,,0.0
-6.050003,106.95,1.1905999,15.0,1.2563,15.0,,0.0,,0.0
-6.050003,107.0,0.39299998,5.0,0.99539995,5.0,,0.0,,0.0
-6.0999985,106.5,0.593,1.0,1.5451,1.0,,0.0,,0.0
-6.0999985,106.55,0.6908,2.0,1.3642,2.0,,0.0,,0.0
-6.0999985,106.6,0.6882,3.0,0.78549993,3.0,,0.0,,0.0
-6.0999985,106.65,0.5816,2.0,1.0273,2.0,,0.0,,0.0
-6.0999985,106.7,0.55219996,5.0,0.98739994,5.0,,0.0,,0.0
-6.0999985,106.75,0.4048,2.0,1.1077,2.0,,0.0,,0.0
-6.0999985,106.8,,0.0,,0.0,,0.0,,0.0
-6.0999985,106.85,0.49879998,2.0,1.1515,2.0,,0.0,,0.0
-6.0999985,106.9,0.5046,7.0,1.0389999,7.0,,0.0,,0.0
-6.0999985,106.95,0.6658,4.0,1.1945,4.0,,0.0,,0.0
-6.0999985,107.0,0.5692,6.0,1.0423,6.0,,0.0,,0.0
-6.1500015,106.5,0.6214,2.0,0.9432,2.0,,0.0,,0.0
-6.1500015,106.55,0.5516,3.0,1.1832,3.0,,0.0,,0.0
-6.1500015,106.6,0.7468,2.0,0.8699,2.0,,0.0,,0.0
-6.1500015,106.65,0.559,1.0,1.0518999,1.0,,0.0,,0.0
-6.1500015,106.7,0.7942,2.0,1.1853,2.0,,0.0,,0.0
-6.1500015,106.75,0.5104,1.0,1.0482,1.0,,0.0,,0.0
-6.1500015,106.8,,0.0,,0.0,,0.0,,0.0
-6.1500015,106.85,0.5352,5.0,1.1853,5.0,,0.0,,0.0
-6.1500015,106.9,0.48299998,6.0,1.0593,6.0,,0.0,,0.0
-6.1500015,106.95,0.592,12.0,1.1276,12.0,,0.0,,0.0
-6.1500015,107.0,0.5746,7.0,1.0371,7.0,,0.0,,0.0
-6.2000046,106.5,,0.0,,0.0,,0.0,,0.0
-6.2000046,106.55,0.83419997,3.0,0.7226,3.0,,0.0,,0.0
-6.2000046,106.6,0.5252,1.0,1.054,1.0,,0.0,,0.0
-6.2000046,106.65,0.58959997,2.0,0.9900999,2.0,,0.0,,0.0
-6.2000046,106.7,0.7802,1.0,1.1695,1.0,,0.0,,0.0
-6.2000046,106.75,0.5432,2.0,1.0281,2.0,,0.0,,0.0
-6.2000046,106.8,0.60679996,3.0,0.9930999,3.0,,0.0,,0.0
-6.2000046,106.85,0.6246,1.0,0.96529996,1.0,,0.0,,0.0
-6.2000046,106.9,0.4554,4.0,1.0335,4.0,,0.0,,0.0
-6.2000046,106.95,0.233,5.0,1.037,5.0,,0.0,,0.0
-6.2000046,107.0,0.3988,17.0,1.0827999,17.0,,0.0,,0.0
-6.25,106.5,0.6642,1.0,1.2105,1.0,,0.0,,0.0
-6.25,106.55,0.6502,2.0,0.8680999,2.0,,0.0,,0.0
-6.25,106.6,0.5218,2.0,1.0931,2.0,,0.0,,0.0
-6.25,106.65,0.5004,2.0,1.4178,2.0,,0.0,,0.0
-6.25,106.7,0.5676,1.0,0.8859,1.0,,0.0,,0.0
-6.25,106.75,0.4958,2.0,1.372,2.0,,0.0,,0.0
-6.25,106.8,0.5132,5.0,1.2243999,5.0,,0.0,,0.0
-6.25,106.85,0.5988,1.0,1.0346999,1.0,,0.0,,0.0
-6.25,106.9,0.5464,1.0,0.6422,1.0,,0.0,,0.0
-6.25,106.95,0.2562,2.0,1.0698,2.0,,0.0,,0.0
-6.25,107.0,0.5628,7.0,1.0781,7.0,,0.0,,0.0
-6.300003,106.5,0.3902,4.0,0.95809996,4.0,,0.0,,0.0
-6.300003,106.55,0.5846,3.0,1.0258,3.0,,0.0,,0.0
-6.300003,106.6,0.6164,7.0,1.1266999,7.0,,0.0,,0.0
-6.300003,106.65,0.59779996,3.0,1.0277,3.0,,0.0,,0.0
-6.300003,106.7,0.5294,5.0,1.1818,5.0,,0.0,,0.0
-6.300003,106.75,0.5854,7.0,1.0027,7.0,,0.0,,0.0
-6.300003,106.8,0.56299996,4.0,1.2305,4.0,,0.0,,0.0
-6.300003,106.85,0.532,2.0,1.1920999,2.0,,0.0,,0.0
-6.300003,106.9,0.5232,6.0,1.1585,6.0,,0.0,,0.0
-6.300003,106.95,0.4502,2.0,1.0243,2.0,,0.0,,0.0
-6.300003,107.0,0.50119996,9.0,1.0712,9.0,,0.0,,0.0
-6.3499985,106.5,0.5532,5.0,0.9389,5.0,,0.0,,0.0
-6.3499985,106.55,0.5862,4.0,0.9684,4.0,,0.0,,0.0
-6.3499985,106.6,0.60359997,9.0,1.0123999,9.0,,0.0,,0.0
-6.3499985,106.65,0.5524,3.0,1.2508999,3.0,,0.0,,0.0
-6.3499985,106.7,0.5022,9.0,1.0946,9.0,,0.0,,0.0
-6.3499985,106.75,0.41399997,7.0,1.0561,7.0,,0.0,,0.0
-6.3499985,106.8,0.4414,13.0,1.0924,13.0,,0.0,,0.0
-6.3499985,106.85,0.44779998,14.0,1.0971999,14.0,,0.0,,0.0
-6.3499985,106.9,0.4044,12.0,1.1156,12.0,,0.0,,0.0
-6.3499985,106.95,0.46859998,13.0,1.0812,13.0,,0.0,,0.0
-6.3499985,107.0,0.46519998,11.0,1.0548999,11.0,,0.0,,0.0
-6.4000015,106.5,0.3922,4.0,1.1107999,4.0,,0.0,,0.0
-6.4000015,106.55,0.5678,5.0,0.9361,5.0,,0.0,,0.0
-6.4000015,106.6,0.63379997,6.0,1.0850999,6.0,,0.0,,0.0
-6.4000015,106.65,0.5396,2.0,1.4767,2.0,,0.0,,0.0
-6.4000015,106.7,0.592,5.0,1.0891999,5.0,,0.0,,0.0
-6.4000015,106.75,0.47039998,7.0,1.1086999,7.0,,0.0,,0.0
-6.4000015,106.8,0.36159998,14.0,1.1156,14.0,,0.0,,0.0
-6.4000015,106.85,0.3718,16.0,1.0949,16.0,,0.0,,0.0
-6.4000015,106.9,0.37539998,16.0,1.0624,16.0,,0.0,,0.0
-6.4000015,106.95,0.4326,18.0,1.0911,18.0,,0.0,,0.0
-6.4000015,107.0,0.44919997,13.0,1.0034,13.0,,0.0,,0.0
-6.4500046,106.5,0.505,6.0,0.9591,6.0,,0.0,,0.0
-6.4500046,106.55,0.7502,3.0,1.0913999,3.0,,0.0,,0.0
-6.4500046,106.6,0.7112,5.0,0.7981,5.0,,0.0,,0.0
-6.4500046,106.65,0.666,8.0,0.9664999,8.0,,0.0,,0.0
-6.4500046,106.7,0.5744,9.0,1.0282999,9.0,,0.0,,0.0
-6.4500046,106.75,0.53279996,11.0,0.9577999,11.0,,0.0,,0.0
-6.4500046,106.8,0.4974,16.0,1.1200999,16.0,,0.0,,0.0
-6.4500046,106.85,0.4168,13.0,1.0718,13.0,,0.0,,0.0
-6.4500046,106.9,0.3606,14.0,1.0979999,14.0,,0.0,,0.0
-6.4500046,106.95,0.362,17.0,1.1112,17.0,,0.0,,0.0
-6.4500046,107.0,0.4798,16.0,0.96169996,16.0,,0.0,,0.0
-6.5,106.5,0.675,4.0,0.84299994,4.0,,0.0,,0.0
-6.5,106.55,0.5494,6.0,1.1768,6.0,,0.0,,0.0
-6.5,106.6,0.85359997,6.0,1.1464,6.0,,0.0,,0.0
-6.5,106.65,0.6538,11.0,1.1265,11.0,,0.0,,0.0
-6.5,106.7,0.59,8.0,1.0749999,8.0,,0.0,,0.0
-6.5,106.75,0.5846,7.0,1.0207,7.0,,0.0,,0.0
-6.5,106.8,0.52099997,11.0,1.074,11.0,,0.0,,0.0
-6.5,106.85,0.50839996,8.0,1.0806999,8.0,,0.0,,0.0
-6.5,106.9,0.417,13.0,1.0558,13.0,,0.0,,0.0
-6.5,106.95,0.514,4.0,1.0022999,4.0,,0.0,,0.0
-6.5,107.0,0.31399998,15.0,1.0443,15.0,,0.0,,0.0
