latitude,longitude,AOT_L2_Mean,AOT_L2_Num,AE_L2_Mean,AE_L2_Num,AOT_L3_Merged_Mean,AOT_L3_Merged_Num,AE_L3_Merged_Mean,AE_L3_Merged_Num
-5.9000015,106.5,0.77239996,3.0,1.1391,3.0,,0.0,,0.0
-5.9000015,106.55,,0.0,,0.0,,0.0,,0.0
-5.9000015,106.6,0.7622,1.0,1.1696999,1.0,,0.0,,0.0
-5.9000015,106.65,0.6588,2.0,1.3374,2.0,,0.0,,0.0
-5.9000015,106.7,0.7396,3.0,1.2183,3.0,,0.0,,0.0
-5.9000015,106.75,,0.0,,0.0,,0.0,,0.0
-5.9000015,106.8,0.73179996,3.0,1.1965,3.0,,0.0,,0.0
-5.9000015,106.85,0.8818,1.0,1.319,1.0,,0.0,,0.0
-5.9000015,106.9,0.913,3.0,1.2878,3.0,,0.0,,0.0
-5.9000015,106.95,0.9744,1.0,1.3592,1.0,,0.0,,0.0
-5.9000015,107.0,0.86359996,3.0,1.3202,3.0,,0.0,,0.0
-5.9500046,106.5,,0.0,,0.0,,0.0,,0.0
-5.9500046,106.55,0.8746,1.0,1.1221,1.0,,0.0,,0.0
-5.9500046,106.6,,0.0,,0.0,,0.0,,0.0
-5.9500046,106.65,,0.0,,0.0,,0.0,,0.0
-5.9500046,106.7,0.7486,2.0,1.1387,2.0,,0.0,,0.0
-5.9500046,106.75,,0.0,,0.0,,0.0,,0.0
-5.9500046,106.8,0.7776,3.0,1.2393,3.0,,0.0,,0.0
-5.9500046,106.85,0.9364,1.0,1.4015,1.0,,0.0,,0.0
-5.9500046,106.9,0.9044,4.0,1.2861999,4.0,,0.0,,0.0
-5.9500046,106.95,0.9788,4.0,1.306,4.0,,0.0,,0.0
-5.9500046,107.0,1.357,6.0,1.4968,6.0,,0.0,,0.0
-6.0,106.5,,0.0,,0.0,,0.0,,0.0
-6.0,106.55,1.0446,1.0,1.189,1.0,,0.0,,0.0
-6.0,106.6,0.95,2.0,1.1977999,2.0,,0.0,,0.0
-6.0,106.65,,0.0,,0.0,,0.0,,0.0
-6.0,106.7,1.0064,2.0,1.2481999,2.0,,0.0,,0.0
-6.0,106.75,0.8832,1.0,1.1358,1.0,,0.0,,0.0
-6.0,106.8,0.912,5.0,1.2602999,5.0,,0.0,,0.0
-6.0,106.85,0.8732,4.0,1.2953,4.0,,0.0,,0.0
-6.0,106.9,0.9226,4.0,1.3104,4.0,,0.0,,0.0
-6.0,106.95,1.0088,7.0,1.3292999,7.0,,0.0,,0.0
-6.0,107.0,0.699,3.0,1.0502,3.0,,0.0,,0.0
-6.050003,106.5,0.6088,7.0,1.1543,7.0,,0.0,,0.0
-6.050003,106.55,0.9368,5.0,1.2591,5.0,,0.0,,0.0
-6.050003,106.6,0.7676,8.0,1.1686,8.0,,0.0,,0.0
-6.050003,106.65,0.86179996,6.0,1.1917,6.0,,0.0,,0.0
-6.050003,106.7,0.7452,11.0,1.1357,11.0,,0.0,,0.0
-6.050003,106.75,1.1065999,2.0,1.3455,2.0,,0.0,,0.0
-6.050003,106.8,0.9684,8.0,1.2988,8.0,,0.0,,0.0
-6.050003,106.85,0.93939996,6.0,1.2881,6.0,,0.0,,0.0
-6.050003,106.9,0.94519997,7.0,1.3104999,7.0,,0.0,,0.0
-6.050003,106.95,0.98759997,6.0,1.3555,6.0,,0.0,,0.0
-6.050003,107.0,0.8002,10.0,1.1682999,10.0,,0.0,,0.0
-6.0999985,106.5,0.7436,6.0,1.0968,6.0,,0.0,,0.0
-6.0999985,106.55,0.6906,5.0,1.2294999,5.0,,0.0,,0.0
-6.0999985,106.6,0.884,4.0,1.2901,4.0,,0.0,,0.0
-6.0999985,106.65,0.8188,9.0,1.1473999,9.0,,0.0,,0.0
-6.0999985,106.7,0.77,12.0,1.1633999,12.0,,0.0,,0.0
-6.0999985,106.75,0.67179996,13.0,0.98469996,13.0,,0.0,,0.0
-6.0999985,106.8,,0.0,,0.0,,0.0,,0.0
-6.0999985,106.85,0.789,2.0,1.0708,2.0,,0.0,,0.0
-6.0999985,106.9,0.7064,14.0,1.1344,14.0,,0.0,,0.0
-6.0999985,106.95,0.84919995,7.0,0.98679996,7.0,,0.0,,0.0
-6.0999985,107.0,0.69159997,9.0,0.9843,9.0,,0.0,,0.0
-6.1500015,106.5,0.871,9.0,1.382,9.0,,0.0,,0.0
-6.1500015,106.55,0.7492,7.0,1.1574999,7.0,,0.0,,0.0
-6.1500015,106.6,0.89339995,5.0,1.4354999,5.0,,0.0,,0.0
-6.1500015,106.65,0.87399995,7.0,1.3399999,7.0,,0.0,,0.0
-6.1500015,106.7,0.6828,8.0,1.1774,8.0,,0.0,,0.0
-6.1500015,106.75,0.6996,10.0,1.1150999,10.0,,0.0,,0.0
-6.1500015,106.8,0.777,8.0,1.0591999,8.0,,0.0,,0.0
-6.1500015,106.85,0.765,5.0,0.9683,5.0,,0.0,,0.0
-6.1500015,106.9,0.76839995,11.0,1.0192,11.0,,0.0,,0.0
-6.1500015,106.95,0.7342,9.0,1.1021999,9.0,,0.0,,0.0
-6.1500015,107.0,0.5898,8.0,1.0963,8.0,,0.0,,0.0
-6.2000046,106.5,0.5664,9.0,1.2019,9.0,,0.0,,0.0
-6.2000046,106.55,0.4314,3.0,1.0942,3.0,,0.0,,0.0
-6.2000046,106.6,0.62439996,4.0,1.1776999,4.0,,0.0,,0.0
-6.2000046,106.65,0.5718,6.0,1.2409999,6.0,,0.0,,0.0
-6.2000046,106.7,0.6314,3.0,1.2528,3.0,,0.0,,0.0
-6.2000046,106.75,0.4718,3.0,1.1639999,3.0,,0.0,,0.0
-6.2000046,106.8,0.7086,3.0,0.93219995,3.0,,0.0,,0.0
-6.2000046,106.85,0.6082,2.0,1.0352,2.0,,0.0,,0.0
-6.2000046,106.9,0.78679997,7.0,1.0327,7.0,,0.0,,0.0
-6.2000046,106.95,0.6084,6.0,1.0487,6.0,,0.0,,0.0
-6.2000046,107.0,0.5804,10.0,1.1259999,10.0,,0.0,,0.0
-6.25,106.5,0.5622,11.0,1.2032,11.0,,0.0,,0.0
-6.25,106.55,0.6084,1.0,1.3786,1.0,,0.0,,0.0
-6.25,106.6,0.5676,5.0,1.1911999,5.0,,0.0,,0.0
-6.25,106.65,0.68079996,6.0,1.1149,6.0,,0.0,,0.0
-6.25,106.7,0.6004,4.0,1.1502999,4.0,,0.0,,0.0
-6.25,106.75,0.5162,2.0,1.0909,2.0,,0.0,,0.0
-6.25,106.8,0.6242,10.0,0.98239994,10.0,,0.0,,0.0
-6.25,106.85,0.4718,5.0,1.0947,5.0,,0.0,,0.0
-6.25,106.9,1.0346,5.0,0.76199996,5.0,,0.0,,0.0
-6.25,106.95,0.6372,2.0,1.1624999,2.0,,0.0,,0.0
