datetime,Latitude,Longitude,AOD
2022-09-16,-6.15,106.9,0.47259998
2022-09-17,-6.15,106.9,0.5334
2022-09-18,-6.15,106.9,0.2156
2022-09-19,-6.15,106.9,0.7414
2022-09-21,-6.15,106.9,0.80539995
2022-09-22,-6.15,106.9,0.7022
2022-09-23,-6.15,106.9,0.443
2022-09-24,-6.15,106.9,0.227
2022-09-25,-6.15,106.9,0.4326
2022-09-26,-6.15,106.9,0.3024
2022-09-27,-6.15,106.9,0.33699998
2022-09-28,-6.15,106.9,0.86179996
2022-09-30,-6.15,106.9,0.3572
2022-10-01,-6.15,106.9,0.31399998
2022-10-02,-6.15,106.9,0.27719998
2022-10-03,-6.15,106.9,0.5726
2022-10-04,-6.15,106.9,0.66719997
2022-10-05,-6.15,106.9,0.5668
2022-10-06,-6.15,106.9,0.6978
2022-10-07,-6.15,106.9,0.67359996
2022-10-08,-6.15,106.9,0.7524
2022-10-10,-6.15,106.9,0.7284
2022-10-11,-6.15,106.9,0.49499997
2022-10-12,-6.15,106.9,0.5148
2022-10-13,-6.15,106.9,0.51919997
2022-10-14,-6.15,106.9,0.3268
2022-10-15,-6.15,106.9,0.57379997
2022-10-16,-6.15,106.9,0.82379997
2022-10-17,-6.15,106.9,0.7204
2022-10-22,-6.15,106.9,0.5444
2022-10-23,-6.15,106.9,0.124199994
2022-10-24,-6.15,106.9,0.26479998
2022-10-25,-6.15,106.9,0.5
2022-10-27,-6.15,106.9,0.2286
2022-10-28,-6.15,106.9,0.8522
2022-10-29,-6.15,106.9,0.7626
2022-10-30,-6.15,106.9,0.1988
2022-10-31,-6.15,106.9,0.4324
2022-11-01,-6.15,106.9,1.2351999
2022-11-02,-6.15,106.9,1.1494
2022-11-03,-6.15,106.9,1.8726
2022-11-04,-6.15,106.9,0.648
2022-11-05,-6.15,106.9,0.3448
2022-11-07,-6.15,106.9,0.3452
2022-11-11,-6.15,106.9,0.917
2022-11-12,-6.15,106.9,0.5148
2022-11-14,-6.15,106.9,0.8578
2022-11-15,-6.15,106.9,0.6706
2022-11-16,-6.15,106.9,0.502
2022-11-18,-6.15,106.9,0.35999998
2022-11-19,-6.15,106.9,0.0502
2022-11-20,-6.15,106.9,0.486
2022-11-21,-6.15,106.9,0.28759998
2022-11-23,-6.15,106.9,0.396
2022-11-24,-6.15,106.9,0.6264
2022-11-25,-6.15,106.9,0.6214
2022-11-27,-6.15,106.9,0.87299997
2022-11-28,-6.15,106.9,0.71199995
2022-11-29,-6.15,106.9,0.85499996
2022-12-01,-6.15,106.9,0.38939998
2022-12-03,-6.15,106.9,0.8258
2022-12-04,-6.15,106.9,1.1583999
2022-12-05,-6.15,106.9,1.0012
2022-12-06,-6.15,106.9,0.9048
2022-12-07,-6.15,106.9,1.8434
2022-12-08,-6.15,106.9,0.74219996
2022-12-09,-6.15,106.9,0.7726
2022-12-10,-6.15,106.9,0.5214
2022-12-11,-6.15,106.9,0.32279998
2022-12-12,-6.15,106.9,0.3366
2022-12-13,-6.15,106.9,0.5044
2022-12-14,-6.15,106.9,0.22399999
2022-12-15,-6.15,106.9,0.378
2022-12-16,-6.15,106.9,0.81439996
2022-12-17,-6.15,106.9,0.18699999
2022-12-18,-6.15,106.9,0.5076
2022-12-19,-6.15,106.9,0.5926
2022-12-20,-6.15,106.9,0.20899999
2022-12-21,-6.15,106.9,0.26659998
2023-01-06,-6.15,106.9,0.0462
2023-01-07,-6.15,106.9,0.0262
2023-01-08,-6.15,106.9,1.1664
2023-01-09,-6.15,106.9,1.4576
2023-01-12,-6.15,106.9,0.6742
2023-01-13,-6.15,106.9,0.49839997
2023-01-14,-6.15,106.9,0.4782
2023-01-15,-6.15,106.9,0.7294
2023-01-16,-6.15,106.9,1.3801999
2023-01-18,-6.15,106.9,0.889
2023-01-20,-6.15,106.9,0.8638
2023-01-21,-6.15,106.9,0.0962
2023-01-22,-6.15,106.9,1.8398
2023-02-09,-6.15,106.9,0.4258
2023-02-10,-6.15,106.9,0.271
2023-02-15,-6.15,106.9,0.5618
2023-02-18,-6.15,106.9,0.0594
2023-02-19,-6.15,106.9,0.2164
2023-02-20,-6.15,106.9,0.0984
2023-03-03,-6.15,106.9,1.7362
2023-03-06,-6.15,106.9,0.3782
2023-03-07,-6.15,106.9,0.148
2023-03-09,-6.15,106.9,0.3542
2023-03-10,-6.15,106.9,0.9016
2023-03-11,-6.15,106.9,0.23179999
2023-03-12,-6.15,106.9,0.5254
2023-03-13,-6.15,106.9,0.945
2023-03-16,-6.15,106.9,0.4098
2023-03-17,-6.15,106.9,0.3646
2023-03-18,-6.15,106.9,0.4042
2023-03-19,-6.15,106.9,0.7504
2023-03-20,-6.15,106.9,0.638
2023-03-21,-6.15,106.9,0.6466
2023-03-22,-6.15,106.9,0.5944
2023-03-23,-6.15,106.9,0.6328
2023-03-24,-6.15,106.9,0.93259996
2023-03-25,-6.15,106.9,0.936
2023-03-26,-6.15,106.9,1.0303999
2023-03-27,-6.15,106.9,0.764
2023-03-29,-6.15,106.9,0.2146
2023-03-30,-6.15,106.9,0.7646
2023-04-02,-6.15,106.9,0.31759998
2023-04-03,-6.15,106.9,0.4716
2023-04-04,-6.15,106.9,0.9424
2023-04-05,-6.15,106.9,0.25079998
2023-04-06,-6.15,106.9,0.3782
2023-04-07,-6.15,106.9,0.443
2023-04-08,-6.15,106.9,0.2122
2023-04-09,-6.15,106.9,0.23279999
2023-04-10,-6.15,106.9,1.0222
2023-04-11,-6.15,106.9,0.0218
2023-04-12,-6.15,106.9,0.62299997
2023-04-13,-6.15,106.9,0.604
2023-04-14,-6.15,106.9,0.1664
2023-04-15,-6.15,106.9,0.3382
2023-04-16,-6.15,106.9,0.422
2023-04-17,-6.15,106.9,0.2952
2023-04-18,-6.15,106.9,0.519
2023-04-19,-6.15,106.9,0.3646
2023-04-20,-6.15,106.9,0.93659997
2023-04-21,-6.15,106.9,0.41099998
2023-04-22,-6.15,106.9,0.3444
2023-04-23,-6.15,106.9,0.2574
2023-04-24,-6.15,106.9,0.22659999
2023-04-25,-6.15,106.9,0.94759995
2023-04-26,-6.15,106.9,0.5308
2023-04-27,-6.15,106.9,0.7812
2023-04-28,-6.15,106.9,1.3642
2023-04-29,-6.15,106.9,0.9184
2023-04-30,-6.15,106.9,0.8796
2023-05-02,-6.15,106.9,1.0582
2023-05-03,-6.15,106.9,1.1696
2023-05-04,-6.15,106.9,0.88259995
2023-05-05,-6.15,106.9,0.5182
2023-05-06,-6.15,106.9,0.9338
2023-05-07,-6.15,106.9,0.68939996
2023-05-08,-6.15,106.9,1.2842
2023-05-09,-6.15,106.9,0.89919996
2023-05-10,-6.15,106.9,0.32439998
2023-05-12,-6.15,106.9,0.23879999
2023-05-13,-6.15,106.9,0.49159998
2023-05-14,-6.15,106.9,0.296
2023-05-15,-6.15,106.9,0.6918
2023-05-16,-6.15,106.9,0.5044
2023-05-17,-6.15,106.9,0.618
2023-05-19,-6.15,106.9,0.9284
2023-05-20,-6.15,106.9,0.6792
2023-05-21,-6.15,106.9,0.4906
2023-05-22,-6.15,106.9,0.8804
2023-05-23,-6.15,106.9,0.4876
2023-05-24,-6.15,106.9,0.44619998
2023-05-25,-6.15,106.9,0.956
2023-05-26,-6.15,106.9,0.627
2023-05-27,-6.15,106.9,0.6502
2023-05-28,-6.15,106.9,0.9928
2023-05-29,-6.15,106.9,0.7916
2023-05-30,-6.15,106.9,0.77199996
2023-05-31,-6.15,106.9,0.8088
2023-06-01,-6.15,106.9,0.3408
2023-06-02,-6.15,106.9,0.532
2023-06-03,-6.15,106.9,0.6522
2023-06-04,-6.15,106.9,0.8754
2023-06-05,-6.15,106.9,0.8358
2023-06-07,-6.15,106.9,0.53139997
2023-06-08,-6.15,106.9,0.38639998
2023-06-09,-6.15,106.9,0.1318
2023-06-10,-6.15,106.9,0.7524
2023-06-11,-6.15,106.9,0.301
2023-06-12,-6.15,106.9,0.6434
2023-06-13,-6.15,106.9,0.6232
2023-06-14,-6.15,106.9,0.7716
2023-06-15,-6.15,106.9,0.2784
2023-06-17,-6.15,106.9,0.32259998
2023-06-19,-6.15,106.9,0.5284
2023-06-20,-6.15,106.9,0.058599997
2023-06-21,-6.15,106.9,0.87119997
2023-06-22,-6.15,106.9,0.5948
2023-06-23,-6.15,106.9,0.6968
2023-06-24,-6.15,106.9,0.93359995
2023-06-25,-6.15,106.9,1.0654
2023-06-26,-6.15,106.9,0.6694
2023-06-27,-6.15,106.9,0.87479997
2023-06-28,-6.15,106.9,0.2882
2023-06-29,-6.15,106.9,0.5268
2023-06-30,-6.15,106.9,0.3516
2023-07-01,-6.15,106.9,0.581
2023-07-02,-6.15,106.9,1.2622
2023-07-03,-6.15,106.9,0.64959997
2023-07-04,-6.15,106.9,0.5528
2023-07-05,-6.15,106.9,0.41759998
2023-07-08,-6.15,106.9,0.1236
2023-07-09,-6.15,106.9,0.1634
2023-07-10,-6.15,106.9,0.3448
2023-07-11,-6.15,106.9,0.3852
2023-07-12,-6.15,106.9,0.4802
2023-07-13,-6.15,106.9,0.4326
2023-07-14,-6.15,106.9,0.5202
2023-07-15,-6.15,106.9,0.6374
2023-07-16,-6.15,106.9,0.4684
2023-07-17,-6.15,106.9,0.2686
2023-07-18,-6.15,106.9,0.2208
2023-07-19,-6.15,106.9,0.132
2023-07-20,-6.15,106.9,0.1918
2023-07-21,-6.15,106.9,0.47059998
2023-07-22,-6.15,106.9,0.5742
2023-07-23,-6.15,106.9,0.625
2023-07-24,-6.15,106.9,0.84559995
2023-07-25,-6.15,106.9,0.5864
2023-07-26,-6.15,106.9,0.5866
2023-07-28,-6.15,106.9,0.59459996
2023-07-29,-6.15,106.9,0.6024
2023-07-30,-6.15,106.9,0.4802
2023-07-31,-6.15,106.9,0.3134
2023-08-01,-6.15,106.9,0.1108
2023-08-03,-6.15,106.9,0.564
2023-08-04,-6.15,106.9,0.33519998
2023-08-05,-6.15,106.9,0.35619998
2023-08-06,-6.15,106.9,0.67899996
2023-08-07,-6.15,106.9,0.5604
2023-08-08,-6.15,106.9,0.3008
2023-08-09,-6.15,106.9,0.4208
2023-08-10,-6.15,106.9,0.482
2023-08-11,-6.15,106.9,1.1852
2023-08-12,-6.15,106.9,0.46519998
2023-08-13,-6.15,106.9,0.2636
2023-08-14,-6.15,106.9,0.60319996
2023-08-15,-6.15,106.9,0.5552
2023-08-16,-6.15,106.9,0.7398
2023-08-17,-6.15,106.9,0.3782
2023-08-18,-6.15,106.9,0.3466
2023-08-19,-6.15,106.9,0.41419998
2023-08-20,-6.15,106.9,0.38799998
2023-08-21,-6.15,106.9,0.6648
2023-08-22,-6.15,106.9,0.3888
2023-08-23,-6.15,106.9,0.4874
2023-08-24,-6.15,106.9,0.266
2023-08-25,-6.15,106.9,0.551
2023-08-26,-6.15,106.9,0.7836
2023-08-27,-6.15,106.9,1.4405999
2023-08-28,-6.15,106.9,0.872
2023-08-29,-6.15,106.9,0.4684
2023-08-30,-6.15,106.9,0.38419998
2023-08-31,-6.15,106.9,0.4764
2023-09-01,-6.15,106.9,0.6436
2023-09-02,-6.15,106.9,0.84599996
2023-09-03,-6.15,106.9,0.6426
2023-09-04,-6.15,106.9,0.2514
2023-09-05,-6.15,106.9,0.204
2023-09-06,-6.15,106.9,0.3164
2023-09-07,-6.15,106.9,0.4006
2023-09-08,-6.15,106.9,0.5288
2023-09-09,-6.15,106.9,0.82799995
2023-09-10,-6.15,106.9,0.88339996
2023-09-11,-6.15,106.9,0.2218
2023-09-12,-6.15,106.9,0.0412
2023-09-13,-6.15,106.9,0.49699998
2023-09-14,-6.15,106.9,0.3892
2023-09-15,-6.15,106.9,0.26299998
2023-09-16,-6.15,106.9,0.2026
2023-09-17,-6.15,106.9,0.4086
2023-09-18,-6.15,106.9,0.7434
2023-09-19,-6.15,106.9,0.9708
2023-09-20,-6.15,106.9,0.315
2023-09-21,-6.15,106.9,0.8638
2023-09-22,-6.15,106.9,0.2798
2023-09-23,-6.15,106.9,0.4206
2023-09-24,-6.15,106.9,0.43719998
2023-09-25,-6.15,106.9,0.2294
2023-09-26,-6.15,106.9,0.2758
2023-09-27,-6.15,106.9,0.1686
2023-09-28,-6.15,106.9,0.11
2023-09-29,-6.15,106.9,0.1182
2023-09-30,-6.15,106.9,0.594
2023-10-01,-6.15,106.9,1.3742
2023-10-02,-6.15,106.9,0.6064
2023-10-03,-6.15,106.9,0.5254
2023-10-04,-6.15,106.9,0.44099998
2023-10-05,-6.15,106.9,0.45819998
2023-10-06,-6.15,106.9,0.5986
2023-10-07,-6.15,106.9,0.7362
2023-10-08,-6.15,106.9,0.50299996
2023-10-09,-6.15,106.9,0.5902
2023-10-10,-6.15,106.9,0.4518
2023-10-11,-6.15,106.9,0.6436
2023-10-12,-6.15,106.9,0.48839998
2023-10-13,-6.15,106.9,0.5564
2023-10-14,-6.15,106.9,0.7466
2023-10-15,-6.15,106.9,0.69519997
2023-10-16,-6.15,106.9,0.2908
2023-10-17,-6.15,106.9,0.24039999
2023-10-18,-6.15,106.9,0.34739998
2023-10-19,-6.15,106.9,0.5396
2023-10-20,-6.15,106.9,0.285
2023-10-21,-6.15,106.9,0.306
2023-10-22,-6.15,106.9,0.682
2023-10-23,-6.15,106.9,0.44959998
2023-10-24,-6.15,106.9,1.5613999
2023-10-25,-6.15,106.9,1.162
2023-10-26,-6.15,106.9,0.55
2023-10-27,-6.15,106.9,0.565
2023-10-28,-6.15,106.9,0.295
2023-10-29,-6.15,106.9,0.34239998
2023-10-30,-6.15,106.9,0.4858
2023-10-31,-6.15,106.9,0.6202
2023-11-01,-6.15,106.9,0.7836
2023-11-02,-6.15,106.9,0.6658
2023-11-03,-6.15,106.9,0.5466
2023-11-04,-6.15,106.9,0.905
2023-11-05,-6.15,106.9,1.0488
2023-11-06,-6.15,106.9,0.33139998
2023-11-07,-6.15,106.9,0.3586
2023-11-08,-6.15,106.9,0.764
2023-11-09,-6.15,106.9,0.71099997
2023-11-10,-6.15,106.9,1.0244
2023-11-11,-6.15,106.9,0.80539995
2023-11-12,-6.15,106.9,0.4368
2023-11-13,-6.15,106.9,0.3218
2023-11-14,-6.15,106.9,0.3452
2023-11-15,-6.15,106.9,0.6376
2023-11-16,-6.15,106.9,0.22219999
2023-11-17,-6.15,106.9,0.553
2023-11-18,-6.15,106.9,0.8138
2023-11-19,-6.15,106.9,0.4666
2023-11-20,-6.15,106.9,0.5326
2023-11-21,-6.15,106.9,0.53499997
2023-11-22,-6.15,106.9,0.36319998
2023-11-24,-6.15,106.9,0.49159998
2023-11-26,-6.15,106.9,0.38059998
2023-11-29,-6.15,106.9,0.3676
2023-11-30,-6.15,106.9,0.6606
2023-12-02,-6.15,106.9,0.2586
2023-12-03,-6.15,106.9,0.2962
2023-12-05,-6.15,106.9,0.0106
2023-12-06,-6.15,106.9,0.6552
2023-12-08,-6.15,106.9,1.0724
2023-12-11,-6.15,106.9,0.58019996
2023-12-12,-6.15,106.9,0.6616
2023-12-13,-6.15,106.9,0.6788
2023-12-14,-6.15,106.9,0.59279996
2023-12-15,-6.15,106.9,0.6368
2023-12-16,-6.15,106.9,0.4258
2023-12-17,-6.15,106.9,0.3938
2023-12-18,-6.15,106.9,0.6116
2023-12-19,-6.15,106.9,0.69979995
2023-12-20,-6.15,106.9,0.0446
2023-12-21,-6.15,106.9,0.2034
2023-12-23,-6.15,106.9,0.894
2023-12-24,-6.15,106.9,1.276
2023-12-25,-6.15,106.9,1.2639999
2023-12-26,-6.15,106.9,1.2794
2023-12-27,-6.15,106.9,0.9946
2023-12-28,-6.15,106.9,0.9068
2023-12-29,-6.15,106.9,0.2242
2023-12-31,-6.15,106.9,0.5888
2024-01-01,-6.15,106.9,0.8876
2024-01-05,-6.15,106.9,0.24839999
2024-01-06,-6.15,106.9,1.2426
2024-01-07,-6.15,106.9,0.4874
2024-01-09,-6.15,106.9,0.56119996
2024-01-10,-6.15,106.9,0.4274
2024-01-11,-6.15,106.9,1.625
2024-01-12,-6.15,106.9,1.0172
2024-01-14,-6.15,106.9,0.93299997
2024-01-15,-6.15,106.9,0.4044
2024-01-16,-6.15,106.9,0.58239996
2024-01-17,-6.15,106.9,0.557
2024-01-20,-6.15,106.9,0.36339998
2024-01-21,-6.15,106.9,0.4486
2024-01-22,-6.15,106.9,1.1234
2024-01-23,-6.15,106.9,1.1546
2024-01-24,-6.15,106.9,0.8042
2024-01-25,-6.15,106.9,0.5322
2024-02-01,-6.15,106.9,0.6608
2024-02-02,-6.15,106.9,0.4294
2024-02-04,-6.15,106.9,0.7292
2024-02-05,-6.15,106.9,0.583
2024-02-07,-6.15,106.9,0.1672
2024-02-08,-6.15,106.9,0.493
2024-02-09,-6.15,106.9,0.7346
2024-02-10,-6.15,106.9,0.72999996
2024-02-11,-6.15,106.9,0.4098
2024-02-12,-6.15,106.9,0.2454
2024-02-13,-6.15,106.9,1.0616
2024-02-17,-6.15,106.9,1.0282
2024-02-18,-6.15,106.9,0.22019999
2024-02-19,-6.15,106.9,0.6132
2024-02-20,-6.15,106.9,0.3214
2024-02-22,-6.15,106.9,0.51919997
2024-02-23,-6.15,106.9,1.0654
2024-02-24,-6.15,106.9,0.1612
2024-02-26,-6.15,106.9,1.2758
2024-02-27,-6.15,106.9,0.6616
2024-03-01,-6.15,106.9,0.295
2024-03-04,-6.15,106.9,0.49359998
2024-03-05,-6.15,106.9,0.35459998
2024-03-06,-6.15,106.9,0.80799997
2024-03-07,-6.15,106.9,0.6548
2024-03-12,-6.15,106.9,0.1648
2024-03-13,-6.15,106.9,1.3736
2024-03-17,-6.15,106.9,1.2587999
2024-03-18,-6.15,106.9,1.7284
2024-03-19,-6.15,106.9,0.092199996
2024-03-20,-6.15,106.9,0.2742
2024-03-21,-6.15,106.9,0.1968
2024-03-23,-6.15,106.9,0.2562
2024-03-24,-6.15,106.9,0.47959998
2024-03-25,-6.15,106.9,0.5718
2024-03-26,-6.15,106.9,0.41079998
2024-03-28,-6.15,106.9,0.787
2024-03-29,-6.15,106.9,0.54719996
2024-03-30,-6.15,106.9,0.3384
2024-03-31,-6.15,106.9,0.5954
2024-04-01,-6.15,106.9,0.66179997
2024-04-02,-6.15,106.9,0.705
2024-04-03,-6.15,106.9,0.8296
2024-04-04,-6.15,106.9,0.5744
2024-04-07,-6.15,106.9,0.39139998
2024-04-08,-6.15,106.9,0.6652
2024-04-09,-6.15,106.9,1.1308
2024-04-10,-6.15,106.9,0.96459997
2024-04-11,-6.15,106.9,1.0716
2024-04-12,-6.15,106.9,0.18699999
2024-04-13,-6.15,106.9,0.5528
2024-04-14,-6.15,106.9,0.7348
2024-04-15,-6.15,106.9,0.44579998
2024-04-16,-6.15,106.9,0.4734
2024-04-17,-6.15,106.9,0.98499995
2024-04-18,-6.15,106.9,0.2478
2024-04-19,-6.15,106.9,1.1436
2024-04-20,-6.15,106.9,0.2418
2024-04-21,-6.15,106.9,0.37559998
2024-04-22,-6.15,106.9,0.1436
2024-04-23,-6.15,106.9,1.0976
2024-04-24,-6.15,106.9,1.1638
2024-04-25,-6.15,106.9,0.60499996
2024-04-26,-6.15,106.9,0.3042
2024-04-27,-6.15,106.9,0.4032
2024-04-28,-6.15,106.9,0.46559998
2024-04-29,-6.15,106.9,0.2708
2024-04-30,-6.15,106.9,0.8692
2024-05-02,-6.15,106.9,0.8728
2024-05-03,-6.15,106.9,0.8678
2024-05-04,-6.15,106.9,0.82339996
2024-05-05,-6.15,106.9,0.5126
2024-05-07,-6.15,106.9,0.6328
2024-05-08,-6.15,106.9,0.7378
2024-05-09,-6.15,106.9,0.95919997
