datetime,Latitude,Longitude,AOD
2022-04-20,-6.25,106.80000000000001,0.77459997
2022-04-22,-6.25,106.80000000000001,0.9532
2022-04-23,-6.25,106.80000000000001,0.24139999
2022-04-24,-6.25,106.80000000000001,0.4718
2022-04-25,-6.25,106.80000000000001,0.44039997
2022-04-26,-6.25,106.80000000000001,0.96639997
2022-04-30,-6.25,106.80000000000001,0.21139999
2022-05-02,-6.25,106.80000000000001,0.8268
2022-05-03,-6.25,106.80000000000001,0.114999995
2022-05-05,-6.25,106.80000000000001,0.49879998
2022-05-06,-6.25,106.80000000000001,0.6324
2022-05-08,-6.25,106.80000000000001,0.1108
2022-05-10,-6.25,106.80000000000001,0.3974
2022-05-12,-6.25,106.80000000000001,0.5726
2022-05-13,-6.25,106.80000000000001,0.101799995
2022-05-14,-6.25,106.80000000000001,1.6838
2022-05-15,-6.25,106.80000000000001,0.4648
2022-05-16,-6.25,106.80000000000001,0.17639999
2022-05-17,-6.25,106.80000000000001,0.68039995
2022-05-18,-6.25,106.80000000000001,0.169
2022-05-19,-6.25,106.80000000000001,0.5668
2022-05-20,-6.25,106.80000000000001,0.1042
2022-05-21,-6.25,106.80000000000001,0.55939996
2022-05-23,-6.25,106.80000000000001,0.264
2022-05-24,-6.25,106.80000000000001,0.0748
2022-05-25,-6.25,106.80000000000001,0.2104
2022-05-27,-6.25,106.80000000000001,0.268
2022-05-29,-6.25,106.80000000000001,0.16
2022-05-30,-6.25,106.80000000000001,0.4856
2022-05-31,-6.25,106.80000000000001,0.0756
2022-06-01,-6.25,106.80000000000001,0.607
2022-06-02,-6.25,106.80000000000001,0.2724
2022-06-03,-6.25,106.80000000000001,0.53639996
2022-06-04,-6.25,106.80000000000001,0.1994
2022-06-05,-6.25,106.80000000000001,0.40879998
2022-06-07,-6.25,106.80000000000001,0.564
2022-06-08,-6.25,106.80000000000001,0.30879998
2022-06-10,-6.25,106.80000000000001,0.75519997
2022-06-11,-6.25,106.80000000000001,0.47379997
2022-06-12,-6.25,106.80000000000001,0.8434
2022-06-14,-6.25,106.80000000000001,0.2332
2022-06-17,-6.25,106.80000000000001,0.4314
2022-06-18,-6.25,106.80000000000001,0.7058
2022-06-19,-6.25,106.80000000000001,0.317
2022-06-20,-6.25,106.80000000000001,0.53679997
2022-06-21,-6.25,106.80000000000001,0.57699996
2022-06-22,-6.25,106.80000000000001,0.59639996
2022-06-23,-6.25,106.80000000000001,0.5334
2022-06-24,-6.25,106.80000000000001,0.8868
2022-06-25,-6.25,106.80000000000001,0.2192
2022-06-26,-6.25,106.80000000000001,0.4068
2022-06-27,-6.25,106.80000000000001,0.4876
2022-06-28,-6.25,106.80000000000001,0.5164
2022-06-29,-6.25,106.80000000000001,0.25939998
2022-06-30,-6.25,106.80000000000001,0.417
2022-07-01,-6.25,106.80000000000001,0.3364
2022-07-02,-6.25,106.80000000000001,0.5132
2022-07-04,-6.25,106.80000000000001,0.16839999
2022-07-05,-6.25,106.80000000000001,0.2426
2022-07-07,-6.25,106.80000000000001,0.4888
2022-07-08,-6.25,106.80000000000001,0.3464
2022-07-09,-6.25,106.80000000000001,0.2482
2022-07-10,-6.25,106.80000000000001,0.2252
2022-07-11,-6.25,106.80000000000001,0.1284
2022-07-14,-6.25,106.80000000000001,0.23539999
2022-07-15,-6.25,106.80000000000001,0.3204
2022-07-18,-6.25,106.80000000000001,0.3558
2022-07-19,-6.25,106.80000000000001,0.4394
2022-07-20,-6.25,106.80000000000001,1.0566
2022-07-21,-6.25,106.80000000000001,0.3566
2022-07-22,-6.25,106.80000000000001,0.653
2022-07-23,-6.25,106.80000000000001,0.6548
2022-07-24,-6.25,106.80000000000001,0.6752
2022-07-26,-6.25,106.80000000000001,0.6748
2022-07-27,-6.25,106.80000000000001,0.5876
2022-07-28,-6.25,106.80000000000001,0.3196
2022-07-29,-6.25,106.80000000000001,0.3196
2022-07-30,-6.25,106.80000000000001,0.85999995
2022-07-31,-6.25,106.80000000000001,0.81979996
2022-08-01,-6.25,106.80000000000001,0.2862
2022-08-02,-6.25,106.80000000000001,0.6242
2022-08-04,-6.25,106.80000000000001,0.49199998
2022-08-06,-6.25,106.80000000000001,0.51019996
2022-08-07,-6.25,106.80000000000001,0.37899998
2022-08-08,-6.25,106.80000000000001,0.28779998
2022-08-09,-6.25,106.80000000000001,0.3294
2022-08-10,-6.25,106.80000000000001,0.55939996
2022-08-11,-6.25,106.80000000000001,0.59
2022-08-12,-6.25,106.80000000000001,0.80899996
2022-08-13,-6.25,106.80000000000001,0.7966
2022-08-14,-6.25,106.80000000000001,0.42479998
2022-08-17,-6.25,106.80000000000001,0.5466
2022-08-18,-6.25,106.80000000000001,0.2162
2022-08-19,-6.25,106.80000000000001,0.3416
2022-08-20,-6.25,106.80000000000001,1.036
2022-08-21,-6.25,106.80000000000001,0.78679997
2022-08-22,-6.25,106.80000000000001,0.57699996
2022-08-23,-6.25,106.80000000000001,0.2626
2022-08-24,-6.25,106.80000000000001,0.30879998
2022-08-25,-6.25,106.80000000000001,0.3658
2022-08-26,-6.25,106.80000000000001,0.0246
2022-08-27,-6.25,106.80000000000001,0.7392
2022-08-29,-6.25,106.80000000000001,0.48979998
2022-08-30,-6.25,106.80000000000001,0.391
2022-08-31,-6.25,106.80000000000001,0.66679996
2022-09-02,-6.25,106.80000000000001,0.2208
2022-09-03,-6.25,106.80000000000001,0.61359996
2022-09-04,-6.25,106.80000000000001,0.399
2022-09-05,-6.25,106.80000000000001,0.7614
2022-09-06,-6.25,106.80000000000001,0.479
2022-09-07,-6.25,106.80000000000001,0.5916
2022-09-10,-6.25,106.80000000000001,0.5676
2022-09-11,-6.25,106.80000000000001,0.341
2022-09-12,-6.25,106.80000000000001,0.71919996
2022-09-13,-6.25,106.80000000000001,0.42839998
2022-09-14,-6.25,106.80000000000001,0.5112
2022-09-15,-6.25,106.80000000000001,0.2342
2022-09-16,-6.25,106.80000000000001,0.2048
2022-09-17,-6.25,106.80000000000001,0.52919996
2022-09-18,-6.25,106.80000000000001,0.4868
2022-09-19,-6.25,106.80000000000001,0.514
2022-09-20,-6.25,106.80000000000001,1.4354
2022-09-22,-6.25,106.80000000000001,0.5068
2022-09-23,-6.25,106.80000000000001,0.6128
2022-09-24,-6.25,106.80000000000001,0.27879998
2022-09-26,-6.25,106.80000000000001,0.357
2022-09-27,-6.25,106.80000000000001,0.2438
2022-09-28,-6.25,106.80000000000001,0.37
2022-09-30,-6.25,106.80000000000001,0.4626
2022-10-01,-6.25,106.80000000000001,0.5214
2022-10-02,-6.25,106.80000000000001,0.601
2022-10-03,-6.25,106.80000000000001,0.54359996
2022-10-04,-6.25,106.80000000000001,0.0592
2022-10-06,-6.25,106.80000000000001,0.1978
2022-10-07,-6.25,106.80000000000001,0.3958
2022-10-09,-6.25,106.80000000000001,1.3291999
2022-10-12,-6.25,106.80000000000001,0.6712
2022-10-13,-6.25,106.80000000000001,0.4328
2022-10-14,-6.25,106.80000000000001,0.2602
2022-10-15,-6.25,106.80000000000001,0.2014
2022-10-16,-6.25,106.80000000000001,0.72279996
2022-10-17,-6.25,106.80000000000001,0.626
2022-10-22,-6.25,106.80000000000001,0.5056
2022-10-23,-6.25,106.80000000000001,0.2366
2022-10-24,-6.25,106.80000000000001,0.41599998
2022-10-27,-6.25,106.80000000000001,0.7446
