datetime,Latitude,Longitude,AOD
2022-12-27,-6.2,106.95,0.0
2022-12-27,-6.2,107.0,0.0
2022-12-27,-6.15,106.5,0.0
2022-12-27,-6.15,106.55,0.0
2022-12-27,-6.15,106.6,0.0
2022-12-27,-6.15,106.65,0.0
2022-12-27,-6.15,106.7,0.0
2022-12-27,-6.15,106.75,0.0
2022-12-27,-6.15,106.8,0.0
2022-12-27,-6.15,106.85,0.0
2022-12-27,-6.15,106.9,0.0
2022-12-27,-6.15,106.95,0.0
2022-12-27,-6.15,107.0,0.0
2022-12-27,-6.1,106.5,0.0
2022-12-27,-6.1,106.55,0.0
2022-12-27,-6.1,106.6,0.0
2022-12-27,-6.1,106.65,0.0
2022-12-27,-6.1,106.7,0.0
2022-12-27,-6.1,106.75,0.0
2022-12-27,-6.1,106.8,0.0
2022-12-27,-6.1,106.85,0.0
2022-12-27,-6.1,106.9,0.0
2022-12-27,-6.1,106.95,0.0
2022-12-27,-6.1,107.0,0.0
2022-12-27,-6.05,106.5,0.0
2022-12-27,-6.05,106.55,0.0
2022-12-27,-6.05,106.6,0.0
2022-12-27,-6.05,106.65,0.0
2022-12-27,-6.05,106.7,0.0
2022-12-27,-6.05,106.75,0.0
2022-12-27,-6.05,106.8,0.0
2022-12-27,-6.05,106.85,0.0
2022-12-27,-6.05,106.9,0.0
2022-12-27,-6.05,106.95,0.0
2022-12-27,-6.05,107.0,0.0
2022-12-27,-6.0,106.5,0.0
2022-12-27,-6.0,106.55,0.0
2022-12-27,-6.0,106.6,0.0
2022-12-27,-6.0,106.65,0.0
2022-12-27,-6.0,106.7,0.0
2022-12-27,-6.0,106.75,0.0
2022-12-27,-6.0,106.8,0.0
2022-12-27,-6.0,106.85,0.0
2022-12-27,-6.0,106.9,0.0
2022-12-27,-6.0,106.95,0.0
2022-12-27,-6.0,107.0,0.0
2022-12-28,-6.5,106.5,0.0
2022-12-28,-6.5,106.55,0.0
2022-12-28,-6.5,106.6,0.0
2022-12-28,-6.5,106.65,0.0
2022-12-28,-6.5,106.7,0.0
2022-12-28,-6.5,106.75,0.0
2022-12-28,-6.5,106.8,0.0
2022-12-28,-6.5,106.85,0.0
2022-12-28,-6.5,106.9,0.0
2022-12-28,-6.5,106.95,0.0
2022-12-28,-6.5,107.0,0.0
2022-12-28,-6.45,106.5,0.0
2022-12-28,-6.45,106.55,0.0
2022-12-28,-6.45,106.6,0.0
2022-12-28,-6.45,106.65,0.0
2022-12-28,-6.45,106.7,0.0
2022-12-28,-6.45,106.75,0.0
2022-12-28,-6.45,106.8,0.0
2022-12-28,-6.45,106.85,0.0
2022-12-28,-6.45,106.9,0.0
2022-12-28,-6.45,106.95,0.0
2022-12-28,-6.45,107.0,1.4546
2022-12-28,-6.4,106.5,0.0
2022-12-28,-6.4,106.55,0.0
2022-12-28,-6.4,106.6,0.0
2022-12-28,-6.4,106.65,0.0
2022-12-28,-6.4,106.7,0.0
2022-12-28,-6.4,106.75,0.0
2022-12-28,-6.4,106.8,0.0
2022-12-28,-6.4,106.85,0.0
2022-12-28,-6.4,106.9,0.0
2022-12-28,-6.4,106.95,0.0
2022-12-28,-6.4,107.0,0.0
2022-12-28,-6.35,106.5,0.0
2022-12-28,-6.35,106.55,0.0
2022-12-28,-6.35,106.6,0.0
2022-12-28,-6.35,106.65,0.0
2022-12-28,-6.35,106.7,0.0
2022-12-28,-6.35,106.75,0.0
2022-12-28,-6.35,106.8,0.0
2022-12-28,-6.35,106.85,0.0
2022-12-28,-6.35,106.9,0.0
2022-12-28,-6.35,106.95,0.0
2022-12-28,-6.35,107.0,0.0
2022-12-28,-6.3,106.5,0.0
2022-12-28,-6.3,106.55,0.0
2022-12-28,-6.3,106.6,0.0
2022-12-28,-6.3,106.65,0.0
2022-12-28,-6.3,106.7,0.0
2022-12-28,-6.3,106.75,0.0
2022-12-28,-6.3,106.8,0.0
2022-12-28,-6.3,106.85,0.0
2022-12-28,-6.3,106.9,0.0
2022-12-28,-6.3,106.95,0.0
2022-12-28,-6.3,107.0,0.0
2022-12-28,-6.25,106.5,0.0
2022-12-28,-6.25,106.55,0.0
2022-12-28,-6.25,106.6,0.0
2022-12-28,-6.25,106.65,0.0
2022-12-28,-6.25,106.7,0.0
2022-12-28,-6.25,106.75,0.0
2022-12-28,-6.25,106.8,0.0
2022-12-28,-6.25,106.85,0.0
2022-12-28,-6.25,106.9,0.0
2022-12-28,-6.25,106.95,0.0
2022-12-28,-6.25,107.0,0.0
2022-12-28,-6.2,106.5,0.0
2022-12-28,-6.2,106.55,0.0
2022-12-28,-6.2,106.6,0.0
2022-12-28,-6.2,106.65,0.0
2022-12-28,-6.2,106.7,0.0
2022-12-28,-6.2,106.75,0.592
2022-12-28,-6.2,106.8,0.0
2022-12-28,-6.2,106.85,0.0
2022-12-28,-6.2,106.9,0.0
2022-12-28,-6.2,106.95,0.9228
2022-12-28,-6.2,107.0,0.0
2022-12-28,-6.15,106.5,0.0
2022-12-28,-6.15,106.55,0.0
2022-12-28,-6.15,106.6,0.0
2022-12-28,-6.15,106.65,0.0
2022-12-28,-6.15,106.7,0.0
2022-12-28,-6.15,106.75,0.0
2022-12-28,-6.15,106.8,0.0
2022-12-28,-6.15,106.85,0.0
2022-12-28,-6.15,106.9,0.0
2022-12-28,-6.15,106.95,0.0
2022-12-28,-6.15,107.0,0.0
2022-12-28,-6.1,106.5,0.0
2022-12-28,-6.1,106.55,0.0
2022-12-28,-6.1,106.6,0.0
2022-12-28,-6.1,106.65,0.0
2022-12-28,-6.1,106.7,0.0
2022-12-28,-6.1,106.75,0.0
2022-12-28,-6.1,106.8,0.0
2022-12-28,-6.1,106.85,0.0
2022-12-28,-6.1,106.9,0.0
2022-12-28,-6.1,106.95,0.0
2022-12-28,-6.1,107.0,0.0
2022-12-28,-6.05,106.5,0.0
2022-12-28,-6.05,106.55,0.0
2022-12-28,-6.05,106.6,0.0
2022-12-28,-6.05,106.65,0.0
2022-12-28,-6.05,106.7,0.0
2022-12-28,-6.05,106.75,0.0
2022-12-28,-6.05,106.8,0.0
2022-12-28,-6.05,106.85,0.0
2022-12-28,-6.05,106.9,0.0
2022-12-28,-6.05,106.95,0.0
2022-12-28,-6.05,107.0,0.0
2022-12-28,-6.0,106.5,0.0
2022-12-28,-6.0,106.55,0.0
2022-12-28,-6.0,106.6,0.0
2022-12-28,-6.0,106.65,0.0
2022-12-28,-6.0,106.7,0.0
2022-12-28,-6.0,106.75,0.0
2022-12-28,-6.0,106.8,0.0
2022-12-28,-6.0,106.85,0.0
2022-12-28,-6.0,106.9,0.0
2022-12-28,-6.0,106.95,0.0
2022-12-28,-6.0,107.0,0.0
2022-12-29,-6.5,106.5,0.0
2022-12-29,-6.5,106.55,0.0
2022-12-29,-6.5,106.6,0.0
2022-12-29,-6.5,106.65,0.0
2022-12-29,-6.5,106.7,0.0
2022-12-29,-6.5,106.75,0.0
2022-12-29,-6.5,106.8,0.0
2022-12-29,-6.5,106.85,0.0
2022-12-29,-6.5,106.9,0.0
2022-12-29,-6.5,106.95,0.0
2022-12-29,-6.5,107.0,0.0
2022-12-29,-6.45,106.5,0.0
2022-12-29,-6.45,106.55,0.0
2022-12-29,-6.45,106.6,0.0
2022-12-29,-6.45,106.65,0.0
2022-12-29,-6.45,106.7,0.0
2022-12-29,-6.45,106.75,0.0
2022-12-29,-6.45,106.8,0.0
2022-12-29,-6.45,106.85,0.0
2022-12-29,-6.45,106.9,0.0
2022-12-29,-6.45,106.95,0.0
2022-12-29,-6.45,107.0,0.0
2022-12-29,-6.4,106.5,0.0
2022-12-29,-6.4,106.55,0.0
2022-12-29,-6.4,106.6,0.0
2022-12-29,-6.4,106.65,0.0
2022-12-29,-6.4,106.7,0.0
2022-12-29,-6.4,106.75,0.0
2022-12-29,-6.4,106.8,0.0
2022-12-29,-6.4,106.85,0.0
2022-12-29,-6.4,106.9,0.0
2022-12-29,-6.4,106.95,0.0
2022-12-29,-6.4,107.0,0.0
2022-12-29,-6.35,106.5,0.0
2022-12-29,-6.35,106.55,0.0
2022-12-29,-6.35,106.6,0.0
2022-12-29,-6.35,106.65,0.0
2022-12-29,-6.35,106.7,0.0
2022-12-29,-6.35,106.75,0.0
2022-12-29,-6.35,106.8,0.0
2022-12-29,-6.35,106.85,0.0
2022-12-29,-6.35,106.9,0.0
2022-12-29,-6.35,106.95,0.0
2022-12-29,-6.35,107.0,0.0
2022-12-29,-6.3,106.5,0.0
2022-12-29,-6.3,106.55,0.0
2022-12-29,-6.3,106.6,0.0
2022-12-29,-6.3,106.65,0.0
2022-12-29,-6.3,106.7,0.0
2022-12-29,-6.3,106.75,0.0
2022-12-29,-6.3,106.8,0.0
2022-12-29,-6.3,106.85,0.0
2022-12-29,-6.3,106.9,0.0
2022-12-29,-6.3,106.95,0.0
2022-12-29,-6.3,107.0,0.0
2022-12-29,-6.25,106.5,0.0
2022-12-29,-6.25,106.55,0.0
2022-12-29,-6.25,106.6,0.0
2022-12-29,-6.25,106.65,0.0
2022-12-29,-6.25,106.7,0.0
2022-12-29,-6.25,106.75,0.0
2022-12-29,-6.25,106.8,0.0
2022-12-29,-6.25,106.85,0.0
2022-12-29,-6.25,106.9,0.0
2022-12-29,-6.25,106.95,0.0
2022-12-29,-6.25,107.0,0.0
2022-12-29,-6.2,106.5,0.0
2022-12-29,-6.2,106.55,0.0
2022-12-29,-6.2,106.6,0.0
2022-12-29,-6.2,106.65,0.0
2022-12-29,-6.2,106.7,0.0
2022-12-29,-6.2,106.75,0.0
2022-12-29,-6.2,106.8,0.0
2022-12-29,-6.2,106.85,0.0
2022-12-29,-6.2,106.9,0.0
2022-12-29,-6.2,106.95,0.0
2022-12-29,-6.2,107.0,0.0
2022-12-29,-6.15,106.5,0.0
2022-12-29,-6.15,106.55,0.0
2022-12-29,-6.15,106.6,0.0
2022-12-29,-6.15,106.65,0.0
2022-12-29,-6.15,106.7,0.0
2022-12-29,-6.15,106.75,0.0
2022-12-29,-6.15,106.8,0.0
2022-12-29,-6.15,106.85,0.0
2022-12-29,-6.15,106.9,0.0
2022-12-29,-6.15,106.95,0.0
2022-12-29,-6.15,107.0,0.0
2022-12-29,-6.1,106.5,0.0
2022-12-29,-6.1,106.55,0.0
2022-12-29,-6.1,106.6,0.0
2022-12-29,-6.1,106.65,0.0
2022-12-29,-6.1,106.7,0.0
2022-12-29,-6.1,106.75,0.0
2022-12-29,-6.1,106.8,0.0
2022-12-29,-6.1,106.85,0.0
2022-12-29,-6.1,106.9,0.0
2022-12-29,-6.1,106.95,0.0
2022-12-29,-6.1,107.0,0.0
2022-12-29,-6.05,106.5,0.0
2022-12-29,-6.05,106.55,0.0
2022-12-29,-6.05,106.6,0.0
2022-12-29,-6.05,106.65,0.0
2022-12-29,-6.05,106.7,0.0
2022-12-29,-6.05,106.75,0.0
2022-12-29,-6.05,106.8,0.0
2022-12-29,-6.05,106.85,0.0
2022-12-29,-6.05,106.9,0.0
2022-12-29,-6.05,106.95,0.0
2022-12-29,-6.05,107.0,0.0
2022-12-29,-6.0,106.5,0.0
2022-12-29,-6.0,106.55,0.0
2022-12-29,-6.0,106.6,0.0
2022-12-29,-6.0,106.65,0.0
2022-12-29,-6.0,106.7,0.0
2022-12-29,-6.0,106.75,0.0
2022-12-29,-6.0,106.8,0.0
2022-12-29,-6.0,106.85,0.0
2022-12-29,-6.0,106.9,0.0
2022-12-29,-6.0,106.95,0.0
2022-12-29,-6.0,107.0,0.25579998
2022-12-31,-6.5,106.5,0.0
2022-12-31,-6.5,106.55,0.0
2022-12-31,-6.5,106.6,0.0
2022-12-31,-6.5,106.65,0.0
2022-12-31,-6.5,106.7,0.0
2022-12-31,-6.5,106.75,0.0
2022-12-31,-6.5,106.8,0.0
2022-12-31,-6.5,106.85,0.0
2022-12-31,-6.5,106.9,0.0
2022-12-31,-6.5,106.95,0.0
2022-12-31,-6.5,107.0,0.0
2022-12-31,-6.45,106.5,0.0
2022-12-31,-6.45,106.55,0.0
2022-12-31,-6.45,106.6,0.0
2022-12-31,-6.45,106.65,0.0
2022-12-31,-6.45,106.7,0.0
2022-12-31,-6.45,106.75,0.0
