latitude,longitude,AOT_L2_Mean,AOT_L2_Num,AE_L2_Mean,AE_L2_Num,AOT_L3_Merged_Mean,AOT_L3_Merged_Num,AE_L3_Merged_Mean,AE_L3_Merged_Num
-5.9000015,106.5,0.6974,25.0,1.2499,25.0,0.61399996,3.0,0.85159993,3.0
-5.9000015,106.55,0.6856,29.0,1.2738999,29.0,0.662,4.0,0.9039999,3.0
-5.9000015,106.6,0.6836,30.0,1.2725999,30.0,0.6552,4.0,0.7082,4.0
-5.9000015,106.65,0.7374,32.0,1.2623999,32.0,0.64199996,4.0,0.7277,4.0
-5.9000015,106.7,0.68759996,34.0,1.2579,34.0,0.61079997,5.0,0.8612,5.0
-5.9000015,106.75,0.64779997,31.0,1.2514,31.0,0.5966,5.0,0.8692,5.0
-5.9000015,106.8,0.65779996,35.0,1.2572,35.0,0.63119996,6.0,0.95879996,4.0
-5.9000015,106.85,0.65059996,37.0,1.244,37.0,0.59819996,5.0,0.99689996,4.0
-5.9000015,106.9,0.6314,34.0,1.2464,34.0,0.5402,3.0,0.7133,3.0
-5.9000015,106.95,0.6594,36.0,1.249,36.0,0.5214,3.0,0.89189994,3.0
-5.9000015,107.0,0.7398,30.0,1.3067,30.0,0.5232,5.0,0.5439,3.0
-5.9500046,106.5,0.7184,26.0,1.2595999,26.0,0.6592,4.0,0.7089,4.0
-5.9500046,106.55,0.7302,30.0,1.2544,30.0,0.62439996,5.0,0.63609993,5.0
-5.9500046,106.6,0.7698,31.0,1.2608999,31.0,0.61939996,5.0,0.6658,5.0
-5.9500046,106.65,0.765,30.0,1.2806,30.0,0.6434,6.0,0.6393,5.0
-5.9500046,106.7,0.7254,32.0,1.2757,32.0,0.64699996,6.0,0.8188,6.0
-5.9500046,106.75,0.6762,33.0,1.2629,33.0,0.64059997,6.0,0.95309997,6.0
-5.9500046,106.8,0.6662,34.0,1.2658,34.0,0.61219996,5.0,0.89829993,5.0
-5.9500046,106.85,0.7324,29.0,1.2975999,29.0,0.60539997,5.0,0.60319996,2.0
-5.9500046,106.9,0.648,33.0,1.2491,33.0,0.62759995,4.0,1.2074,4.0
-5.9500046,106.95,0.6688,34.0,1.2542,34.0,0.603,4.0,0.5977,4.0
-5.9500046,107.0,0.88799995,31.0,1.2526,31.0,0.556,6.0,,0.0
-6.0,106.5,0.9422,23.0,1.3558999,23.0,0.6184,5.0,,0.0
-6.0,106.55,0.90099996,27.0,1.3197999,27.0,0.6228,5.0,-0.054800004,2.0
-6.0,106.6,0.88479996,27.0,1.2993,27.0,0.6242,5.0,0.04729998,2.0
-6.0,106.65,0.949,26.0,1.0974,26.0,0.6462,6.0,,0.0
-6.0,106.7,0.7334,25.0,1.2544,25.0,0.63479996,6.0,0.3233,5.0
-6.0,106.75,0.7018,28.0,1.2752999,28.0,0.6278,6.0,0.7911999,6.0
-6.0,106.8,0.6868,31.0,1.2669,31.0,0.6088,5.0,0.9477999,5.0
-6.0,106.85,0.694,32.0,1.2702999,32.0,0.63199997,4.0,1.0733,4.0
-6.0,106.9,0.68399996,32.0,1.2701,32.0,0.6132,4.0,0.8529999,4.0
-6.0,106.95,0.6928,33.0,1.2718999,33.0,0.59679997,5.0,0.329,3.0
-6.0,107.0,0.44979998,6.0,1.1539999,6.0,0.5428,6.0,,0.0
-6.050003,106.5,0.672,40.0,0.93729997,40.0,0.6374,5.0,0.004499972,5.0
-6.050003,106.55,0.59419996,37.0,0.9388,37.0,0.6332,5.0,-0.09580001,4.0
-6.050003,106.6,0.6792,42.0,1.0536,42.0,0.6124,5.0,-0.000100016594,3.0
-6.050003,106.65,0.63,41.0,1.1427,41.0,0.6414,6.0,0.12279999,6.0
-6.050003,106.7,0.578,36.0,1.1031,36.0,0.6358,6.0,0.3279,5.0
-6.050003,106.75,0.812,28.0,1.3515999,28.0,0.59999996,5.0,0.5676,1.0
-6.050003,106.8,0.7348,28.0,1.2651999,28.0,0.61039996,4.0,0.53559995,3.0
-6.050003,106.85,0.7288,29.0,1.2598,29.0,0.6046,4.0,0.5733,4.0
-6.050003,106.9,0.7054,27.0,1.2665,27.0,0.5844,4.0,0.31399995,3.0
-6.050003,106.95,0.6892,27.0,1.2965,27.0,0.5646,5.0,-0.027700007,2.0
-6.050003,107.0,0.4522,25.0,1.1503999,25.0,0.5682,6.0,,0.0
-6.0999985,106.5,0.57199997,32.0,1.0655999,32.0,0.6448,4.0,-0.2306,3.0
-6.0999985,106.55,0.5686,26.0,0.9879999,26.0,0.6394,4.0,,0.0
-6.0999985,106.6,0.80799997,42.0,1.1355,42.0,0.6052,4.0,,0.0
-6.0999985,106.65,0.6592,31.0,1.045,31.0,0.6326,5.0,-0.16550002,2.0
-6.0999985,106.7,0.7198,39.0,1.0284,39.0,0.62259996,4.0,-0.3524,2.0
-6.0999985,106.75,0.5858,26.0,0.9541,26.0,0.5992,4.0,0.3323,2.0
-6.0999985,106.8,0.398,9.0,1.1274999,9.0,0.5924,3.0,,0.0
-6.0999985,106.85,0.44759998,8.0,1.2312,8.0,0.5778,3.0,0.0026999712,1.0
-6.0999985,106.9,0.459,36.0,1.1229999,36.0,0.54219997,3.0,,0.0
-6.0999985,106.95,0.5606,41.0,0.9927,41.0,0.5262,4.0,-0.4794,1.0
-6.0999985,107.0,0.6048,36.0,0.9577999,36.0,0.54679996,5.0,-0.10320002,3.0
-6.1500015,106.5,0.8556,26.0,1.2688999,26.0,0.6742,4.0,0.0934,1.0
-6.1500015,106.55,0.73579997,25.0,1.0928999,25.0,0.66179997,4.0,-0.1783,1.0
-6.1500015,106.6,0.7346,23.0,1.2406,23.0,0.59959996,3.0,0.06909996,1.0
