latitude,longitude,AOT_L2_Mean,AOT_L2_Num,AE_L2_Mean,AE_L2_Num,AOT_L3_Merged_Mean,AOT_L3_Merged_Num,AE_L3_Merged_Mean,AE_L3_Merged_Num
-5.9000015,106.5,0.8558,38.0,1.2563,38.0,0.95339996,4.0,1.0864999,1.0
-5.9000015,106.55,0.8084,37.0,1.2235,37.0,0.91779995,4.0,0.70649993,2.0
-5.9000015,106.6,0.777,35.0,1.2396,35.0,0.84459996,2.0,0.6804,2.0
-5.9000015,106.65,0.7216,34.0,1.2062999,34.0,0.73679996,3.0,0.8576,2.0
-5.9000015,106.7,0.682,31.0,1.206,31.0,0.7062,3.0,0.72809994,2.0
-5.9000015,106.75,0.6606,32.0,1.1883,32.0,0.6942,3.0,0.94949996,3.0
-5.9000015,106.8,0.6446,24.0,1.1473,24.0,0.6816,3.0,1.0575,3.0
-5.9000015,106.85,0.64239997,26.0,1.1559999,26.0,0.6688,3.0,1.0073999,3.0
-5.9000015,106.9,0.6378,23.0,1.1521,23.0,0.63659996,4.0,0.6859,1.0
-5.9000015,106.95,0.6242,24.0,1.1345999,24.0,0.5858,3.0,0.5921999,2.0
-5.9000015,107.0,0.64699996,16.0,1.25,16.0,0.5506,3.0,0.46019995,1.0
-5.9500046,106.5,0.9206,37.0,1.2623,37.0,0.9712,4.0,0.8931,4.0
-5.9500046,106.55,0.89479995,37.0,1.2444999,37.0,0.94299996,4.0,0.48579997,3.0
-5.9500046,106.6,0.8706,39.0,1.2291,39.0,0.7948,3.0,0.5123,2.0
-5.9500046,106.65,0.797,38.0,1.2392,38.0,0.77779996,3.0,0.6608,3.0
-5.9500046,106.7,0.732,37.0,1.2172999,37.0,0.7302,3.0,1.0152,3.0
-5.9500046,106.75,0.694,32.0,1.2155,32.0,0.7132,3.0,1.0739,3.0
-5.9500046,106.8,0.66719997,25.0,1.1457,25.0,0.694,3.0,1.0466,3.0
-5.9500046,106.85,0.79639995,25.0,1.2563,25.0,0.6886,3.0,,0.0
-5.9500046,106.9,0.657,26.0,1.148,26.0,0.6852,3.0,0.9922,3.0
-5.9500046,106.95,0.668,28.0,1.1686,28.0,0.61,4.0,0.57019997,4.0
-5.9500046,107.0,0.8912,26.0,1.2292,26.0,0.5378,5.0,,0.0
-6.0,106.5,1.1688,34.0,1.356,34.0,0.95919997,4.0,,0.0
-6.0,106.55,1.0206,24.0,1.2883999,24.0,0.9242,4.0,,0.0
-6.0,106.6,1.1012,32.0,1.3118,32.0,0.8706,4.0,0.2026,1.0
-6.0,106.65,1.0418,27.0,1.1075,27.0,0.8196,4.0,,0.0
-6.0,106.7,0.8972,39.0,1.2752999,39.0,0.7956,4.0,0.3858,3.0
-6.0,106.75,0.775,32.0,1.2342,32.0,0.774,4.0,0.7242,4.0
-6.0,106.8,0.71379995,25.0,1.193,25.0,0.715,3.0,1.0709,3.0
-6.0,106.85,0.69339997,23.0,1.1739,23.0,0.6932,3.0,0.9218999,3.0
-6.0,106.9,0.69479996,26.0,1.1959,26.0,0.67719996,3.0,0.73759997,3.0
-6.0,106.95,0.69299996,32.0,1.2084999,32.0,0.5706,6.0,0.2705,5.0
-6.0,107.0,0.44,5.0,0.98039997,5.0,0.5282,6.0,,0.0
-6.050003,106.5,0.77,27.0,1.1018,27.0,0.9988,3.0,0.30049998,3.0
-6.050003,106.55,0.6134,19.0,0.929,19.0,0.95699996,3.0,-0.1128,1.0
-6.050003,106.6,0.86759996,27.0,1.1793,27.0,0.8436,4.0,0.41569996,3.0
-6.050003,106.65,0.81439996,31.0,1.1251,31.0,0.8218,4.0,0.35179996,4.0
-6.050003,106.7,0.6724,33.0,1.0993999,33.0,0.79999995,4.0,0.47039998,3.0
-6.050003,106.75,1.0476,29.0,1.3980999,29.0,0.7786,4.0,,0.0
-6.050003,106.8,0.86899996,36.0,1.2648,36.0,0.7558,4.0,0.48049998,3.0
-6.050003,106.85,0.78459996,32.0,1.2473999,32.0,0.67859995,4.0,0.5167999,2.0
-6.050003,106.9,0.7556,32.0,1.2231,32.0,0.6426,5.0,0.18019998,3.0
-6.050003,106.95,0.73579997,35.0,1.2658999,35.0,0.5528,6.0,,0.0
-6.050003,107.0,0.4764,21.0,1.0396,21.0,0.519,6.0,,0.0
-6.0999985,106.5,0.5876,12.0,1.0178,12.0,0.986,1.0,,0.0
-6.0999985,106.55,0.68939996,17.0,1.0151,17.0,0.88119996,2.0,-0.22960001,1.0
-6.0999985,106.6,0.8376,32.0,1.191,32.0,0.88,2.0,0.14039999,2.0
-6.0999985,106.65,0.77879995,21.0,1.2394999,21.0,0.85819995,3.0,0.44519997,1.0
-6.0999985,106.7,0.736,25.0,1.0464,25.0,0.8152,4.0,0.39959997,2.0
-6.0999985,106.75,0.5094,26.0,0.9856,26.0,0.7866,4.0,,0.0
-6.0999985,106.8,0.4332,9.0,0.9426999,9.0,0.7446,4.0,,0.0
-6.0999985,106.85,0.5704,4.0,1.0738,4.0,0.6538,4.0,,0.0
-6.0999985,106.9,0.4402,25.0,1.1061,25.0,0.6192,5.0,,0.0
-6.0999985,106.95,0.5514,39.0,1.0227,39.0,0.5448,6.0,-0.11770001,5.0
-6.0999985,107.0,0.593,34.0,0.9354999,34.0,0.5098,6.0,-0.3068,1.0
-6.1500015,106.5,0.88519996,25.0,1.1597999,25.0,,0.0,,0.0
-6.1500015,106.55,0.5762,12.0,1.24,12.0,,0.0,,0.0
-6.1500015,106.6,0.7716,13.0,1.3088,13.0,0.84059995,1.0,,0.0
-6.1500015,106.65,0.7532,6.0,1.2125,6.0,0.86039996,2.0,,0.0
-6.1500015,106.7,0.508,5.0,1.1389999,5.0,0.86079997,1.0,,0.0
-6.1500015,106.75,0.62079996,13.0,0.9863,13.0,,0.0,,0.0
-6.1500015,106.8,0.4818,11.0,1.0308,11.0,,0.0,,0.0
-6.1500015,106.85,0.6274,30.0,1.0800999,30.0,0.67219996,1.0,,0.0
-6.1500015,106.9,0.6024,34.0,1.0309,34.0,0.55939996,4.0,0.13769996,3.0
-6.1500015,106.95,0.5676,32.0,1.1407,32.0,0.5168,4.0,-0.2939,3.0
-6.1500015,107.0,0.454,26.0,0.98889995,26.0,0.49879998,6.0,,0.0
-6.2000046,106.5,0.7464,10.0,1.3779999,10.0,,0.0,,0.0
-6.2000046,106.55,0.931,6.0,0.9046999,6.0,,0.0,,0.0
-6.2000046,106.6,0.79219997,6.0,0.9546,6.0,,0.0,,0.0
-6.2000046,106.65,0.9626,6.0,1.0084,6.0,,0.0,,0.0
-6.2000046,106.7,0.7978,6.0,1.4042,6.0,,0.0,,0.0
-6.2000046,106.75,0.6814,8.0,1.1573,8.0,,0.0,,0.0
-6.2000046,106.8,0.66459996,6.0,1.0453,6.0,,0.0,,0.0
-6.2000046,106.85,0.5884,13.0,1.0891999,13.0,,0.0,,0.0
-6.2000046,106.9,0.6814,22.0,1.0116999,22.0,,0.0,,0.0
-6.2000046,106.95,0.62299997,24.0,1.0639,24.0,0.5312,3.0,,0.0
-6.2000046,107.0,0.5532,33.0,1.0597,33.0,0.508,4.0,,0.0
-6.25,106.5,0.7176,5.0,1.0195999,5.0,,0.0,,0.0
-6.25,106.55,0.7484,9.0,1.2111,9.0,,0.0,,0.0
-6.25,106.6,0.6308,6.0,1.1992999,6.0,,0.0,,0.0
-6.25,106.65,0.85999995,5.0,1.2156999,5.0,,0.0,,0.0
-6.25,106.7,0.5682,2.0,1.3016,2.0,,0.0,,0.0
-6.25,106.75,0.7254,2.0,1.1783999,2.0,,0.0,,0.0
-6.25,106.8,0.6152,6.0,1.0373,6.0,,0.0,,0.0
-6.25,106.85,0.9578,6.0,0.8844,6.0,,0.0,,0.0
-6.25,106.9,0.77419996,11.0,1.0394,11.0,,0.0,,0.0
-6.25,106.95,0.79819995,25.0,1.0534999,25.0,,0.0,,0.0
-6.25,107.0,0.6124,21.0,1.13,21.0,,0.0,,0.0
-6.300003,106.5,1.189,20.0,1.2630999,20.0,,0.0,,0.0
-6.300003,106.55,1.117,11.0,1.2463,11.0,,0.0,,0.0
-6.300003,106.6,1.077,6.0,1.2972,6.0,,0.0,,0.0
-6.300003,106.65,0.8376,4.0,1.4152999,4.0,,0.0,,0.0
-6.300003,106.7,0.696,7.0,1.0644,7.0,,0.0,,0.0
-6.300003,106.75,0.74219996,9.0,1.1637,9.0,,0.0,,0.0
-6.300003,106.8,0.718,6.0,1.2428,6.0,,0.0,,0.0
-6.300003,106.85,0.839,5.0,1.082,5.0,,0.0,,0.0
-6.300003,106.9,1.1258,4.0,1.3810999,4.0,,0.0,,0.0
-6.300003,106.95,0.6608,7.0,1.0983,7.0,,0.0,,0.0
-6.300003,107.0,0.80359995,13.0,1.0163,13.0,,0.0,,0.0
