latitude,longitude,AOT_L2_Mean,AOT_L2_Num,AE_L2_Mean,AE_L2_Num,AOT_L3_Merged_Mean,AOT_L3_Merged_Num,AE_L3_Merged_Mean,AE_L3_Merged_Num
-5.9000015,106.5,0.2732,1.0,1.0482,1.0,,0.0,,0.0
-5.9000015,106.55,0.43559998,2.0,1.0366,2.0,,0.0,,0.0
-5.9000015,106.6,0.2254,1.0,1.0353,1.0,,0.0,,0.0
-5.9000015,106.65,0.2784,2.0,1.0130999,2.0,,0.0,,0.0
-5.9000015,106.7,0.28919998,6.0,1.008,6.0,0.254,1.0,,0.0
-5.9000015,106.75,0.2188,5.0,1.0394,5.0,0.2428,1.0,,0.0
-5.9000015,106.8,0.28759998,8.0,1.0114,8.0,0.2446,1.0,,0.0
-5.9000015,106.85,0.2272,7.0,1.0553,7.0,0.295,2.0,,0.0
-5.9000015,106.9,0.22999999,6.0,1.0376999,6.0,0.221,1.0,,0.0
-5.9000015,106.95,0.2686,7.0,1.0451,7.0,0.1982,1.0,,0.0
-5.9000015,107.0,0.2332,8.0,1.0679,8.0,0.1574,1.0,,0.0
-5.9500046,106.5,0.4446,6.0,1.0144999,6.0,,0.0,,0.0
-5.9500046,106.55,0.4678,3.0,0.94729996,3.0,,0.0,,0.0
-5.9500046,106.6,0.5164,4.0,0.88699996,4.0,,0.0,,0.0
-5.9500046,106.65,0.2926,5.0,1.0412999,5.0,,0.0,,0.0
-5.9500046,106.7,0.265,8.0,1.0428,8.0,0.249,1.0,-0.411,1.0
-5.9500046,106.75,0.20879999,6.0,1.0489,6.0,0.24599999,1.0,,0.0
-5.9500046,106.8,0.276,9.0,1.0613999,9.0,0.3056,2.0,-0.38590002,1.0
-5.9500046,106.85,0.3556,9.0,1.1047,9.0,0.3008,2.0,,0.0
-5.9500046,106.9,0.26119998,10.0,1.053,10.0,0.2968,2.0,-0.25980002,1.0
-5.9500046,106.95,0.2402,8.0,1.0725,8.0,0.17559999,1.0,,0.0
-5.9500046,107.0,,0.0,,0.0,0.1346,1.0,,0.0
-6.0,106.5,0.3252,6.0,1.023,6.0,,0.0,,0.0
-6.0,106.55,0.2826,7.0,1.0261999,7.0,,0.0,,0.0
-6.0,106.6,0.3398,11.0,0.9948,11.0,,0.0,,0.0
-6.0,106.65,,0.0,,0.0,,0.0,,0.0
-6.0,106.7,0.27699998,11.0,1.0429,11.0,0.249,1.0,,0.0
-6.0,106.75,0.2426,9.0,1.0626,9.0,0.2536,1.0,,0.0
-6.0,106.8,0.23699999,11.0,1.0529,11.0,0.30699998,2.0,,0.0
-6.0,106.85,0.2598,11.0,1.066,11.0,0.3038,2.0,-0.4717,1.0
-6.0,106.9,0.2856,11.0,1.0613999,11.0,0.28599998,2.0,,0.0
-6.0,106.95,0.2554,8.0,1.0852,8.0,0.15779999,1.0,,0.0
-6.0,107.0,0.0692,11.0,1.0496999,10.0,0.0982,1.0,,0.0
-6.050003,106.5,0.0986,10.0,1.0268999,10.0,,0.0,,0.0
-6.050003,106.55,0.1514,8.0,0.99609995,7.0,,0.0,,0.0
-6.050003,106.6,0.053999998,6.0,0.98449993,6.0,,0.0,,0.0
-6.050003,106.65,0.12879999,12.0,1.0426999,11.0,,0.0,,0.0
-6.050003,106.7,0.1428,10.0,1.0259999,9.0,0.23719999,1.0,,0.0
-6.050003,106.75,0.32099998,9.0,1.0800999,9.0,0.2512,1.0,,0.0
-6.050003,106.8,0.3384,12.0,1.0882,12.0,0.3062,2.0,,0.0
-6.050003,106.85,0.37759998,11.0,1.0368999,11.0,0.3008,2.0,,0.0
-6.050003,106.9,0.41279998,7.0,1.0906,7.0,0.28079998,2.0,,0.0
-6.050003,106.95,0.35619998,8.0,1.0997,8.0,0.1422,1.0,,0.0
-6.050003,107.0,0.1274,15.0,1.0453999,14.0,0.0862,1.0,,0.0
-6.0999985,106.5,0.12,6.0,0.8672999,6.0,,0.0,,0.0
-6.0999985,106.55,0.0254,2.0,1.0508,1.0,,0.0,,0.0
-6.0999985,106.6,0.0632,5.0,1.0515,4.0,,0.0,,0.0
-6.0999985,106.65,0.1072,4.0,1.0584999,3.0,,0.0,,0.0
-6.0999985,106.7,0.3012,4.0,1.0481,4.0,,0.0,,0.0
-6.0999985,106.75,,0.0,,0.0,,0.0,,0.0
-6.0999985,106.8,,0.0,,0.0,,0.0,,0.0
-6.0999985,106.85,,0.0,,0.0,0.37199998,1.0,,0.0
-6.0999985,106.9,0.1838,5.0,1.0906,5.0,0.1726,1.0,,0.0
-6.0999985,106.95,0.055,8.0,1.0552,7.0,0.1338,1.0,,0.0
-6.0999985,107.0,0.12539999,12.0,1.0345,12.0,0.053799998,2.0,,0.0
-6.1500015,106.5,0.134,2.0,0.8787999,2.0,,0.0,,0.0
-6.1500015,106.55,0.34,3.0,0.83739996,3.0,,0.0,,0.0
-6.1500015,106.6,0.031799998,4.0,1.0062,3.0,,0.0,,0.0
-6.1500015,106.65,0.066199996,3.0,0.9956,3.0,,0.0,,0.0
-6.1500015,106.7,,0.0,,0.0,,0.0,,0.0
-6.1500015,106.75,,0.0,,0.0,,0.0,,0.0
-6.1500015,106.8,,0.0,,0.0,,0.0,,0.0
-6.1500015,106.85,,0.0,,0.0,,0.0,,0.0
-6.1500015,106.9,0.0962,3.0,1.0329,3.0,,0.0,,0.0
-6.1500015,106.95,0.0144,4.0,1.0525999,3.0,,0.0,,0.0
-6.1500015,107.0,0.0061999997,4.0,1.0440999,3.0,0.039,2.0,,0.0
-6.2000046,106.5,0.054199997,3.0,1.0057,3.0,,0.0,,0.0
-6.2000046,106.55,0.1158,1.0,0.9498999,1.0,,0.0,,0.0
-6.2000046,106.6,,0.0,,0.0,,0.0,,0.0
-6.2000046,106.65,0.129,2.0,0.93929994,2.0,,0.0,,0.0
-6.2000046,106.7,0.049599998,1.0,0.9857,1.0,,0.0,,0.0
-6.2000046,106.75,0.0392,1.0,1.0208,1.0,,0.0,,0.0
-6.2000046,106.8,0.0512,3.0,1.0103999,3.0,,0.0,,0.0
-6.2000046,106.85,0.022,2.0,1.0331,2.0,,0.0,,0.0
-6.2000046,106.9,,0.0,,0.0,,0.0,,0.0
-6.2000046,106.95,0.0009999999,1.0,1.0123999,1.0,,0.0,,0.0
-6.2000046,107.0,0.0067999996,3.0,1.04,3.0,0.0126,1.0,,0.0
-6.25,106.5,0.18419999,2.0,0.94229996,2.0,,0.0,,0.0
-6.25,106.55,0.4418,4.0,0.71309996,4.0,,0.0,,0.0
-6.25,106.6,0.4296,1.0,0.78069997,1.0,,0.0,,0.0
-6.25,106.65,0.899,1.0,0.5253,1.0,,0.0,,0.0
-6.25,106.7,,0.0,,0.0,,0.0,,0.0
-6.25,106.75,0.0022,1.0,1.0302,1.0,,0.0,,0.0
-6.25,106.8,0.01,2.0,1.0302,1.0,,0.0,,0.0
-6.25,106.85,0.0158,3.0,1.015,3.0,,0.0,,0.0
-6.25,106.9,0.508,2.0,0.79199994,2.0,,0.0,,0.0
-6.25,106.95,0.0244,2.0,1.0357,1.0,,0.0,,0.0
-6.25,107.0,0.035,6.0,1.01,6.0,,0.0,,0.0
-6.300003,106.5,0.64739996,5.0,0.69719994,5.0,,0.0,,0.0
-6.300003,106.55,0.5904,4.0,0.52919996,4.0,,0.0,,0.0
-6.300003,106.6,0.124,3.0,0.86959994,3.0,,0.0,,0.0
-6.300003,106.65,0.1206,4.0,0.7587999,2.0,,0.0,,0.0
-6.300003,106.7,0.1268,1.0,0.8795999,1.0,,0.0,,0.0
-6.300003,106.75,0.0382,2.0,1.0187,2.0,,0.0,,0.0
-6.300003,106.8,0.0206,3.0,1.0131999,3.0,,0.0,,0.0
-6.300003,106.85,0.035,2.0,0.98749995,2.0,,0.0,,0.0
-6.300003,106.9,0.1118,2.0,1.0397999,2.0,,0.0,,0.0
-6.300003,106.95,0.109,3.0,1.089,3.0,,0.0,,0.0
-6.300003,107.0,0.0742,8.0,1.0343,8.0,,0.0,,0.0
-6.3499985,106.5,0.4622,3.0,0.73539996,3.0,,0.0,,0.0
-6.3499985,106.55,0.1796,2.0,0.8535,2.0,,0.0,,0.0
-6.3499985,106.6,0.1312,3.0,0.88699996,3.0,,0.0,,0.0
-6.3499985,106.65,0.1714,3.0,0.86819994,3.0,,0.0,,0.0
-6.3499985,106.7,0.3224,3.0,0.75039995,3.0,,0.0,,0.0
-6.3499985,106.75,0.30339998,3.0,0.9814,3.0,,0.0,,0.0
-6.3499985,106.8,0.4222,4.0,0.8894,4.0,,0.0,,0.0
-6.3499985,106.85,0.5872,5.0,0.6661999,4.0,,0.0,,0.0
-6.3499985,106.9,0.4296,4.0,1.0216999,4.0,,0.0,,0.0
-6.3499985,106.95,0.41459998,3.0,1.1922,3.0,,0.0,,0.0
-6.3499985,107.0,0.67399997,5.0,0.94359994,5.0,,0.0,,0.0
-6.4000015,106.5,0.3362,2.0,0.70149994,2.0,,0.0,,0.0
-6.4000015,106.55,0.18159999,3.0,0.9339,3.0,,0.0,,0.0
-6.4000015,106.6,0.2434,5.0,0.7976999,5.0,,0.0,,0.0
-6.4000015,106.65,0.24219999,4.0,0.9353,4.0,,0.0,,0.0
-6.4000015,106.7,0.2864,5.0,0.6766,5.0,,0.0,,0.0
-6.4000015,106.75,0.26459998,5.0,0.86,5.0,,0.0,,0.0
-6.4000015,106.8,0.2532,4.0,0.8995,4.0,,0.0,,0.0
-6.4000015,106.85,0.2636,3.0,0.9232999,3.0,,0.0,,0.0
-6.4000015,106.9,0.64739996,4.0,0.9175999,4.0,,0.0,,0.0
-6.4000015,106.95,0.726,4.0,0.7746999,4.0,,0.0,,0.0
-6.4000015,107.0,0.8742,4.0,0.71599996,4.0,,0.0,,0.0
-6.4500046,106.5,0.16319999,3.0,0.9921,3.0,,0.0,,0.0
-6.4500046,106.55,0.1906,2.0,0.8248,2.0,,0.0,,0.0
-6.4500046,106.6,0.21,3.0,0.73889995,3.0,,0.0,,0.0
-6.4500046,106.65,0.3486,3.0,0.6759,3.0,,0.0,,0.0
-6.4500046,106.7,0.1802,3.0,0.92559993,3.0,,0.0,,0.0
-6.4500046,106.75,0.198,3.0,0.9381,3.0,,0.0,,0.0
-6.4500046,106.8,0.3642,6.0,0.97239995,6.0,,0.0,,0.0
-6.4500046,106.85,0.6726,5.0,0.9267,5.0,,0.0,,0.0
-6.4500046,106.9,0.706,4.0,0.6898999,4.0,,0.0,,0.0
-6.4500046,106.95,0.7008,5.0,0.7896999,5.0,,0.0,,0.0
-6.4500046,107.0,0.60539997,7.0,0.7745999,7.0,,0.0,,0.0
-6.5,106.5,0.17099999,4.0,0.8004999,4.0,,0.0,,0.0
-6.5,106.55,0.1232,7.0,0.9297999,6.0,,0.0,,0.0
-6.5,106.6,0.191,2.0,0.6881,2.0,,0.0,,0.0
-6.5,106.65,0.092199996,3.0,0.9103,3.0,,0.0,,0.0
-6.5,106.7,0.23799999,4.0,0.9632,3.0,,0.0,,0.0
