latitude,longitude,AOT_L2_Mean,AOT_L2_Num,AE_L2_Mean,AE_L2_Num,AOT_L3_Merged_Mean,AOT_L3_Merged_Num,AE_L3_Merged_Mean,AE_L3_Merged_Num
-5.9000015,106.5,0.6846,12.0,1.2710999,12.0,0.926,1.0,,0.0
-5.9000015,106.55,0.6784,10.0,1.2508999,10.0,,0.0,,0.0
-5.9000015,106.6,0.6148,14.0,1.2178999,14.0,,0.0,,0.0
-5.9000015,106.65,0.54219997,18.0,1.2472,18.0,,0.0,,0.0
-5.9000015,106.7,0.5488,14.0,1.2276,14.0,,0.0,,0.0
-5.9000015,106.75,0.5974,15.0,1.2084999,15.0,,0.0,,0.0
-5.9000015,106.8,0.57879996,13.0,1.2305,13.0,0.5214,1.0,0.17299998,1.0
-5.9000015,106.85,0.5144,15.0,1.2434,15.0,0.5022,1.0,,0.0
-5.9000015,106.9,0.5394,14.0,1.2465,14.0,,0.0,,0.0
-5.9000015,106.95,0.4642,13.0,1.2454,13.0,,0.0,,0.0
-5.9000015,107.0,0.6124,5.0,1.2852999,5.0,0.34379998,1.0,,0.0
-5.9500046,106.5,0.7758,12.0,1.2773,12.0,0.90819997,1.0,0.4461,1.0
-5.9500046,106.55,0.65459996,14.0,1.2592,14.0,0.82919997,1.0,0.16689998,1.0
-5.9500046,106.6,0.602,18.0,1.244,18.0,,0.0,,0.0
-5.9500046,106.65,0.5732,13.0,1.2542,13.0,,0.0,,0.0
-5.9500046,106.7,0.569,12.0,1.2447,12.0,,0.0,,0.0
-5.9500046,106.75,0.5904,20.0,1.2219,20.0,,0.0,,0.0
-5.9500046,106.8,0.5336,14.0,1.2674999,14.0,,0.0,,0.0
-5.9500046,106.85,0.73499995,12.0,1.25,12.0,,0.0,,0.0
-5.9500046,106.9,0.5782,13.0,1.2501999,13.0,,0.0,,0.0
-5.9500046,106.95,0.508,13.0,1.273,13.0,,0.0,,0.0
-5.9500046,107.0,0.7,13.0,1.2432,13.0,0.1822,1.0,,0.0
-6.0,106.5,0.928,11.0,1.319,11.0,0.88259995,1.0,,0.0
-6.0,106.55,0.8102,14.0,1.2949,14.0,0.84639996,1.0,,0.0
-6.0,106.6,0.7744,15.0,1.2444999,15.0,0.7522,1.0,,0.0
-6.0,106.65,0.8646,4.0,1.0141,4.0,,0.0,,0.0
-6.0,106.7,0.7076,16.0,1.2314,16.0,,0.0,,0.0
-6.0,106.75,0.6608,14.0,1.2096,14.0,,0.0,,0.0
-6.0,106.8,0.61579996,16.0,1.2163,16.0,,0.0,,0.0
-6.0,106.85,0.5834,10.0,1.2476,10.0,,0.0,,0.0
-6.0,106.9,0.4942,11.0,1.2856,11.0,,0.0,,0.0
-6.0,106.95,0.47779998,12.0,1.3025999,12.0,0.17719999,1.0,,0.0
-6.0,107.0,0.6924,5.0,1.1021,5.0,0.1704,1.0,,0.0
-6.050003,106.5,0.783,13.0,1.1208999,13.0,0.8648,1.0,,0.0
-6.050003,106.55,0.4748,11.0,1.1759,11.0,0.7672,1.0,-0.1135,1.0
-6.050003,106.6,0.75699997,24.0,1.1848999,24.0,0.67939997,1.0,0.040799975,1.0
-6.050003,106.65,0.717,23.0,1.0085,23.0,,0.0,,0.0
-6.050003,106.7,0.64959997,10.0,1.1982,10.0,,0.0,,0.0
-6.050003,106.75,0.71999997,12.0,1.3239,12.0,,0.0,,0.0
-6.050003,106.8,0.5634,7.0,1.2608,7.0,,0.0,,0.0
-6.050003,106.85,0.4982,8.0,1.2852999,8.0,,0.0,,0.0
-6.050003,106.9,0.489,13.0,1.283,13.0,,0.0,,0.0
-6.050003,106.95,0.4242,10.0,1.3088,10.0,0.1604,1.0,-0.35189998,1.0
-6.050003,107.0,0.382,14.0,1.0697,14.0,0.1636,1.0,,0.0
-6.0999985,106.5,0.8344,8.0,1.0622,8.0,0.84559995,1.0,-0.141,1.0
-6.0999985,106.55,0.83599997,11.0,1.2375,11.0,0.7384,1.0,,0.0
-6.0999985,106.6,0.8598,11.0,1.0933,11.0,,0.0,,0.0
-6.0999985,106.65,0.6466,10.0,1.2134,10.0,,0.0,,0.0
-6.0999985,106.7,0.44419998,16.0,1.2357,16.0,,0.0,,0.0
-6.0999985,106.75,1.0231999,6.0,0.82149994,6.0,,0.0,,0.0
-6.0999985,106.8,0.4066,1.0,1.2563,1.0,,0.0,,0.0
-6.0999985,106.85,0.61359996,3.0,1.329,3.0,,0.0,,0.0
-6.0999985,106.9,0.56119996,12.0,1.0604,12.0,0.19299999,1.0,,0.0
-6.0999985,106.95,0.2972,12.0,1.0833,12.0,0.132,1.0,0.06940001,1.0
-6.0999985,107.0,0.5304,12.0,1.0097,12.0,0.1522,1.0,,0.0
-6.1500015,106.5,1.3277999,12.0,1.0802,12.0,0.87619996,1.0,,0.0
-6.1500015,106.55,0.7682,5.0,1.2218,5.0,,0.0,,0.0
-6.1500015,106.6,0.7316,12.0,1.15,12.0,,0.0,,0.0
-6.1500015,106.65,0.53639996,5.0,1.3069999,5.0,,0.0,,0.0
-6.1500015,106.7,0.6574,17.0,1.1406,17.0,,0.0,,0.0
-6.1500015,106.75,0.368,10.0,1.3687999,10.0,,0.0,,0.0
-6.1500015,106.8,0.45,13.0,1.1904,13.0,,0.0,,0.0
-6.1500015,106.85,0.47379997,17.0,1.1617,17.0,,0.0,,0.0
-6.1500015,106.9,0.2636,11.0,1.186,11.0,,0.0,,0.0
-6.1500015,106.95,0.5726,9.0,1.1462,9.0,0.1648,1.0,,0.0
-6.1500015,107.0,0.1396,8.0,1.2557,8.0,0.1424,1.0,,0.0
-6.2000046,106.5,0.7994,11.0,1.1317999,11.0,,0.0,,0.0
-6.2000046,106.55,0.6206,6.0,1.1529,6.0,,0.0,,0.0
-6.2000046,106.6,0.6728,6.0,1.2019999,6.0,,0.0,,0.0
-6.2000046,106.65,0.7604,13.0,1.0446999,13.0,,0.0,,0.0
-6.2000046,106.7,0.7144,6.0,1.0907999,6.0,,0.0,,0.0
-6.2000046,106.75,0.387,11.0,1.301,11.0,,0.0,,0.0
-6.2000046,106.8,0.54499996,13.0,1.0203999,13.0,,0.0,,0.0
-6.2000046,106.85,0.4132,8.0,1.1384,8.0,,0.0,,0.0
-6.2000046,106.9,0.43019998,11.0,1.1815,11.0,,0.0,,0.0
-6.2000046,106.95,0.3374,9.0,1.1923,9.0,0.1682,1.0,,0.0
-6.2000046,107.0,0.32799998,15.0,1.2659999,15.0,0.14819999,1.0,,0.0
-6.25,106.5,0.56079996,10.0,1.1559,10.0,,0.0,,0.0
-6.25,106.55,0.541,4.0,1.2888,4.0,,0.0,,0.0
-6.25,106.6,0.44419998,12.0,1.206,12.0,,0.0,,0.0
-6.25,106.65,0.6418,8.0,1.0692999,8.0,,0.0,,0.0
-6.25,106.7,0.4852,11.0,1.1746999,11.0,,0.0,,0.0
-6.25,106.75,0.39139998,11.0,1.2643,11.0,,0.0,,0.0
-6.25,106.8,0.3478,15.0,1.2066,15.0,,0.0,,0.0
-6.25,106.85,0.347,10.0,1.1736,10.0,,0.0,,0.0
-6.25,106.9,0.28919998,7.0,1.1291,7.0,,0.0,,0.0
-6.25,106.95,0.3144,12.0,1.263,12.0,,0.0,,0.0
-6.25,107.0,0.33359998,13.0,1.1551,13.0,,0.0,,0.0
-6.300003,106.5,1.0483999,8.0,1.0453999,8.0,,0.0,,0.0
-6.300003,106.55,0.82019997,7.0,1.3345,7.0,,0.0,,0.0
-6.300003,106.6,0.5642,15.0,1.2102,15.0,,0.0,,0.0
-6.300003,106.65,0.4728,8.0,1.1213,8.0,,0.0,,0.0
-6.300003,106.7,0.33139998,11.0,1.1626999,11.0,,0.0,,0.0
-6.300003,106.75,0.3066,19.0,1.1704999,19.0,,0.0,,0.0
