latitude,longitude,AOT_L2_Mean,AOT_L2_Num,AE_L2_Mean,AE_L2_Num,AOT_L3_Merged_Mean,AOT_L3_Merged_Num,AE_L3_Merged_Mean,AE_L3_Merged_Num
-5.9000015,106.5,1.1006,1.0,1.4806,1.0,,0.0,,0.0
-5.9000015,106.55,1.2092,1.0,1.4605,1.0,,0.0,,0.0
-5.9000015,106.6,0.9622,4.0,1.1472,4.0,,0.0,,0.0
-5.9000015,106.65,0.82199997,3.0,1.1568999,3.0,,0.0,,0.0
-5.9000015,106.7,1.0153999,5.0,0.85319996,5.0,,0.0,,0.0
-5.9000015,106.75,0.618,2.0,1.2615999,2.0,,0.0,,0.0
-5.9000015,106.8,0.5888,3.0,1.2552999,3.0,,0.0,,0.0
-5.9000015,106.85,0.5732,3.0,1.2702,3.0,,0.0,,0.0
-5.9000015,106.9,0.54179996,3.0,1.2642,3.0,,0.0,,0.0
-5.9000015,106.95,0.5426,3.0,1.2301999,3.0,,0.0,,0.0
-5.9000015,107.0,0.94879997,2.0,1.0919,2.0,,0.0,,0.0
-5.9500046,106.5,1.1524,3.0,1.3237,3.0,,0.0,,0.0
-5.9500046,106.55,0.9134,3.0,1.3809999,3.0,,0.0,,0.0
-5.9500046,106.6,0.83559996,4.0,1.2645999,4.0,,0.0,,0.0
-5.9500046,106.65,0.636,5.0,1.1913999,5.0,,0.0,,0.0
-5.9500046,106.7,0.7288,3.0,1.1389999,3.0,,0.0,,0.0
-5.9500046,106.75,,0.0,,0.0,,0.0,,0.0
-5.9500046,106.8,,0.0,,0.0,,0.0,,0.0
-5.9500046,106.85,0.59959996,2.0,1.3054999,2.0,,0.0,,0.0
-5.9500046,106.9,0.55939996,2.0,1.2838,2.0,,0.0,,0.0
-5.9500046,106.95,0.6536,3.0,1.229,3.0,,0.0,,0.0
-5.9500046,107.0,0.80259997,2.0,1.1393,2.0,,0.0,,0.0
-6.0,106.5,0.88,4.0,1.305,4.0,0.2588,1.0,,0.0
-6.0,106.55,0.73039997,3.0,1.2968999,3.0,0.2714,1.0,,0.0
-6.0,106.6,0.6374,4.0,1.2399,4.0,0.2884,1.0,,0.0
-6.0,106.65,,0.0,,0.0,0.28,1.0,,0.0
-6.0,106.7,0.7098,5.0,0.99549997,5.0,0.2882,1.0,,0.0
-6.0,106.75,0.6392,2.0,1.2786,2.0,0.2446,1.0,,0.0
-6.0,106.8,0.6188,2.0,1.2749,2.0,,0.0,,0.0
-6.0,106.85,0.6132,1.0,1.3274,1.0,,0.0,,0.0
-6.0,106.9,,0.0,,0.0,,0.0,,0.0
-6.0,106.95,0.5528,1.0,1.313,1.0,0.1302,1.0,,0.0
-6.0,107.0,0.5214,18.0,1.0833,18.0,0.1304,2.0,,0.0
-6.050003,106.5,0.557,23.0,1.1402999,23.0,0.23979999,1.0,,0.0
-6.050003,106.55,0.695,26.0,1.1617,26.0,0.2604,1.0,,0.0
-6.050003,106.6,0.6692,30.0,0.9807,30.0,0.2574,1.0,,0.0
