latitude,longitude,AOT_L2_Mean,AOT_L2_Num,AE_L2_Mean,AE_L2_Num,AOT_L3_Merged_Mean,AOT_L3_Merged_Num,AE_L3_Merged_Mean,AE_L3_Merged_Num
-5.9000015,106.5,0.6376,21.0,1.3456,21.0,0.5742,2.0,,0.0
-5.9000015,106.55,0.6698,22.0,1.3580999,22.0,0.561,2.0,,0.0
-5.9000015,106.6,0.6678,23.0,1.3492,23.0,0.5186,1.0,,0.0
-5.9000015,106.65,0.57879996,21.0,1.2997999,21.0,0.5022,2.0,,0.0
-5.9000015,106.7,0.52099997,17.0,1.2808,17.0,0.5082,3.0,,0.0
-5.9000015,106.75,0.513,15.0,1.2763,15.0,0.5072,3.0,0.8174,3.0
-5.9000015,106.8,0.5232,14.0,1.2716999,14.0,0.5062,3.0,0.9496,3.0
-5.9000015,106.85,0.5024,14.0,1.2599,14.0,0.49679998,2.0,1.2678,2.0
-5.9000015,106.9,0.49859998,13.0,1.2707,13.0,0.50339997,2.0,1.1272,2.0
-5.9000015,106.95,0.529,12.0,1.2787,12.0,0.5118,2.0,1.1193,2.0
-5.9000015,107.0,0.6056,9.0,1.3366,9.0,0.5268,2.0,0.20409995,1.0
-5.9500046,106.5,0.704,19.0,1.3435999,19.0,0.5094,2.0,0.16799998,1.0
-5.9500046,106.55,0.6886,21.0,1.3043,21.0,0.48119998,2.0,-0.1726,2.0
-5.9500046,106.6,0.7258,21.0,1.3118999,21.0,0.46339998,1.0,-0.10620001,1.0
-5.9500046,106.65,0.5706,18.0,1.3096,18.0,0.47059998,2.0,0.5846,2.0
-5.9500046,106.7,0.52919996,17.0,1.2946999,17.0,0.4994,3.0,1.0871999,3.0
-5.9500046,106.75,0.53459996,15.0,1.2713,15.0,0.5042,3.0,0.9591999,3.0
-5.9500046,106.8,0.5494,19.0,1.2827,19.0,0.5126,3.0,1.1796,3.0
-5.9500046,106.85,0.6022,15.0,1.2746999,15.0,0.50299996,2.0,0.5603,2.0
-5.9500046,106.9,0.5474,15.0,1.2940999,15.0,0.508,2.0,1.2328999,2.0
-5.9500046,106.95,0.5888,16.0,1.3192999,16.0,0.5256,2.0,1.0503,2.0
-5.9500046,107.0,0.84559995,15.0,1.2293999,15.0,0.5336,2.0,,0.0
-6.0,106.5,0.7726,19.0,1.3297,19.0,0.43359998,2.0,,0.0
-6.0,106.55,0.73899996,20.0,1.3628,20.0,0.417,2.0,,0.0
-6.0,106.6,0.7244,19.0,1.2824999,19.0,0.4326,3.0,-0.09440002,1.0
-6.0,106.65,0.8228,17.0,1.0927999,17.0,0.45859998,3.0,,0.0
-6.0,106.7,0.704,21.0,1.3397,21.0,0.4876,3.0,0.28139997,3.0
-6.0,106.75,0.638,18.0,1.2875999,18.0,0.4978,3.0,1.013,2.0
-6.0,106.8,0.5584,17.0,1.3052,17.0,0.5104,3.0,1.094,3.0
-6.0,106.85,0.61,17.0,1.2997999,17.0,0.51019996,2.0,1.2480999,2.0
-6.0,106.9,0.6376,18.0,1.2843,18.0,0.51379997,2.0,1.0718,2.0
-6.0,106.95,0.63879997,16.0,1.3054999,16.0,0.53639996,2.0,0.6135,2.0
-6.0,107.0,,0.0,,0.0,0.542,2.0,,0.0
-6.050003,106.5,0.5076,28.0,1.0735999,28.0,0.36159998,2.0,,0.0
-6.050003,106.55,0.4824,22.0,1.2825999,22.0,0.369,3.0,-0.2976,1.0
-6.050003,106.6,0.61439997,19.0,1.0093,19.0,0.392,3.0,-0.0896,2.0
-6.050003,106.65,0.52779996,17.0,1.2610999,17.0,0.4042,2.0,0.02429998,1.0
-6.050003,106.7,0.5768,22.0,1.1955999,22.0,0.44619998,2.0,0.07589996,2.0
-6.050003,106.75,0.6968,16.0,1.3461,16.0,0.46559998,2.0,,0.0
-6.050003,106.8,0.7344,20.0,1.2996999,20.0,0.48659998,2.0,0.72299993,1.0
-6.050003,106.85,0.6978,20.0,1.3226,20.0,0.4978,2.0,0.7299,2.0
-6.050003,106.9,0.74619997,17.0,1.3025999,17.0,0.51519996,2.0,,0.0
-6.050003,106.95,0.73399997,14.0,1.3481,14.0,0.5318,2.0,0.1379,2.0
-6.050003,107.0,0.6732,13.0,1.1305,13.0,0.5374,2.0,-0.16530001,2.0
-6.0999985,106.5,0.3592,22.0,1.1398,22.0,0.2974,2.0,,0.0
-6.0999985,106.55,0.44059998,19.0,1.2509999,19.0,0.3356,3.0,-0.2387,1.0
-6.0999985,106.6,0.49719998,16.0,1.2092999,16.0,0.309,2.0,,0.0
-6.0999985,106.65,0.5938,16.0,1.0038999,16.0,0.33339998,2.0,-0.4932,1.0
-6.0999985,106.7,0.8258,19.0,1.0245,19.0,0.3822,1.0,,0.0
-6.0999985,106.75,0.84919995,8.0,0.98399997,8.0,0.45819998,1.0,,0.0
-6.0999985,106.8,1.0788,2.0,0.883,2.0,0.4784,1.0,,0.0
-6.0999985,106.85,1.0774,2.0,0.9354,2.0,0.5078,1.0,,0.0
-6.0999985,106.9,0.65779996,18.0,1.0620999,18.0,0.5032,2.0,,0.0
-6.0999985,106.95,0.5606,16.0,1.1157,16.0,0.5076,2.0,,0.0
-6.0999985,107.0,0.70559996,17.0,1.1686,17.0,0.54719996,2.0,,0.0
-6.1500015,106.5,0.39119998,15.0,1.1338999,15.0,0.3066,3.0,,0.0
-6.1500015,106.55,0.3814,15.0,1.0957999,15.0,0.3076,2.0,-0.24130002,1.0
-6.1500015,106.6,0.3784,12.0,1.1789999,12.0,0.3048,2.0,,0.0
-6.1500015,106.65,0.527,13.0,1.1920999,13.0,0.3102,2.0,,0.0
-6.1500015,106.7,0.4398,16.0,1.0741999,16.0,0.2956,2.0,,0.0
-6.1500015,106.75,0.4448,16.0,1.1867,16.0,,0.0,,0.0
-6.1500015,106.8,0.48079997,15.0,1.1169,15.0,,0.0,,0.0
-6.1500015,106.85,0.47619998,10.0,1.0608,10.0,,0.0,,0.0
-6.1500015,106.9,0.5202,11.0,0.9606,11.0,0.3672,1.0,,0.0
-6.1500015,106.95,0.8086,21.0,1.0058,21.0,0.38619998,1.0,,0.0
-6.1500015,107.0,0.5912,22.0,1.1186,22.0,0.50479996,2.0,,0.0
-6.2000046,106.5,0.368,13.0,1.1901,13.0,0.2446,1.0,,0.0
-6.2000046,106.55,0.39,15.0,1.2522,15.0,0.27719998,2.0,,0.0
-6.2000046,106.6,0.3026,13.0,1.2001,13.0,0.2934,2.0,,0.0
-6.2000046,106.65,0.23439999,10.0,1.0395,10.0,0.28239998,2.0,,0.0
-6.2000046,106.7,0.41059998,16.0,1.2172999,16.0,0.254,2.0,,0.0
-6.2000046,106.75,0.4222,14.0,1.1198,14.0,0.2104,1.0,,0.0
-6.2000046,106.8,0.4066,11.0,1.1027,11.0,0.2136,1.0,,0.0
-6.2000046,106.85,0.413,7.0,1.0072,7.0,0.2456,1.0,,0.0
-6.2000046,106.9,0.602,10.0,0.9203,10.0,0.2882,1.0,,0.0
-6.2000046,106.95,0.78859997,9.0,0.81949997,9.0,0.32819998,1.0,,0.0
-6.2000046,107.0,0.5412,21.0,1.1357,21.0,0.3706,1.0,,0.0
-6.25,106.5,0.4288,14.0,1.3508999,14.0,0.2342,1.0,-0.412,1.0
-6.25,106.55,0.449,21.0,1.2034999,21.0,0.2582,2.0,,0.0
-6.25,106.6,0.42339998,18.0,1.1518999,18.0,0.2574,2.0,,0.0
-6.25,106.65,0.3978,16.0,1.1258999,16.0,0.24239999,2.0,,0.0
-6.25,106.7,0.35119998,14.0,1.1372,14.0,0.2166,2.0,,0.0
-6.25,106.75,0.37399998,11.0,1.087,11.0,0.2056,1.0,,0.0
-6.25,106.8,0.40919998,11.0,1.0867,11.0,0.20799999,1.0,,0.0
-6.25,106.85,0.4062,12.0,1.0541999,12.0,0.22199999,1.0,,0.0
-6.25,106.9,0.34199998,13.0,1.1043999,13.0,0.2604,1.0,,0.0
-6.25,106.95,0.37559998,22.0,1.1802,22.0,0.287,1.0,,0.0
-6.25,107.0,0.456,21.0,1.1502999,21.0,0.3274,1.0,-0.2564,1.0
-6.300003,106.5,0.363,20.0,1.0965999,20.0,0.2356,1.0,,0.0
-6.300003,106.55,0.3626,18.0,1.2454,18.0,0.2456,1.0,,0.0
-6.300003,106.6,0.41399997,14.0,1.1506,14.0,0.2464,2.0,,0.0
-6.300003,106.65,0.227,15.0,1.1654999,15.0,0.22399999,2.0,,0.0
-6.300003,106.7,0.3366,12.0,1.1617999,12.0,0.21319999,2.0,,0.0
-6.300003,106.75,0.3168,12.0,1.1815,12.0,0.20359999,1.0,-0.4365,1.0
-6.300003,106.8,0.2816,11.0,1.102,11.0,0.21599999,1.0,,0.0
-6.300003,106.85,0.301,11.0,1.0626,11.0,0.22399999,1.0,,0.0
-6.300003,106.9,0.3236,17.0,1.2028999,17.0,0.2348,1.0,-0.3078,1.0
-6.300003,106.95,0.3236,18.0,1.1767,18.0,0.275,1.0,,0.0
-6.300003,107.0,0.371,15.0,1.1406,15.0,0.2962,1.0,-0.3799,1.0
-6.3499985,106.5,0.4046,15.0,1.0067999,15.0,0.2278,1.0,,0.0
-6.3499985,106.55,0.30179998,13.0,1.1671,13.0,0.24499999,1.0,-0.3833,1.0
-6.3499985,106.6,0.2658,18.0,1.2004,18.0,0.2346,2.0,,0.0
-6.3499985,106.65,0.2562,18.0,1.2095,18.0,0.211,2.0,,0.0
-6.3499985,106.7,0.31419998,15.0,1.0909,15.0,0.2008,1.0,,0.0
-6.3499985,106.75,0.36699998,13.0,1.0185,13.0,0.2068,1.0,,0.0
-6.3499985,106.8,0.41439998,12.0,0.8836,12.0,0.2118,1.0,,0.0
-6.3499985,106.85,0.3364,16.0,1.1085999,16.0,0.2218,1.0,,0.0
-6.3499985,106.9,0.3594,17.0,1.2387999,17.0,0.2296,1.0,,0.0
-6.3499985,106.95,0.38099998,17.0,1.2018,17.0,0.2626,1.0,,0.0
-6.3499985,107.0,0.343,13.0,1.1845,13.0,0.2884,1.0,,0.0
-6.4000015,106.5,0.4606,14.0,1.2198,14.0,0.20699999,1.0,,0.0
-6.4000015,106.55,0.2658,9.0,1.1876999,9.0,0.2164,1.0,,0.0
-6.4000015,106.6,0.288,16.0,1.1592,16.0,0.2084,1.0,,0.0
-6.4000015,106.65,0.233,16.0,1.2251999,16.0,0.19999999,1.0,,0.0
-6.4000015,106.7,0.32119998,16.0,1.2179999,16.0,0.1918,1.0,,0.0
-6.4000015,106.75,0.3204,15.0,1.1143999,15.0,0.19999999,1.0,,0.0
-6.4000015,106.8,0.2886,16.0,1.1050999,16.0,0.21139999,1.0,,0.0
-6.4000015,106.85,0.3384,16.0,1.1337,16.0,0.2182,1.0,,0.0
-6.4000015,106.9,0.4662,18.0,1.2062999,18.0,0.2298,1.0,,0.0
-6.4000015,106.95,0.3942,21.0,1.1252999,21.0,0.2698,1.0,,0.0
-6.4000015,107.0,0.33339998,20.0,1.2269,20.0,0.269,1.0,,0.0
-6.4500046,106.5,0.332,7.0,1.2264999,7.0,,0.0,,0.0
-6.4500046,106.55,0.38059998,11.0,1.1464,11.0,,0.0,,0.0
-6.4500046,106.6,0.40719998,18.0,1.2023,18.0,,0.0,,0.0
-6.4500046,106.65,0.28779998,19.0,1.1480999,19.0,,0.0,,0.0
-6.4500046,106.7,0.3096,17.0,1.2031,17.0,0.1918,1.0,,0.0
-6.4500046,106.75,0.30859998,17.0,1.0474,17.0,0.19919999,1.0,,0.0
-6.4500046,106.8,0.21079999,16.0,1.0814999,16.0,0.20639999,1.0,,0.0
-6.4500046,106.85,0.206,15.0,1.1518999,15.0,0.22,1.0,,0.0
-6.4500046,106.9,0.27699998,12.0,1.135,12.0,0.23439999,1.0,,0.0
-6.4500046,106.95,0.56619996,18.0,1.1582999,18.0,0.2528,1.0,,0.0
-6.4500046,107.0,0.47779998,21.0,1.0457,21.0,0.27339998,1.0,,0.0
-6.5,106.5,0.195,5.0,1.2838,5.0,,0.0,,0.0
-6.5,106.55,0.317,9.0,1.1975,9.0,,0.0,,0.0
-6.5,106.6,0.28399998,7.0,1.3441,7.0,,0.0,,0.0
-6.5,106.65,0.29999998,19.0,1.2675999,19.0,,0.0,,0.0
-6.5,106.7,0.261,17.0,1.2895999,17.0,0.182,1.0,,0.0
-6.5,106.75,0.2144,19.0,1.1363,19.0,0.19,1.0,,0.0
-6.5,106.8,0.2622,20.0,1.1193,20.0,0.20639999,1.0,,0.0
-6.5,106.85,0.3876,16.0,0.9209,16.0,0.21679999,1.0,,0.0
-6.5,106.9,0.47259998,20.0,0.83659995,20.0,,0.0,,0.0
-6.5,106.95,0.3594,5.0,1.2577,5.0,,0.0,,0.0
-6.5,107.0,0.3312,15.0,1.356,15.0,,0.0,,0.0
