latitude,longitude,AOT_L2_Mean,AOT_L2_Num,AE_L2_Mean,AE_L2_Num,AOT_L3_Merged_Mean,AOT_L3_Merged_Num,AE_L3_Merged_Mean,AE_L3_Merged_Num
-5.9000015,106.5,0.4502,32.0,1.3105999,32.0,0.4554,4.0,1.0879999,1.0
-5.9000015,106.55,0.44419998,34.0,1.3024,34.0,0.4542,4.0,1.1154,1.0
-5.9000015,106.6,0.4276,36.0,1.2958,36.0,0.4224,3.0,0.30979997,1.0
-5.9000015,106.65,0.44399998,31.0,1.3120999,31.0,0.4346,3.0,0.30269998,1.0
-5.9000015,106.7,0.4644,30.0,1.296,30.0,0.42639998,3.0,0.2626,1.0
-5.9000015,106.75,0.424,31.0,1.2846999,31.0,0.4174,3.0,1.0796,2.0
-5.9000015,106.8,0.3944,30.0,1.2758,30.0,0.36699998,4.0,1.3262999,2.0
-5.9000015,106.85,0.3786,28.0,1.2551,28.0,0.35279998,4.0,1.3131,2.0
-5.9000015,106.9,0.3524,23.0,1.2601999,23.0,0.33699998,4.0,1.4142,1.0
-5.9000015,106.95,0.3622,28.0,1.2278,28.0,0.3198,4.0,1.1597999,2.0
-5.9000015,107.0,0.3612,26.0,1.2634,26.0,0.2908,4.0,0.96799994,1.0
-5.9500046,106.5,0.47779998,30.0,1.3106999,30.0,0.4326,5.0,0.42549998,5.0
-5.9500046,106.55,0.43039998,32.0,1.3098999,32.0,0.4438,4.0,0.62029994,4.0
-5.9500046,106.6,0.4384,27.0,1.3070999,27.0,0.44079998,4.0,0.52549994,4.0
-5.9500046,106.65,0.4696,32.0,1.3244,32.0,0.43359998,4.0,0.5827,2.0
-5.9500046,106.7,0.45859998,32.0,1.3037,32.0,0.4414,3.0,0.48759997,3.0
-5.9500046,106.75,0.4592,27.0,1.3052,27.0,0.4314,3.0,0.9662,2.0
-5.9500046,106.8,0.4412,26.0,1.2851,26.0,0.41939998,3.0,1.3270999,2.0
-5.9500046,106.85,0.5146,31.0,1.324,31.0,0.36699998,4.0,1.3276,2.0
-5.9500046,106.9,0.3822,25.0,1.2636,25.0,0.352,4.0,1.2427,2.0
-5.9500046,106.95,0.3706,27.0,1.2483,27.0,0.3012,4.0,1.17,1.0
-5.9500046,107.0,0.46879998,11.0,1.2689999,11.0,0.269,4.0,0.6623,1.0
-6.0,106.5,0.5344,34.0,1.3187,34.0,0.4016,6.0,0.3566,2.0
-6.0,106.55,0.4982,31.0,1.3147,31.0,0.40919998,6.0,0.463,2.0
-6.0,106.6,0.53499997,32.0,1.3672999,32.0,0.4118,5.0,-0.036900014,1.0
-6.0,106.65,0.6752,9.0,1.1939,9.0,0.4154,5.0,,0.0
-6.0,106.7,0.37539998,18.0,1.2279999,18.0,0.4398,3.0,,0.0
-6.0,106.75,0.52279997,28.0,1.3202,28.0,0.44079998,3.0,0.7990999,2.0
-6.0,106.8,0.4648,27.0,1.2868999,27.0,0.4256,3.0,1.2016,2.0
-6.0,106.85,0.40559998,31.0,1.2436999,31.0,0.37739998,4.0,0.7623999,3.0
-6.0,106.9,0.369,30.0,1.2735,30.0,0.3252,4.0,0.80579996,2.0
-6.0,106.95,0.40699998,29.0,1.2659999,29.0,0.2758,4.0,0.38889998,2.0
-6.0,107.0,0.25579998,26.0,1.194,26.0,0.21499999,3.0,,0.0
-6.050003,106.5,0.5004,40.0,1.0715,40.0,0.37719998,6.0,0.077499986,1.0
-6.050003,106.55,0.77019995,34.0,0.8133999,34.0,0.3838,6.0,,0.0
-6.050003,106.6,0.6044,33.0,0.9438,33.0,0.3974,6.0,-0.17250001,2.0
-6.050003,106.65,0.37759998,32.0,1.0432999,32.0,0.405,5.0,0.28059995,2.0
-6.050003,106.7,0.3988,27.0,1.0633,27.0,0.436,3.0,0.66769993,2.0
-6.050003,106.75,0.51559997,33.0,1.4058,33.0,0.4346,3.0,0.531,1.0
-6.050003,106.8,0.49859998,32.0,1.3034999,32.0,0.42639998,3.0,0.23929995,1.0
-6.050003,106.85,0.4446,31.0,1.272,31.0,0.3908,3.0,0.49719995,2.0
-6.050003,106.9,0.4148,27.0,1.2895,27.0,0.301,4.0,-0.10530001,1.0
-6.050003,106.95,0.4168,30.0,1.2856,30.0,0.2574,4.0,-0.3268,2.0
-6.050003,107.0,0.0872,20.0,1.2391,20.0,0.1996,3.0,,0.0
-6.0999985,106.5,0.59419996,39.0,0.9835,39.0,0.3622,6.0,,0.0
-6.0999985,106.55,0.5114,39.0,1.1114999,39.0,0.35279998,5.0,,0.0
-6.0999985,106.6,0.43739998,38.0,1.1103,38.0,0.3716,5.0,,0.0
-6.0999985,106.65,0.36479998,37.0,1.163,37.0,0.25,2.0,,0.0
-6.0999985,106.7,0.5266,32.0,1.0845,32.0,0.375,2.0,,0.0
-6.0999985,106.75,0.41959998,22.0,1.1719999,22.0,0.4926,2.0,,0.0
-6.0999985,106.8,0.31239998,11.0,1.3471999,11.0,0.42459998,3.0,0.28669995,2.0
-6.0999985,106.85,0.3364,12.0,1.1410999,12.0,0.3294,2.0,,0.0
-6.0999985,106.9,0.3654,33.0,1.1236999,33.0,0.2518,3.0,,0.0
-6.0999985,106.95,0.3164,32.0,1.1214,32.0,0.226,3.0,,0.0
-6.0999985,107.0,0.264,21.0,1.0532999,21.0,0.20439999,3.0,,0.0
-6.1500015,106.5,0.449,30.0,1.1264,30.0,0.3188,4.0,,0.0
-6.1500015,106.55,0.4278,29.0,1.2064999,29.0,0.3006,3.0,,0.0
-6.1500015,106.6,0.36519998,21.0,1.2111,21.0,0.2688,2.0,,0.0
-6.1500015,106.65,0.49719998,29.0,1.1603999,29.0,0.24059999,2.0,,0.0
-6.1500015,106.7,0.7094,35.0,1.0402,35.0,0.4748,1.0,,0.0
-6.1500015,106.75,0.43379998,29.0,1.1676999,29.0,0.43899998,1.0,,0.0
-6.1500015,106.8,0.34039998,32.0,1.1695,32.0,0.47219998,1.0,,0.0
-6.1500015,106.85,0.3132,33.0,1.1537,33.0,0.4344,1.0,,0.0
-6.1500015,106.9,0.296,32.0,1.125,32.0,0.24839999,2.0,,0.0
-6.1500015,106.95,0.2366,25.0,1.1343,25.0,0.221,3.0,,0.0
-6.1500015,107.0,0.33859998,25.0,1.0769999,24.0,0.20199999,3.0,,0.0
-6.2000046,106.5,0.4782,15.0,1.1949999,15.0,,0.0,,0.0
-6.2000046,106.55,0.1946,13.0,1.3183999,13.0,,0.0,,0.0
-6.2000046,106.6,0.5758,14.0,1.135,14.0,,0.0,,0.0
-6.2000046,106.65,0.67359996,13.0,1.1221,13.0,,0.0,,0.0
-6.2000046,106.7,0.457,22.0,1.2189,22.0,,0.0,,0.0
-6.2000046,106.75,0.2606,24.0,1.2615999,23.0,,0.0,,0.0
-6.2000046,106.8,0.44099998,16.0,1.2027999,16.0,,0.0,,0.0
-6.2000046,106.85,0.4816,29.0,1.1097,29.0,,0.0,,0.0
-6.2000046,106.9,0.30179998,27.0,1.1496999,27.0,,0.0,,0.0
-6.2000046,106.95,0.2338,22.0,1.1491,21.0,0.22999999,2.0,,0.0
-6.2000046,107.0,0.2914,15.0,1.1527,15.0,0.0756,1.0,,0.0
-6.25,106.5,0.22,12.0,1.2278999,12.0,,0.0,,0.0
-6.25,106.55,0.2512,16.0,1.2824999,16.0,,0.0,,0.0
-6.25,106.6,0.2252,10.0,1.3166,10.0,,0.0,,0.0
-6.25,106.65,0.80539995,11.0,1.0508,11.0,,0.0,,0.0
-6.25,106.7,0.459,17.0,1.2607,17.0,,0.0,,0.0
-6.25,106.75,0.5852,19.0,1.1265,19.0,,0.0,,0.0
-6.25,106.8,0.583,18.0,1.0877999,18.0,,0.0,,0.0
-6.25,106.85,0.3902,22.0,1.127,21.0,,0.0,,0.0
-6.25,106.9,0.39119998,18.0,1.1554999,18.0,,0.0,,0.0
-6.25,106.95,0.31239998,18.0,1.2373999,18.0,,0.0,,0.0
-6.25,107.0,0.41779998,13.0,1.1309999,13.0,,0.0,,0.0
-6.300003,106.5,0.3812,13.0,1.265,13.0,,0.0,,0.0
-6.300003,106.55,0.2904,14.0,1.3054999,14.0,,0.0,,0.0
-6.300003,106.6,0.38439998,17.0,1.2908,17.0,,0.0,,0.0
-6.300003,106.65,0.4626,15.0,1.2233,15.0,,0.0,,0.0
-6.300003,106.7,0.3676,15.0,1.2710999,15.0,,0.0,,0.0
-6.300003,106.75,0.4766,16.0,1.2263,16.0,,0.0,,0.0
-6.300003,106.8,0.32479998,15.0,1.3326999,15.0,,0.0,,0.0
-6.300003,106.85,0.2884,13.0,1.2396,13.0,,0.0,,0.0
-6.300003,106.9,0.41099998,13.0,1.3023,13.0,,0.0,,0.0
-6.300003,106.95,0.34,9.0,1.3089999,9.0,,0.0,,0.0
-6.300003,107.0,0.4746,11.0,1.2481999,11.0,,0.0,,0.0
-6.3499985,106.5,0.28599998,26.0,1.3029,26.0,,0.0,,0.0
-6.3499985,106.55,0.42479998,18.0,1.2494999,18.0,,0.0,,0.0
-6.3499985,106.6,0.43539998,24.0,1.2943,24.0,,0.0,,0.0
-6.3499985,106.65,0.25079998,10.0,1.2202,10.0,,0.0,,0.0
-6.3499985,106.7,0.3172,9.0,1.3434,9.0,,0.0,,0.0
-6.3499985,106.75,0.2886,8.0,1.2791,8.0,,0.0,,0.0
-6.3499985,106.8,0.3428,12.0,1.3082,12.0,,0.0,,0.0
-6.3499985,106.85,0.2992,11.0,1.2813,11.0,,0.0,,0.0
-6.3499985,106.9,0.55399996,8.0,1.2511,8.0,,0.0,,0.0
-6.3499985,106.95,0.4208,8.0,1.2026999,8.0,,0.0,,0.0
-6.3499985,107.0,0.6616,10.0,1.2439,10.0,,0.0,,0.0
-6.4000015,106.5,0.41279998,29.0,1.2105999,29.0,,0.0,,0.0
-6.4000015,106.55,0.36699998,24.0,1.3212999,24.0,,0.0,,0.0
-6.4000015,106.6,0.4154,23.0,1.2605,23.0,,0.0,,0.0
-6.4000015,106.65,0.38419998,18.0,1.2133,18.0,,0.0,,0.0
-6.4000015,106.7,0.5184,10.0,1.2026999,10.0,,0.0,,0.0
-6.4000015,106.75,0.22999999,11.0,1.2901,11.0,,0.0,,0.0
-6.4000015,106.8,0.2812,10.0,1.3074,10.0,,0.0,,0.0
-6.4000015,106.85,0.2294,8.0,1.3059,8.0,,0.0,,0.0
-6.4000015,106.9,0.49539998,11.0,1.1659,11.0,,0.0,,0.0
-6.4000015,106.95,0.2864,10.0,1.298,9.0,,0.0,,0.0
-6.4000015,107.0,0.8368,5.0,1.4568,5.0,,0.0,,0.0
-6.4500046,106.5,0.3656,22.0,1.2103,22.0,,0.0,,0.0
-6.4500046,106.55,0.289,22.0,1.1866,22.0,,0.0,,0.0
-6.4500046,106.6,0.4252,7.0,1.2093999,7.0,,0.0,,0.0
-6.4500046,106.65,0.32479998,15.0,1.3154999,15.0,,0.0,,0.0
-6.4500046,106.7,0.463,15.0,1.211,15.0,,0.0,,0.0
-6.4500046,106.75,0.42839998,15.0,1.2623999,15.0,,0.0,,0.0
-6.4500046,106.8,0.4224,12.0,1.3579999,12.0,,0.0,,0.0
-6.4500046,106.85,0.6698,11.0,1.0756999,11.0,,0.0,,0.0
-6.4500046,106.9,0.4416,10.0,1.2337999,10.0,,0.0,,0.0
-6.4500046,106.95,0.7754,11.0,1.1114,11.0,,0.0,,0.0
-6.4500046,107.0,0.5746,9.0,1.2243999,9.0,,0.0,,0.0
-6.5,106.5,0.2602,20.0,1.3469,20.0,,0.0,,0.0
-6.5,106.55,0.23439999,15.0,1.3233,15.0,,0.0,,0.0
-6.5,106.6,0.3278,12.0,1.268,12.0,,0.0,,0.0
-6.5,106.65,0.32979998,19.0,1.2088,19.0,,0.0,,0.0
-6.5,106.7,0.3962,23.0,1.2421999,23.0,,0.0,,0.0
-6.5,106.75,0.5234,10.0,1.2842,10.0,,0.0,,0.0
-6.5,106.8,0.3074,11.0,1.3499,11.0,,0.0,,0.0
-6.5,106.85,0.363,10.0,1.1969999,10.0,,0.0,,0.0
-6.5,106.9,0.4942,10.0,1.4002,10.0,,0.0,,0.0
-6.5,106.95,0.8914,6.0,1.2745,6.0,,0.0,,0.0
-6.5,107.0,0.9404,6.0,1.3642,6.0,,0.0,,0.0
