latitude,longitude,AOT_L2_Mean,AOT_L2_Num,AE_L2_Mean,AE_L2_Num,AOT_L3_Merged_Mean,AOT_L3_Merged_Num,AE_L3_Merged_Mean,AE_L3_Merged_Num
-5.9000015,106.5,0.80219996,19.0,1.2411,19.0,0.81079996,3.0,1.0465,3.0
-5.9000015,106.55,0.788,20.0,1.2404,20.0,0.806,3.0,1.0702,3.0
-5.9000015,106.6,0.7978,20.0,1.2283,20.0,0.80759996,3.0,0.8109,3.0
-5.9000015,106.65,0.80799997,20.0,1.2242,20.0,0.81659997,3.0,0.7184,3.0
-5.9000015,106.7,0.8138,18.0,1.2175,18.0,0.82799995,3.0,0.73,2.0
-5.9000015,106.75,0.87899995,16.0,1.2119,16.0,0.8348,3.0,0.9268999,2.0
-5.9000015,106.8,0.88659996,14.0,1.2098,14.0,0.91359997,2.0,1.0359,1.0
-5.9000015,106.85,0.9492,13.0,1.2258999,13.0,0.9324,2.0,,0.0
-5.9000015,106.9,1.0432,9.0,1.1973,9.0,0.98139995,1.0,,0.0
-5.9000015,106.95,0.9438,11.0,1.2241,11.0,0.9264,1.0,0.78929996,1.0
-5.9000015,107.0,1.087,11.0,1.2479,11.0,0.8738,1.0,,0.0
-5.9500046,106.5,0.83879995,18.0,1.2347,18.0,0.8196,3.0,1.0462999,3.0
-5.9500046,106.55,0.8104,18.0,1.2303,18.0,0.8294,3.0,0.95009995,3.0
-5.9500046,106.6,0.95,31.0,1.0852,31.0,0.8296,3.0,0.8851,3.0
-5.9500046,106.65,0.8242,20.0,1.2375,20.0,0.843,3.0,0.8141999,3.0
-5.9500046,106.7,0.86079997,19.0,1.2175,19.0,0.8448,3.0,0.8083999,3.0
-5.9500046,106.75,0.8688,15.0,1.2265999,15.0,0.9108,2.0,0.9160999,2.0
-5.9500046,106.8,0.88199997,18.0,1.1998999,18.0,0.93359995,2.0,0.76689994,2.0
-5.9500046,106.85,1.0162,14.0,1.2344999,14.0,0.951,2.0,,0.0
-5.9500046,106.9,0.95339996,16.0,1.2243999,16.0,,0.0,,0.0
-5.9500046,106.95,1.0238,14.0,1.1041,14.0,,0.0,,0.0
-5.9500046,107.0,,0.0,,0.0,,0.0,,0.0
-6.0,106.5,0.9036,18.0,1.1617,18.0,0.8286,6.0,,0.0
-6.0,106.55,0.95119995,17.0,1.1733999,17.0,0.803,6.0,,0.0
-6.0,106.6,0.95119995,19.0,1.1717,19.0,0.80399996,6.0,0.17759997,1.0
-6.0,106.65,1.0968,16.0,0.7247,16.0,0.7614,5.0,,0.0
-6.0,106.7,0.9104,30.0,1.1287,30.0,0.77,5.0,0.8096,2.0
-6.0,106.75,0.9102,16.0,1.1901,16.0,0.9256,2.0,0.50319993,2.0
-6.0,106.8,0.9066,14.0,1.203,14.0,0.9554,2.0,0.5763999,2.0
-6.0,106.85,0.9424,13.0,1.2314,13.0,,0.0,,0.0
-6.0,106.9,0.96819997,15.0,1.2312,15.0,,0.0,,0.0
-6.0,106.95,0.98759997,7.0,1.176,7.0,,0.0,,0.0
-6.0,107.0,0.6676,27.0,1.0878999,27.0,,0.0,,0.0
-6.050003,106.5,0.923,43.0,1.2202,43.0,0.75619996,6.0,0.101199985,1.0
-6.050003,106.55,0.89419997,49.0,1.2245,49.0,0.75799996,6.0,-0.011900008,2.0
-6.050003,106.6,0.9184,43.0,1.168,43.0,0.8086,6.0,-0.36089998,2.0
-6.050003,106.65,0.7642,40.0,1.2741,40.0,0.80979997,5.0,-0.1311,2.0
-6.050003,106.7,0.80979997,45.0,1.2418,45.0,0.79539996,5.0,-0.38050002,1.0
-6.050003,106.75,1.087,18.0,1.2301999,18.0,0.79679996,5.0,,0.0
-6.050003,106.8,1.0162,17.0,1.1746999,17.0,0.8982,2.0,,0.0
-6.050003,106.85,1.0236,15.0,1.2034,15.0,0.69479996,1.0,,0.0
-6.050003,106.9,1.0756,14.0,1.2170999,14.0,0.61219996,1.0,,0.0
-6.050003,106.95,1.1625999,12.0,1.2238,12.0,0.5718,1.0,,0.0
-6.050003,107.0,0.62619996,25.0,1.1192,25.0,,0.0,,0.0
-6.0999985,106.5,0.9594,40.0,1.1904999,40.0,0.672,4.0,-0.12100002,1.0
-6.0999985,106.55,0.86719996,37.0,1.2384,37.0,0.67399997,4.0,0.21509999,2.0
-6.0999985,106.6,0.666,34.0,1.2135999,34.0,0.66319996,4.0,-0.053900003,2.0
-6.0999985,106.65,0.8312,33.0,1.2389,33.0,0.7176,3.0,,0.0
-6.0999985,106.7,0.7136,35.0,1.222,35.0,0.7058,3.0,-0.02760002,2.0
-6.0999985,106.75,0.64699996,48.0,1.2366999,48.0,0.69619995,3.0,0.04249996,1.0
-6.0999985,106.8,0.6806,24.0,1.1307,24.0,0.5744,2.0,,0.0
-6.0999985,106.85,0.7058,12.0,1.1360999,12.0,0.70199996,1.0,,0.0
