learning_rate,optimizer,lstm_units,dropout_rate,val_R2,val_MSE,val_RMSE,val_MAE,test_R2,test_MSE,test_RMSE,test_MAE,epochs_run,best_train_loss,best_val_loss,station
0.001,rmsprop,32,0.1,0.3508056044072543,267.1262672718239,16.343997897449203,13.967474321548536,-3.5043872798085864,2002.931456413537,44.75412222816505,36.661437208579315,71,0.012761587277054787,0.024042600765824318,us_embassy_1
0.001,adam,64,0.0,0.32826680627044147,276.400384633208,16.625293520212146,14.099743238825585,-377378.86615971243,167806620.0783115,12954.019456458736,7034.090427207414,40,0.01142788864672184,0.024877315387129784,us_embassy_1
0.001,adam,32,0.0,0.31282556827978125,282.75404432975364,16.815291978724414,14.56160318861511,-0.5451479813213551,687.0691404523131,26.212003747373323,20.70711922438636,50,0.011128951795399189,0.025449177250266075,us_embassy_1
0.001,rmsprop,64,0.2,0.3078344312197119,284.8077647890639,16.87624854015441,14.39681831547291,0.13472563062437481,384.75493895020344,19.61517114251628,16.746676735473216,75,0.01212255284190178,0.025634020566940308,us_embassy_1
0.001,rmsprop,64,0.0,0.3076459295285403,284.8853282330476,16.878546389812353,14.558641636640527,-1.9523119264139566,1312.7819743800194,36.23233327264502,29.894944124408372,50,0.011150799691677094,0.025641001760959625,us_embassy_1
0.01,rmsprop,64,0.0,0.23916114956973977,313.0649979275514,17.69364286763897,15.179420275184496,0.08788881458631947,405.58150787810024,20.139054294531814,16.87311201694667,51,0.012094034813344479,0.028177300468087196,us_embassy_1
0.001,rmsprop,16,0.1,0.11842403520691258,362.74511670224547,19.045868756826124,15.806834238927854,-1.0019975955120857,890.2129658544412,29.83643688268492,24.832201326602632,83,0.01393917202949524,0.03264874592423439,us_embassy_1
0.01,adam,64,0.2,0.07811398423174676,379.33163304254964,19.476437894095255,17.140937237228133,-0.19011066985671987,529.1974133651104,23.004291194581725,18.656779330505774,56,0.018130328506231308,0.034141603857278824,us_embassy_1
0.01,adam,16,0.1,-4.5602595028837456e-05,411.4922290401192,20.285271234078166,16.154541023682675,-428082.2395960302,190352501.52529913,13796.829401181241,3993.55468779716,43,0.02930363453924656,0.037036214023828506,us_embassy_1
0.01,adam,16,0.0,-0.003988108941709534,413.11446578651424,20.325217484359527,16.408219412356278,-0.03248293039611028,459.1062914972704,21.426765773146222,16.48452129071256,85,0.029256349429488182,0.03718221187591553,us_embassy_1
0.01,adam,64,0.1,-0.003988108941709534,413.11446578651424,20.325217484359527,16.408219412356278,0.019784463647677386,435.86494896343913,20.8773788815416,16.376799972909186,95,0.028838101774454117,0.03718221187591553,us_embassy_1
0.01,adam,64,0.0,-0.003988108941709534,413.11446578651424,20.325217484359527,16.408219412356278,0.08482323467956376,406.94465585938383,20.172869301598716,15.830328210485762,85,0.029108630493283272,0.03718221187591553,us_embassy_1
0.01,adam,32,0.2,-0.003988108941709534,413.11446578651424,20.325217484359527,16.408219412356278,0.009259072814633229,440.5451940402893,20.98916849330362,17.097591785802763,86,0.029377715662121773,0.03718221187591553,us_embassy_1
0.01,adam,32,0.0,-0.003988108941709534,413.11446578651424,20.325217484359527,16.408219412356278,0.02154717483795665,435.0811376540944,20.858598650295143,16.66629311165931,86,0.029312917962670326,0.03718221187591553,us_embassy_1
0.01,adam,32,0.1,-0.003988108941709534,413.11446578651424,20.325217484359527,16.408219412356278,-0.001896895495012485,445.50583318299897,21.107009100841335,16.53598448719864,86,0.02924215979874134,0.03718221187591553,us_embassy_1
0.01,adam,16,0.2,-0.003990417309915895,413.11541561877806,20.325240850203425,16.40830793305806,0.10620517909160354,397.43691009912584,19.935819774945948,15.777772006996093,72,0.02930598147213459,0.03718230873346329,us_embassy_1
0.001,rmsprop,16,0.2,-0.3871078162879473,570.7580591946667,23.890543300533512,21.271121793834528,-3.879384962241594,2169.678809065497,46.57981117464407,39.33674806848582,23,0.020164648070931435,0.051370881497859955,us_embassy_1
0.01,rmsprop,32,0.2,-0.48376670951005507,610.5306288907935,24.708918003239106,21.940032087064182,-1.376949096869347,1056.9397835204957,32.51061032217783,27.747234437390002,16,0.023623667657375336,0.054950594902038574,us_embassy_1
0.01,rmsprop,64,0.2,-0.5362901174531138,632.1426175393002,25.142446530504944,22.353356529909128,-0.19310034557102762,530.5268096094131,23.033167598257368,19.71639261061736,16,0.023551803082227707,0.056895773857831955,us_embassy_1
0.001,rmsprop,16,0.0,-0.6158175885930977,664.8660616346468,25.784996832162822,22.721826131271136,-1.6270759095141032,1168.1617611209492,34.17838148773211,30.254674295302646,35,0.014195136725902557,0.05984102189540863,us_embassy_1
0.01,rmsprop,16,0.0,-0.6722883016573153,688.1022615979098,26.23170336821286,23.41619885580239,-4.994045922850748,2665.3265770200937,51.626800956674565,45.45045044518575,16,0.02351834438741207,0.06193239241838455,us_embassy_1
0.01,rmsprop,32,0.0,-0.7366282276678819,714.576433877317,26.731562503477363,23.910967361084374,-0.16954541142413548,520.052817115907,22.80466656445358,19.58812107644711,17,0.023518390953540802,0.06431519240140915,us_embassy_1
0.01,rmsprop,16,0.1,-0.805750012265499,743.018214077637,27.258360443681074,24.451690347827693,-0.31544294191988165,584.927956638857,24.185283885843827,21.032076149538096,71,0.023504221811890602,0.06687507778406143,us_embassy_1
0.01,rmsprop,16,0.2,-0.8285209030213967,752.3878313931464,27.42968886796105,24.615665523798594,-577.0225936498457,257024.88783074034,506.9762201827028,378.05617824734105,38,0.023607473820447922,0.06771840155124664,us_embassy_1
0.01,rmsprop,64,0.1,-0.8294743543689334,752.7801513226186,27.4368393099974,24.622481946037503,-1.2493600248211307,1000.2057262502593,31.626029252030033,28.323067127206855,100,0.023747673258185387,0.06775370985269547,us_embassy_1
0.01,rmsprop,32,0.1,-0.8476993753933837,760.2792638692803,27.573162021597746,24.74973828480426,-1.0727021416105047,921.6526158434144,30.3587321185094,26.694620269464103,16,0.023579591885209084,0.0684286579489708,us_embassy_1
