latitude,longitude,AOT_L2_Mean,AOT_L2_Num,AE_L2_Mean,AE_L2_Num,AOT_L3_Merged_Mean,AOT_L3_Merged_Num,AE_L3_Merged_Mean,AE_L3_Merged_Num
-5.9000015,106.5,0.6356,12.0,1.2348,12.0,,0.0,,0.0
-5.9000015,106.55,0.6926,14.0,1.2421,14.0,,0.0,,0.0
-5.9000015,106.6,0.699,17.0,1.2219,17.0,,0.0,,0.0
-5.9000015,106.65,0.58779997,11.0,1.2401999,11.0,,0.0,,0.0
-5.9000015,106.7,0.51699996,12.0,1.2414,12.0,,0.0,,0.0
-5.9000015,106.75,0.518,15.0,1.2071999,15.0,,0.0,,0.0
-5.9000015,106.8,0.5936,15.0,1.2491,15.0,,0.0,,0.0
-5.9000015,106.85,0.6318,16.0,1.291,16.0,0.5104,1.0,,0.0
-5.9000015,106.9,0.68119997,16.0,1.3714,16.0,0.603,2.0,,0.0
-5.9000015,106.95,0.6534,17.0,1.3834,17.0,0.6204,3.0,0.6589,3.0
-5.9000015,107.0,0.6714,17.0,1.3931999,17.0,0.5952,3.0,0.306,3.0
-5.9500046,106.5,0.64519995,14.0,1.2373999,14.0,,0.0,,0.0
-5.9500046,106.55,0.6124,12.0,1.2023,12.0,,0.0,,0.0
-5.9500046,106.6,0.7434,13.0,1.2114999,13.0,,0.0,,0.0
-5.9500046,106.65,0.6928,14.0,1.2544999,14.0,0.49699998,1.0,-0.20520002,1.0
-5.9500046,106.7,0.58239996,14.0,1.2695999,14.0,0.51879996,1.0,-0.24990001,1.0
-5.9500046,106.75,0.53279996,14.0,1.2555,14.0,0.5596,1.0,0.35079998,1.0
-5.9500046,106.8,0.5564,16.0,1.2717999,16.0,0.5406,2.0,0.5638,1.0
-5.9500046,106.85,0.6362,15.0,1.3381,15.0,0.494,1.0,0.26099998,1.0
-5.9500046,106.9,0.6558,19.0,1.3935,19.0,0.52599996,1.0,0.8773,1.0
-5.9500046,106.95,0.7302,18.0,1.3874999,18.0,0.546,2.0,0.43329996,1.0
-5.9500046,107.0,0.7676,12.0,1.4792,12.0,0.5634,3.0,0.055400014,1.0
-6.0,106.5,0.7604,10.0,1.2218,10.0,0.34559998,3.0,-0.2733,1.0
-6.0,106.55,0.7482,11.0,1.2156,11.0,0.37019998,2.0,,0.0
-6.0,106.6,0.8448,4.0,1.3298,4.0,0.38279998,3.0,,0.0
-6.0,106.65,0.76879996,16.0,1.1056,16.0,0.42,2.0,,0.0
-6.0,106.7,0.62119997,12.0,1.2464,12.0,0.4718,1.0,,0.0
-6.0,106.75,0.5348,16.0,1.2578,16.0,0.4922,1.0,-0.103900015,1.0
