latitude,longitude,AOT_L2_Mean,AOT_L2_Num,AE_L2_Mean,AE_L2_Num,AOT_L3_Merged_Mean,AOT_L3_Merged_Num,AE_L3_Merged_Mean,AE_L3_Merged_Num
-5.9000015,106.5,0.41399997,22.0,1.3029,22.0,0.4396,4.0,,0.0
-5.9000015,106.55,0.4118,22.0,1.31,22.0,0.46379998,3.0,,0.0
-5.9000015,106.6,0.403,22.0,1.3011999,22.0,0.46559998,3.0,,0.0
-5.9000015,106.65,0.41079998,23.0,1.3206999,23.0,0.43019998,4.0,,0.0
-5.9000015,106.7,0.42659998,24.0,1.3264999,24.0,0.43039998,4.0,,0.0
-5.9000015,106.75,0.429,24.0,1.3291,24.0,0.4306,4.0,1.1078,4.0
-5.9000015,106.8,0.428,24.0,1.3306999,24.0,0.43199998,4.0,1.3129,4.0
-5.9000015,106.85,0.4272,24.0,1.336,24.0,0.4312,4.0,1.2899,4.0
-5.9000015,106.9,0.4252,24.0,1.3416,24.0,0.4332,4.0,1.2939999,4.0
-5.9000015,106.95,0.42999998,24.0,1.3497,24.0,0.4348,4.0,1.3434999,4.0
-5.9000015,107.0,0.4556,24.0,1.3675,24.0,0.428,4.0,0.8500999,4.0
-5.9500046,106.5,0.49499997,22.0,1.3117,22.0,0.4122,4.0,0.31369996,4.0
-5.9500046,106.55,0.4294,22.0,1.3112999,22.0,0.3978,4.0,0.2557,4.0
-5.9500046,106.6,0.5628,27.0,1.1883,27.0,0.38979998,4.0,0.29659998,4.0
-5.9500046,106.65,0.42139998,22.0,1.3238,22.0,0.406,4.0,,0.0
-5.9500046,106.7,0.43199998,22.0,1.3295,22.0,0.4276,4.0,0.97659993,4.0
-5.9500046,106.75,0.4344,22.0,1.3309,22.0,0.43039998,4.0,1.0543,4.0
-5.9500046,106.8,0.4324,22.0,1.3370999,22.0,0.44059998,4.0,1.2937,4.0
-5.9500046,106.85,0.5888,22.0,1.3829999,22.0,0.44239998,4.0,0.1656,1.0
-5.9500046,106.9,0.4516,22.0,1.3491,22.0,0.4446,4.0,1.1092,4.0
-5.9500046,106.95,0.463,22.0,1.3714999,22.0,0.4376,4.0,1.0769999,4.0
-5.9500046,107.0,0.4958,23.0,1.3021,23.0,0.43219998,4.0,0.42399997,3.0
-6.0,106.5,0.51559997,20.0,1.2794,20.0,0.3818,6.0,0.47579998,1.0
-6.0,106.55,0.4956,20.0,1.2552999,20.0,0.35779998,6.0,0.2647,2.0
-6.0,106.6,0.45859998,20.0,1.3261,20.0,0.332,6.0,,0.0
-6.0,106.65,,0.0,,0.0,0.32619998,6.0,,0.0
-6.0,106.7,0.644,31.0,1.1868999,31.0,0.3592,5.0,,0.0
-6.0,106.75,0.468,21.0,1.323,21.0,0.4362,4.0,0.92199993,4.0
-6.0,106.8,0.4538,22.0,1.3226999,22.0,0.4384,4.0,1.0066999,4.0
-6.0,106.85,0.4666,22.0,1.3399999,22.0,0.4552,4.0,1.2497,4.0
-6.0,106.9,0.48479998,22.0,1.3529999,22.0,0.4432,4.0,0.9274,4.0
-6.0,106.95,0.494,22.0,1.3777,22.0,0.37759998,5.0,0.5634999,4.0
-6.0,107.0,0.6332,37.0,1.0899999,36.0,0.3946,7.0,,0.0
-6.050003,106.5,0.5068,41.0,1.0913,41.0,0.3464,6.0,0.2748,2.0
-6.050003,106.55,0.5458,46.0,1.2081,46.0,0.3376,6.0,0.5688,1.0
-6.050003,106.6,0.3284,44.0,1.1861,44.0,0.3178,7.0,0.13499999,2.0
-6.050003,106.65,0.55079997,48.0,1.0562999,48.0,0.3168,7.0,,0.0
-6.050003,106.7,0.43719998,44.0,1.1258,44.0,0.3126,7.0,,0.0
-6.050003,106.75,0.556,22.0,1.4047999,22.0,0.4134,4.0,,0.0
-6.050003,106.8,0.5024,21.0,1.3217,21.0,0.438,4.0,,0.0
-6.050003,106.85,0.514,21.0,1.3332,21.0,0.37579998,5.0,0.39699996,4.0
-6.050003,106.9,0.5588,21.0,1.3557999,21.0,0.37199998,6.0,,0.0
-6.050003,106.95,0.581,21.0,1.4118999,21.0,0.387,7.0,,0.0
-6.050003,107.0,0.31239998,48.0,1.2933999,48.0,0.38239998,7.0,,0.0
-6.0999985,106.5,0.5248,33.0,1.1462,33.0,0.3002,5.0,,0.0
-6.0999985,106.55,0.5124,36.0,1.1316999,36.0,0.28,5.0,,0.0
-6.0999985,106.6,0.2866,40.0,1.1674999,40.0,0.2746,6.0,0.010899961,1.0
-6.0999985,106.65,0.384,38.0,1.1396999,38.0,0.23359999,5.0,,0.0
-6.0999985,106.7,0.5044,43.0,1.1609,43.0,0.22639999,5.0,,0.0
-6.0999985,106.75,0.6142,16.0,1.0364,16.0,0.2564,3.0,,0.0
-6.0999985,106.8,1.0754,25.0,0.8102,25.0,0.3542,5.0,,0.0
-6.0999985,106.85,0.946,24.0,0.901,24.0,0.30359998,4.0,,0.0
-6.0999985,106.9,0.35259998,51.0,1.2333,51.0,0.33179998,6.0,,0.0
-6.0999985,106.95,0.384,51.0,1.2148999,51.0,0.29819998,5.0,,0.0
-6.0999985,107.0,0.3166,52.0,1.2486,52.0,0.29479998,5.0,-0.1516,2.0
-6.1500015,106.5,0.4396,32.0,1.0788,32.0,0.2944,5.0,-0.4762,1.0
-6.1500015,106.55,0.3296,33.0,1.178,33.0,0.2712,5.0,,0.0
-6.1500015,106.6,0.48979998,25.0,1.2047,25.0,0.225,4.0,-0.353,1.0
-6.1500015,106.65,0.4164,37.0,1.1624,37.0,0.22659999,5.0,,0.0
-6.1500015,106.7,0.6052,40.0,1.1206,40.0,0.1944,3.0,,0.0
-6.1500015,106.75,0.5026,45.0,1.1737,45.0,0.1802,3.0,,0.0
-6.1500015,106.8,0.38439998,42.0,1.2156,41.0,0.1678,2.0,,0.0
