latitude,longitude,AOT_L2_Mean,AOT_L2_Num,AE_L2_Mean,AE_L2_Num,AOT_L3_Merged_Mean,AOT_L3_Merged_Num,AE_L3_Merged_Mean,AE_L3_Merged_Num
-5.9000015,106.5,0.3664,4.0,1.0807999,4.0,,0.0,,0.0
-5.9000015,106.55,0.37759998,4.0,1.0598999,4.0,,0.0,,0.0
-5.9000015,106.6,0.39839998,4.0,1.0279,4.0,,0.0,,0.0
-5.9000015,106.65,0.373,6.0,0.97949994,6.0,,0.0,,0.0
-5.9000015,106.7,0.3836,6.0,1.005,6.0,,0.0,,0.0
-5.9000015,106.75,0.3172,6.0,1.1171,6.0,,0.0,,0.0
-5.9000015,106.8,0.355,6.0,1.1344999,6.0,,0.0,,0.0
-5.9000015,106.85,0.3672,7.0,1.1545,7.0,,0.0,,0.0
-5.9000015,106.9,0.3428,9.0,1.1215999,9.0,,0.0,,0.0
-5.9000015,106.95,0.4736,9.0,1.1287999,9.0,,0.0,,0.0
-5.9000015,107.0,0.5498,8.0,1.14,8.0,,0.0,,0.0
-5.9500046,106.5,0.3572,1.0,1.0892999,1.0,,0.0,,0.0
-5.9500046,106.55,0.359,2.0,1.0834,2.0,,0.0,,0.0
-5.9500046,106.6,0.4306,3.0,1.0375999,3.0,,0.0,,0.0
-5.9500046,106.65,0.47619998,4.0,0.8902,4.0,,0.0,,0.0
-5.9500046,106.7,0.39999998,2.0,1.1144999,2.0,,0.0,,0.0
-5.9500046,106.75,0.3856,3.0,1.1244999,3.0,,0.0,,0.0
-5.9500046,106.8,0.3726,3.0,1.1402999,3.0,,0.0,,0.0
-5.9500046,106.85,0.6074,4.0,1.224,4.0,,0.0,,0.0
-5.9500046,106.9,0.3872,4.0,1.1501,4.0,,0.0,,0.0
-5.9500046,106.95,0.3384,1.0,0.9375,1.0,,0.0,,0.0
-5.9500046,107.0,0.8716,2.0,1.2213999,2.0,,0.0,,0.0
