latitude,longitude,AOT_L2_Mean,AOT_L2_Num,AE_L2_Mean,AE_L2_Num,AOT_L3_Merged_Mean,AOT_L3_Merged_Num,AE_L3_Merged_Mean,AE_L3_Merged_Num
-5.9000015,106.5,0.7996,34.0,1.3163999,34.0,0.8508,5.0,1.0488,2.0
-5.9000015,106.55,0.88299996,33.0,1.3347,33.0,0.8648,5.0,0.811,2.0
-5.9000015,106.6,0.86319995,32.0,1.3393999,32.0,0.87659997,5.0,0.7478,2.0
-5.9000015,106.65,0.8246,34.0,1.3409,34.0,0.87,5.0,0.9174,1.0
-5.9000015,106.7,0.78459996,37.0,1.3198999,37.0,0.8746,5.0,0.4245,2.0
-5.9000015,106.75,0.7504,40.0,1.3240999,40.0,0.752,5.0,0.99609995,5.0
-5.9000015,106.8,0.7312,37.0,1.3353,37.0,0.7486,5.0,1.0526999,4.0
-5.9000015,106.85,0.7866,39.0,1.3650999,39.0,0.63339996,5.0,0.6587,4.0
-5.9000015,106.9,0.7636,39.0,1.3749,39.0,0.638,5.0,1.0024999,4.0
-5.9000015,106.95,0.6576,33.0,1.3744999,33.0,0.62,5.0,1.0798,5.0
-5.9000015,107.0,0.6516,30.0,1.3898,30.0,0.5854,6.0,0.98459995,6.0
-5.9500046,106.5,0.8592,33.0,1.3108,33.0,0.8192,5.0,0.7702999,4.0
-5.9500046,106.55,0.84959996,33.0,1.2982,33.0,0.8576,5.0,0.9153999,5.0
-5.9500046,106.6,0.87899995,34.0,1.3165,34.0,0.87979996,5.0,0.96449995,5.0
-5.9500046,106.65,0.81399995,34.0,1.336,34.0,0.88619995,5.0,0.90709996,5.0
-5.9500046,106.7,0.8032,40.0,1.3192999,40.0,0.8998,5.0,1.1213,5.0
-5.9500046,106.75,0.7844,38.0,1.3086,38.0,0.83699995,4.0,1.1949999,4.0
-5.9500046,106.8,0.789,39.0,1.3337,39.0,0.6982,4.0,1.2168,4.0
-5.9500046,106.85,0.848,35.0,1.3694999,35.0,0.6818,4.0,0.36509997,1.0
-5.9500046,106.9,0.7952,33.0,1.3635,33.0,0.6616,5.0,1.0103999,5.0
-5.9500046,106.95,0.7464,32.0,1.3729,32.0,0.6544,5.0,0.8844999,5.0
-5.9500046,107.0,0.9162,31.0,1.2687999,31.0,0.6162,6.0,,0.0
-6.0,106.5,0.942,37.0,1.3312999,37.0,0.77099997,5.0,0.8241999,1.0
-6.0,106.55,0.9942,38.0,1.3611,38.0,0.7984,5.0,,0.0
-6.0,106.6,0.9626,38.0,1.2933999,38.0,0.8328,5.0,0.39879996,2.0
-6.0,106.65,1.0034,34.0,1.0109999,34.0,0.83559996,5.0,0.31379998,2.0
-6.0,106.7,0.8732,35.0,1.3111,35.0,0.8696,5.0,0.6186,4.0
-6.0,106.75,0.88979995,37.0,1.3089,37.0,0.9022,5.0,0.79629993,5.0
-6.0,106.8,0.9284,28.0,1.3765999,28.0,0.715,4.0,1.0277,4.0
-6.0,106.85,0.86219996,32.0,1.3550999,32.0,0.72099996,4.0,1.0753,4.0
-6.0,106.9,0.84059995,28.0,1.3256999,28.0,0.71599996,4.0,0.7430999,4.0
-6.0,106.95,0.9048,27.0,1.3878,27.0,0.61719996,5.0,1.2002,2.0
-6.0,107.0,0.4872,3.0,1.1825,3.0,0.6026,5.0,,0.0
-6.050003,106.5,0.8224,21.0,0.6661999,21.0,0.7126,5.0,0.17570001,3.0
