latitude,longitude,AOT_L2_Mean,AOT_L2_Num,AE_L2_Mean,AE_L2_Num,AOT_L3_Merged_Mean,AOT_L3_Merged_Num,AE_L3_Merged_Mean,AE_L3_Merged_Num
-5.9000015,106.5,0.4606,14.0,1.2845999,14.0,0.4012,1.0,,0.0
-5.9000015,106.55,0.42139998,16.0,1.278,16.0,0.38779998,1.0,,0.0
-5.9000015,106.6,0.401,19.0,1.2622,19.0,0.3586,1.0,,0.0
-5.9000015,106.65,0.3752,17.0,1.2736,17.0,0.3186,2.0,,0.0
-5.9000015,106.7,0.3554,18.0,1.2698,18.0,0.3128,2.0,,0.0
-5.9000015,106.75,0.3988,20.0,1.2745999,20.0,0.313,2.0,0.2543,2.0
-5.9000015,106.8,0.4274,23.0,1.2751,23.0,0.32279998,2.0,0.9167,1.0
-5.9000015,106.85,0.457,24.0,1.2752,24.0,0.32479998,3.0,0.5533999,3.0
-5.9000015,106.9,0.42659998,22.0,1.2695999,22.0,0.32799998,3.0,0.60109997,3.0
-5.9000015,106.95,0.42679998,23.0,1.2609999,23.0,0.3182,3.0,0.6388,2.0
-5.9000015,107.0,0.3588,18.0,1.2759999,18.0,0.3002,3.0,-0.012000024,3.0
-5.9500046,106.5,0.50299996,17.0,1.2548,17.0,0.296,2.0,-0.016600013,1.0
-5.9500046,106.55,0.45639998,17.0,1.2382,17.0,0.317,2.0,0.13819999,2.0
-5.9500046,106.6,0.447,17.0,1.2443,17.0,0.36479998,1.0,0.017099977,1.0
-5.9500046,106.65,0.4042,18.0,1.2767999,18.0,0.3214,2.0,0.2083,1.0
-5.9500046,106.7,0.401,19.0,1.2623999,19.0,0.3146,2.0,0.63899994,1.0
-5.9500046,106.75,0.40899998,18.0,1.2809,18.0,0.31739998,2.0,0.76549995,1.0
-5.9500046,106.8,0.42499998,20.0,1.2664,20.0,0.3276,2.0,0.37449998,2.0
-5.9500046,106.85,0.486,19.0,1.2641,19.0,0.3354,2.0,0.96589994,1.0
-5.9500046,106.9,0.47779998,23.0,1.2708,23.0,0.3442,2.0,0.88989997,2.0
-5.9500046,106.95,0.435,19.0,1.2712,19.0,0.3306,2.0,0.15439999,2.0
-5.9500046,107.0,0.616,16.0,1.1032,16.0,0.28219998,4.0,,0.0
-6.0,106.5,0.6026,17.0,1.2558,17.0,0.302,3.0,,0.0
-6.0,106.55,0.6138,19.0,1.29,19.0,0.3324,3.0,-0.1911,1.0
-6.0,106.6,0.5908,18.0,1.1529,18.0,0.42819998,4.0,,0.0
-6.0,106.65,0.5298,13.0,0.9426999,13.0,0.4418,4.0,-0.13590002,1.0
-6.0,106.7,0.463,16.0,1.2402999,16.0,0.4368,3.0,,0.0
-6.0,106.75,0.44239998,17.0,1.2597,17.0,0.3162,2.0,0.18900001,2.0
-6.0,106.8,0.44619998,17.0,1.2710999,17.0,0.3276,2.0,0.83579993,1.0
-6.0,106.85,0.41579998,14.0,1.2605,14.0,0.341,2.0,0.64919996,2.0
-6.0,106.9,0.4614,17.0,1.2729,17.0,0.326,2.0,0.45139998,2.0
-6.0,106.95,0.4746,18.0,1.2818999,18.0,0.2744,4.0,,0.0
-6.0,107.0,0.65599996,12.0,1.0417,12.0,0.2324,5.0,,0.0
-6.050003,106.5,0.58019996,36.0,1.2346,36.0,0.2672,4.0,-0.0792,1.0
-6.050003,106.55,0.8384,25.0,1.1991999,25.0,0.3046,3.0,,0.0
-6.050003,106.6,0.7664,31.0,0.9539,31.0,0.4152,4.0,0.12449998,1.0
-6.050003,106.65,0.4976,44.0,1.2047,44.0,0.4238,4.0,,0.0
