latitude,longitude,AOT_L2_Mean,AOT_L2_Num,AE_L2_Mean,AE_L2_Num,AOT_L3_Merged_Mean,AOT_L3_Merged_Num,AE_L3_Merged_Mean,AE_L3_Merged_Num
-5.9000015,106.5,0.4576,22.0,1.2639999,22.0,0.44099998,2.0,0.28389996,1.0
-5.9000015,106.55,0.4544,18.0,1.2471,18.0,0.4292,3.0,0.68659997,2.0
-5.9000015,106.6,0.44259998,18.0,1.2355,18.0,0.4044,2.0,0.8047999,1.0
-5.9000015,106.65,0.4154,18.0,1.2442,18.0,0.394,2.0,0.6738,1.0
-5.9000015,106.7,0.398,17.0,1.2364999,17.0,0.3854,2.0,0.7358999,1.0
-5.9000015,106.75,0.3936,15.0,1.2376,15.0,0.38799998,2.0,1.115,2.0
-5.9000015,106.8,0.383,14.0,1.2261,14.0,0.3954,2.0,1.0221,2.0
-5.9000015,106.85,0.4238,15.0,1.2430999,15.0,0.41279998,2.0,,0.0
-5.9000015,106.9,0.4262,16.0,1.2597,16.0,0.42479998,2.0,,0.0
-5.9000015,106.95,0.48819998,11.0,1.2416999,11.0,0.44939998,2.0,0.87,2.0
-5.9000015,107.0,0.50659996,12.0,1.2599,12.0,0.4382,1.0,0.2888,1.0
-5.9500046,106.5,0.5398,21.0,1.2672,21.0,0.4136,3.0,0.25349998,2.0
-5.9500046,106.55,0.45619997,19.0,1.2565999,19.0,0.40879998,3.0,0.82449996,3.0
-5.9500046,106.6,0.4802,19.0,1.2416999,19.0,0.38279998,2.0,0.30689996,2.0
-5.9500046,106.65,0.41979998,17.0,1.2452999,17.0,0.3856,2.0,0.63109994,1.0
-5.9500046,106.7,0.4166,16.0,1.2386,16.0,0.3936,2.0,1.1150999,2.0
-5.9500046,106.75,0.4102,16.0,1.2339,16.0,0.3962,2.0,1.1827999,2.0
-5.9500046,106.8,0.3998,15.0,1.2275,15.0,0.40559998,2.0,1.1539999,2.0
-5.9500046,106.85,0.5074,15.0,1.2435,15.0,0.417,2.0,,0.0
-5.9500046,106.9,0.44619998,13.0,1.2361,13.0,0.4306,2.0,1.2199999,2.0
-5.9500046,106.95,0.4928,15.0,1.2250999,15.0,0.4276,2.0,0.48689997,2.0
-5.9500046,107.0,0.5524,15.0,1.1434,15.0,0.4098,2.0,0.31239998,1.0
-6.0,106.5,0.5628,18.0,1.2378999,18.0,0.38439998,3.0,,0.0
-6.0,106.55,0.55039996,19.0,1.2594999,19.0,0.34919998,2.0,,0.0
-6.0,106.6,0.518,19.0,1.2313,19.0,0.35619998,2.0,-0.2112,1.0
-6.0,106.65,0.49359998,5.0,0.70239997,5.0,0.382,2.0,-0.0079,1.0
-6.0,106.7,0.5132,19.0,1.2523999,19.0,0.3852,2.0,0.1419,1.0
-6.0,106.75,0.4544,17.0,1.2134,17.0,0.399,2.0,0.9864999,2.0
-6.0,106.8,0.4594,17.0,1.2106999,17.0,0.41279998,2.0,1.1798999,2.0
-6.0,106.85,0.45119998,16.0,1.2085999,16.0,0.42319998,2.0,1.1683999,2.0
-6.0,106.9,0.464,16.0,1.2186999,16.0,0.43199998,2.0,1.0589,2.0
-6.0,106.95,0.48319998,16.0,1.2511,16.0,0.3576,3.0,,0.0
-6.0,107.0,0.45319998,31.0,1.0997,31.0,0.3874,4.0,,0.0
-6.050003,106.5,0.5782,22.0,1.3675,22.0,0.35,2.0,,0.0
-6.050003,106.55,0.3848,17.0,1.2311,17.0,0.3604,2.0,,0.0
-6.050003,106.6,0.6116,17.0,0.9038,17.0,0.3752,2.0,,0.0
-6.050003,106.65,0.4714,16.0,1.2382,16.0,0.3802,2.0,,0.0
-6.050003,106.7,0.68659997,13.0,1.0616,13.0,0.3866,2.0,,0.0
-6.050003,106.75,0.6236,18.0,1.3453,18.0,0.4052,2.0,,0.0
-6.050003,106.8,0.52739996,17.0,1.1955999,17.0,0.419,2.0,,0.0
-6.050003,106.85,0.52099997,17.0,1.1989,17.0,0.42679998,2.0,,0.0
-6.050003,106.9,0.5456,16.0,1.2217,16.0,0.3706,3.0,,0.0
-6.050003,106.95,0.6218,18.0,1.2593,18.0,0.38799998,4.0,,0.0
-6.050003,107.0,0.43219998,37.0,1.1385,37.0,0.36159998,3.0,,0.0
-6.0999985,106.5,0.815,16.0,0.95589995,16.0,0.34059998,2.0,,0.0
-6.0999985,106.55,0.4104,18.0,1.2787,18.0,0.34199998,2.0,,0.0
-6.0999985,106.6,0.4878,21.0,1.326,21.0,0.34579998,2.0,,0.0
-6.0999985,106.65,0.83019996,17.0,0.9627,17.0,0.3656,2.0,,0.0
-6.0999985,106.7,0.9032,10.0,0.89699996,10.0,0.4076,2.0,,0.0
-6.0999985,106.75,0.5524,17.0,1.0831,17.0,0.40039998,1.0,,0.0
-6.0999985,106.8,1.0059999,10.0,0.8778,10.0,0.4208,1.0,,0.0
