latitude,longitude,AOT_L2_Mean,AOT_L2_Num,AE_L2_Mean,AE_L2_Num,AOT_L3_Merged_Mean,AOT_L3_Merged_Num,AE_L3_Merged_Mean,AE_L3_Merged_Num
-5.9000015,106.5,0.40539998,7.0,1.0583999,7.0,,0.0,,0.0
-5.9000015,106.55,0.43699998,4.0,1.0859,4.0,,0.0,,0.0
-5.9000015,106.6,0.4544,4.0,1.1435,4.0,,0.0,,0.0
-5.9000015,106.65,0.41059998,10.0,1.1213,10.0,,0.0,,0.0
-5.9000015,106.7,0.421,10.0,1.0803,10.0,,0.0,,0.0
-5.9000015,106.75,0.4028,12.0,1.0943999,12.0,,0.0,,0.0
-5.9000015,106.8,0.4156,11.0,1.0975,11.0,,0.0,,0.0
-5.9000015,106.85,0.39159998,14.0,1.0468,14.0,,0.0,,0.0
-5.9000015,106.9,0.36879998,12.0,1.0604999,12.0,,0.0,,0.0
-5.9000015,106.95,0.3768,14.0,1.0459,14.0,,0.0,,0.0
-5.9000015,107.0,0.3428,9.0,1.0540999,9.0,,0.0,,0.0
-5.9500046,106.5,0.4082,14.0,1.1281999,14.0,,0.0,,0.0
-5.9500046,106.55,0.3514,7.0,1.1115999,7.0,,0.0,,0.0
-5.9500046,106.6,0.659,13.0,0.99549997,13.0,,0.0,,0.0
-5.9500046,106.65,0.43699998,12.0,1.1156,12.0,,0.0,,0.0
-5.9500046,106.7,0.4358,11.0,1.094,11.0,,0.0,,0.0
-5.9500046,106.75,0.42,12.0,1.0706999,12.0,,0.0,,0.0
-5.9500046,106.8,0.39119998,17.0,1.0812999,17.0,,0.0,,0.0
-5.9500046,106.85,0.4976,17.0,1.1888,17.0,,0.0,,0.0
-5.9500046,106.9,0.3548,17.0,1.0886999,17.0,,0.0,,0.0
-5.9500046,106.95,0.3542,16.0,1.086,16.0,,0.0,,0.0
-5.9500046,107.0,0.3992,14.0,1.0451,14.0,,0.0,,0.0
-6.0,106.5,0.322,15.0,1.0950999,15.0,,0.0,,0.0
-6.0,106.55,0.38099998,13.0,1.0331,13.0,,0.0,,0.0
-6.0,106.6,0.3908,12.0,1.0906999,12.0,,0.0,,0.0
-6.0,106.65,0.4998,2.0,0.29689997,2.0,,0.0,,0.0
-6.0,106.7,0.55079997,17.0,1.0455999,17.0,,0.0,,0.0
-6.0,106.75,0.37919998,19.0,1.1215999,19.0,,0.0,,0.0
-6.0,106.8,0.3892,20.0,1.1259999,20.0,,0.0,,0.0
-6.0,106.85,0.3902,18.0,1.1465,18.0,,0.0,,0.0
-6.0,106.9,0.39159998,21.0,1.1256,21.0,,0.0,,0.0
-6.0,106.95,0.39299998,17.0,1.1344999,17.0,,0.0,,0.0
-6.0,107.0,0.5038,13.0,0.9534999,12.0,,0.0,,0.0
-6.050003,106.5,0.50299996,27.0,1.333,27.0,,0.0,,0.0
-6.050003,106.55,0.52099997,33.0,1.2889999,33.0,,0.0,,0.0
-6.050003,106.6,0.68479997,20.0,1.0593,20.0,,0.0,,0.0
-6.050003,106.65,0.33339998,35.0,1.138,35.0,,0.0,,0.0
-6.050003,106.7,0.3786,30.0,1.1543,30.0,,0.0,,0.0
-6.050003,106.75,0.4378,20.0,1.1787,20.0,,0.0,,0.0
-6.050003,106.8,0.452,21.0,1.1321,21.0,,0.0,,0.0
-6.050003,106.85,0.44579998,19.0,1.135,19.0,,0.0,,0.0
-6.050003,106.9,0.4464,17.0,1.1662999,17.0,,0.0,,0.0
-6.050003,106.95,0.32099998,8.0,1.1672,8.0,,0.0,,0.0
-6.050003,107.0,0.3028,12.0,1.0117999,12.0,,0.0,,0.0
-6.0999985,106.5,0.8982,11.0,1.122,11.0,,0.0,,0.0
-6.0999985,106.55,0.6182,27.0,1.3513999,27.0,,0.0,,0.0
-6.0999985,106.6,0.3416,22.0,1.2092999,22.0,,0.0,,0.0
-6.0999985,106.65,0.5164,34.0,1.0547999,34.0,,0.0,,0.0
-6.0999985,106.7,0.6458,32.0,0.9525,32.0,,0.0,,0.0
-6.0999985,106.75,0.3816,14.0,1.0984,14.0,,0.0,,0.0
-6.0999985,106.8,0.7382,11.0,0.9139999,11.0,,0.0,,0.0
-6.0999985,106.85,0.8698,3.0,0.8952,3.0,,0.0,,0.0
-6.0999985,106.9,0.35079998,5.0,1.0969,5.0,,0.0,,0.0
-6.0999985,106.95,0.1858,2.0,0.9519,2.0,,0.0,,0.0
-6.0999985,107.0,0.112799995,3.0,0.9771999,3.0,,0.0,,0.0
