latitude,longitude,AOT_L2_Mean,AOT_L2_Num,AE_L2_Mean,AE_L2_Num,AOT_L3_Merged_Mean,AOT_L3_Merged_Num,AE_L3_Merged_Mean,AE_L3_Merged_Num
-5.9000015,106.5,0.3872,10.0,0.9719,10.0,,0.0,,0.0
-5.9000015,106.55,0.36319998,5.0,0.9936,5.0,,0.0,,0.0
-5.9000015,106.6,0.48499998,2.0,0.95589995,2.0,,0.0,,0.0
-5.9000015,106.65,0.4788,4.0,0.9187,4.0,,0.0,,0.0
-5.9000015,106.7,0.4612,4.0,0.9599999,4.0,,0.0,,0.0
-5.9000015,106.75,0.4746,4.0,0.9749,4.0,,0.0,,0.0
-5.9000015,106.8,0.50839996,3.0,0.9511,3.0,,0.0,,0.0
-5.9000015,106.85,0.45299998,3.0,0.96589994,3.0,,0.0,,0.0
-5.9000015,106.9,0.6626,2.0,0.75029993,2.0,,0.0,,0.0
-5.9000015,106.95,,0.0,,0.0,,0.0,,0.0
-5.9000015,107.0,,0.0,,0.0,,0.0,,0.0
-5.9500046,106.5,0.4894,12.0,1.0044999,12.0,,0.0,,0.0
-5.9500046,106.55,0.37379998,11.0,0.97239995,11.0,,0.0,,0.0
-5.9500046,106.6,0.42819998,8.0,0.9554,8.0,,0.0,,0.0
-5.9500046,106.65,0.43519998,11.0,0.95579994,11.0,,0.0,,0.0
-5.9500046,106.7,0.443,9.0,0.9469,9.0,,0.0,,0.0
-5.9500046,106.75,0.472,6.0,0.9748,6.0,,0.0,,0.0
-5.9500046,106.8,0.44959998,6.0,0.9606,6.0,,0.0,,0.0
-5.9500046,106.85,0.65239996,5.0,1.1132,5.0,,0.0,,0.0
-5.9500046,106.9,0.5362,4.0,0.9575,4.0,,0.0,,0.0
-5.9500046,106.95,0.38,2.0,1.0022,2.0,,0.0,,0.0
-5.9500046,107.0,,0.0,,0.0,,0.0,,0.0
-6.0,106.5,0.438,10.0,0.99609995,10.0,,0.0,,0.0
-6.0,106.55,0.4452,10.0,0.9477999,10.0,,0.0,,0.0
-6.0,106.6,0.38819999,10.0,0.9922,10.0,,0.0,,0.0
-6.0,106.65,,0.0,,0.0,,0.0,,0.0
-6.0,106.7,0.4136,13.0,0.9726,13.0,,0.0,,0.0
-6.0,106.75,0.4096,12.0,0.98169994,12.0,,0.0,,0.0
-6.0,106.8,0.42,9.0,1.0155,9.0,,0.0,,0.0
-6.0,106.85,0.5568,5.0,0.94789994,5.0,,0.0,,0.0
-6.0,106.9,0.4712,5.0,0.97809994,5.0,,0.0,,0.0
-6.0,106.95,0.5036,3.0,0.9798,3.0,,0.0,,0.0
-6.0,107.0,0.60319996,8.0,0.91629994,8.0,,0.0,,0.0
-6.050003,106.5,0.3892,20.0,0.788,19.0,,0.0,,0.0
-6.050003,106.55,0.3746,11.0,0.8241,11.0,,0.0,,0.0
-6.050003,106.6,0.6854,3.0,0.72299993,3.0,,0.0,,0.0
-6.050003,106.65,0.22199999,6.0,0.9714999,6.0,,0.0,,0.0
-6.050003,106.7,0.252,11.0,0.94659996,11.0,,0.0,,0.0
-6.050003,106.75,0.41459998,13.0,1.0439999,13.0,,0.0,,0.0
-6.050003,106.8,0.5184,11.0,0.98089993,11.0,,0.0,,0.0
-6.050003,106.85,0.5092,11.0,0.97599995,11.0,,0.0,,0.0
-6.050003,106.9,0.61939996,7.0,0.9225999,7.0,,0.0,,0.0
-6.050003,106.95,0.56259996,2.0,1.0323,2.0,,0.0,,0.0
-6.050003,107.0,0.53279996,10.0,0.8953999,10.0,,0.0,,0.0
-6.0999985,106.5,0.5688,17.0,0.7017,17.0,,0.0,,0.0
-6.0999985,106.55,0.5194,11.0,0.5612,10.0,,0.0,,0.0
-6.0999985,106.6,0.2722,19.0,0.8945,19.0,,0.0,,0.0
-6.0999985,106.65,0.3168,22.0,0.9261999,21.0,,0.0,,0.0
-6.0999985,106.7,0.2014,18.0,0.9311,17.0,,0.0,,0.0
-6.0999985,106.75,0.5354,10.0,0.7796,10.0,,0.0,,0.0
-6.0999985,106.8,0.6698,11.0,0.8346,11.0,,0.0,,0.0
-6.0999985,106.85,0.8962,12.0,0.78119993,12.0,,0.0,,0.0
-6.0999985,106.9,0.428,25.0,0.9633,25.0,,0.0,,0.0
-6.0999985,106.95,0.22039999,22.0,0.9655,22.0,,0.0,,0.0
-6.0999985,107.0,0.3348,21.0,0.9886,21.0,,0.0,,0.0
-6.1500015,106.5,0.51019996,18.0,0.79699993,18.0,,0.0,,0.0
-6.1500015,106.55,0.4448,15.0,0.9477999,15.0,,0.0,,0.0
-6.1500015,106.6,0.3994,15.0,0.93729997,15.0,,0.0,,0.0
-6.1500015,106.65,0.2342,15.0,0.9511,15.0,,0.0,,0.0
-6.1500015,106.7,0.478,26.0,0.83079994,26.0,,0.0,,0.0
-6.1500015,106.75,0.2988,15.0,0.9396,15.0,,0.0,,0.0
-6.1500015,106.8,0.3148,29.0,0.96889997,29.0,,0.0,,0.0
-6.1500015,106.85,0.6288,23.0,0.82659996,23.0,,0.0,,0.0
-6.1500015,106.9,0.295,24.0,0.9525,24.0,,0.0,,0.0
-6.1500015,106.95,0.3748,20.0,0.9332,20.0,,0.0,,0.0
-6.1500015,107.0,0.2188,21.0,0.9469999,21.0,,0.0,,0.0
-6.2000046,106.5,0.2768,16.0,0.9948,16.0,,0.0,,0.0
-6.2000046,106.55,0.309,14.0,0.8457,13.0,,0.0,,0.0
-6.2000046,106.6,0.32299998,13.0,0.9613,13.0,,0.0,,0.0
-6.2000046,106.65,0.8454,7.0,0.70649993,7.0,,0.0,,0.0
-6.2000046,106.7,0.9296,8.0,0.6436,8.0,,0.0,,0.0
-6.2000046,106.75,0.727,8.0,0.7313,8.0,,0.0,,0.0
-6.2000046,106.8,0.8886,6.0,0.6093,6.0,,0.0,,0.0
-6.2000046,106.85,0.7696,10.0,0.7385,10.0,,0.0,,0.0
-6.2000046,106.9,0.22479999,13.0,1.0224999,13.0,,0.0,,0.0
-6.2000046,106.95,0.511,14.0,0.9691,14.0,,0.0,,0.0
-6.2000046,107.0,0.4274,24.0,0.8801,24.0,,0.0,,0.0
-6.25,106.5,0.3784,12.0,0.9619,12.0,,0.0,,0.0
-6.25,106.55,0.547,17.0,0.78709996,17.0,,0.0,,0.0
-6.25,106.6,0.151,8.0,0.979,8.0,,0.0,,0.0
-6.25,106.65,0.8462,13.0,0.58159995,13.0,,0.0,,0.0
-6.25,106.7,0.55219996,10.0,0.78559995,10.0,,0.0,,0.0
-6.25,106.75,0.49499997,7.0,0.7492,7.0,,0.0,,0.0
-6.25,106.8,0.89199996,7.0,0.61399996,7.0,,0.0,,0.0
-6.25,106.85,0.7204,6.0,0.7142,6.0,,0.0,,0.0
-6.25,106.9,0.86539996,4.0,0.7868999,4.0,,0.0,,0.0
-6.25,106.95,0.648,4.0,0.8399999,4.0,,0.0,,0.0
-6.25,107.0,0.96519995,5.0,0.65479994,5.0,,0.0,,0.0
-6.300003,106.5,0.4764,10.0,0.9031,10.0,,0.0,,0.0
-6.300003,106.55,0.6648,7.0,0.83019996,7.0,,0.0,,0.0
-6.300003,106.6,0.9202,5.0,0.74039996,5.0,,0.0,,0.0
-6.300003,106.65,0.9346,4.0,0.69299996,4.0,,0.0,,0.0
-6.300003,106.7,0.69119996,3.0,0.74819994,3.0,,0.0,,0.0
-6.300003,106.75,0.51879996,2.0,0.7616,2.0,,0.0,,0.0
-6.300003,106.8,0.639,7.0,0.64129996,7.0,,0.0,,0.0
-6.300003,106.85,0.49139997,5.0,0.85609996,5.0,,0.0,,0.0
-6.300003,106.9,0.729,6.0,0.6754,6.0,,0.0,,0.0
-6.300003,106.95,0.6604,4.0,0.6093,4.0,,0.0,,0.0
-6.300003,107.0,0.4578,3.0,0.78139997,3.0,,0.0,,0.0
-6.3499985,106.5,0.4256,11.0,1.0423,11.0,,0.0,,0.0
-6.3499985,106.55,0.5248,3.0,1.0691999,3.0,,0.0,,0.0
-6.3499985,106.6,0.6846,3.0,0.7774999,3.0,,0.0,,0.0
-6.3499985,106.65,0.66499996,4.0,0.67059994,4.0,,0.0,,0.0
-6.3499985,106.7,0.6336,2.0,0.79649997,2.0,,0.0,,0.0
-6.3499985,106.75,0.8168,1.0,0.6797999,1.0,,0.0,,0.0
-6.3499985,106.8,0.5186,2.0,0.84029996,2.0,,0.0,,0.0
-6.3499985,106.85,0.6236,1.0,0.7873,1.0,,0.0,,0.0
-6.3499985,106.9,0.1882,1.0,0.85899997,1.0,,0.0,,0.0
-6.3499985,106.95,0.4852,5.0,0.7557,5.0,,0.0,,0.0
-6.3499985,107.0,0.24939999,2.0,0.77559996,2.0,,0.0,,0.0
-6.4000015,106.5,0.205,5.0,0.95239997,5.0,,0.0,,0.0
-6.4000015,106.55,0.2902,4.0,0.9662,4.0,,0.0,,0.0
-6.4000015,106.6,0.1776,4.0,0.7743,4.0,,0.0,,0.0
-6.4000015,106.65,0.8874,5.0,0.77639997,5.0,,0.0,,0.0
-6.4000015,106.7,0.7798,2.0,0.6746,2.0,,0.0,,0.0
-6.4000015,106.75,0.7406,5.0,0.6352999,5.0,,0.0,,0.0
-6.4000015,106.8,0.74439996,3.0,0.6486,3.0,,0.0,,0.0
-6.4000015,106.85,,0.0,,0.0,,0.0,,0.0
-6.4000015,106.9,0.4676,2.0,0.55569994,2.0,,0.0,,0.0
-6.4000015,106.95,0.6378,3.0,0.59029996,3.0,,0.0,,0.0
-6.4000015,107.0,0.3602,3.0,0.70659995,3.0,,0.0,,0.0
-6.4500046,106.5,0.0818,1.0,1.1503999,1.0,,0.0,,0.0
-6.4500046,106.55,0.0646,3.0,0.93499994,3.0,,0.0,,0.0
-6.4500046,106.6,0.0352,2.0,0.8564,2.0,,0.0,,0.0
-6.4500046,106.65,0.22219999,4.0,0.8914,4.0,,0.0,,0.0
-6.4500046,106.7,0.8606,4.0,0.6637,4.0,,0.0,,0.0
-6.4500046,106.75,0.6982,3.0,0.6227,3.0,,0.0,,0.0
-6.4500046,106.8,0.3998,4.0,0.75189996,4.0,,0.0,,0.0
-6.4500046,106.85,0.8914,1.0,0.753,1.0,,0.0,,0.0
-6.4500046,106.9,0.3848,5.0,0.9181,5.0,,0.0,,0.0
-6.4500046,106.95,0.2564,5.0,0.8541,5.0,,0.0,,0.0
-6.4500046,107.0,0.226,5.0,0.801,5.0,,0.0,,0.0
-6.5,106.5,0.4854,4.0,0.8270999,4.0,,0.0,,0.0
-6.5,106.55,0.173,2.0,0.91129994,2.0,,0.0,,0.0
-6.5,106.6,0.5258,4.0,0.8605,4.0,,0.0,,0.0
-6.5,106.65,0.548,5.0,0.69799995,5.0,,0.0,,0.0
-6.5,106.7,0.6814,4.0,0.7193999,4.0,,0.0,,0.0
-6.5,106.75,0.6796,7.0,0.5696,7.0,,0.0,,0.0
-6.5,106.8,0.70059997,6.0,0.7106,6.0,,0.0,,0.0
-6.5,106.85,0.4348,2.0,0.6724,2.0,,0.0,,0.0
-6.5,106.9,0.1426,3.0,0.918,3.0,,0.0,,0.0
-6.5,106.95,0.0778,1.0,0.8843,1.0,,0.0,,0.0
-6.5,107.0,0.14019999,4.0,0.90349996,4.0,,0.0,,0.0
